# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = sporadic_survival_model
# start_datetime = 2022-07-13 15:18:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = sporadic-survival.data.json
# init = 2 (Default)
# random
#   seed = 4283284196 (Default)
# output
#   file = sporadic-survival-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda.1,lambda.2,lambda.3,lambda.4,delta,theta,model_surv_1y.1,model_surv_1y.2,model_surv_1y.3,model_surv_1y.4,model_surv_5y.1,model_surv_5y.2,model_surv_5y.3,model_surv_5y.4
# Adaptation terminated
# Step size = 0.230728
# Diagonal elements of inverse mass matrix:
# 0.00397548, 0.00581114, 0.00480184, 0.0394736, 0.0277306, 0.00500012
-21.1008,0.996838,0.230728,4,15,0,24.6745,0.0189405,0.0892296,0.336252,3.1345,2.64029,1.6572,0.987934,0.946567,0.833356,0.468796,0.921537,0.730585,0.464737,0.164334
-23.2868,0.830185,0.230728,2,7,0,24.8386,0.0190627,0.0933317,0.331668,3.40511,2.90213,1.7082,0.987379,0.942274,0.830185,0.448917,0.92071,0.722751,0.470481,0.160996
-23.6997,0.995513,0.230728,4,15,0,26.2587,0.0196781,0.0962976,0.334291,3.36948,2.40004,1.48177,0.987978,0.944693,0.837957,0.458359,0.918859,0.712417,0.450967,0.148109
-24.5219,0.955524,0.230728,4,15,0,27.9833,0.0166464,0.0889033,0.334924,3.62187,2.98489,1.80653,0.988837,0.94436,0.828615,0.446775,0.929921,0.733983,0.476887,0.168767
-23.5768,0.996812,0.230728,4,15,0,27.1214,0.0178804,0.0973462,0.350432,3.26109,2.57556,1.71705,0.988723,0.942791,0.830359,0.473066,0.925798,0.717201,0.46258,0.172309
-21.6937,0.998975,0.230728,4,15,0,26.0637,0.0166864,0.085036,0.310059,2.9896,3.01036,1.67347,0.988765,0.946237,0.83635,0.457547,0.929414,0.737758,0.480241,0.16005
-21.688,0.97738,0.230728,4,15,0,23.3403,0.0188081,0.0800305,0.308242,3.03783,2.5846,1.52507,0.988117,0.951976,0.843994,0.463849,0.921769,0.746361,0.470588,0.150568
-21.0087,0.971709,0.230728,4,15,0,22.9108,0.0181962,0.0803428,0.309086,2.98826,2.93034,1.61079,0.987889,0.949425,0.83746,0.455426,0.923629,0.746265,0.475662,0.153886
-21.5111,0.982154,0.230728,4,15,0,22.4142,0.0188415,0.0854682,0.330793,2.92721,2.64096,1.50634,0.987984,0.948456,0.833547,0.463812,0.921461,0.733746,0.453593,0.148125
-24.0058,0.970125,0.230728,4,15,0,26.956,0.0171816,0.0714878,0.288977,2.45955,3.34707,1.61006,0.987973,0.952427,0.839074,0.467383,0.926885,0.764544,0.487374,0.162329
-25.8476,0.819992,0.230728,4,15,0,29.902,0.0174604,0.0884841,0.265555,1.76554,3.96365,1.21487,0.987057,0.938164,0.837511,0.471886,0.924063,0.712303,0.465956,0.138844
-23.4182,0.958661,0.230728,3,7,0,27.5275,0.0164942,0.0797905,0.264323,1.81142,3.90318,1.22566,0.987821,0.944114,0.838917,0.469229,0.928014,0.732856,0.468331,0.137933
-26.4435,0.92053,0.230728,4,15,0,28.4059,0.0184752,0.0838656,0.261106,1.84271,4.62122,1.39083,0.985738,0.939027,0.835835,0.466223,0.920032,0.727104,0.485113,0.157225
-25.3238,0.943967,0.230728,4,15,0,28.814,0.0165103,0.0789732,0.346983,3.45742,2.31192,1.54612,0.990064,0.954855,0.836484,0.467859,0.931177,0.751056,0.450509,0.159005
-22.6633,0.992182,0.230728,4,15,0,28.0656,0.0162596,0.0866433,0.324979,3.23134,2.54356,1.5974,0.98978,0.948728,0.839224,0.465147,0.93171,0.734613,0.466778,0.158903
-25.2519,0.832547,0.230728,4,15,0,28.8332,0.0167871,0.0835296,0.322938,4.011,2.43062,1.5345,0.989662,0.951332,0.842094,0.441602,0.929801,0.74003,0.463057,0.150843
-23.5205,0.994645,0.230728,4,31,0,29.3382,0.0175916,0.0740543,0.336736,2.74593,2.81568,1.58406,0.988469,0.953818,0.828339,0.470818,0.926056,0.76007,0.456319,0.157242
-25.0562,0.712789,0.230728,4,15,0,28.975,0.0168045,0.0775705,0.331787,2.93849,3.17004,1.60383,0.98846,0.949611,0.823775,0.446211,0.928559,0.751172,0.459263,0.150184
-24.1967,0.989422,0.230728,4,15,0,26.7556,0.0199358,0.0978622,0.327673,3.21695,2.6036,1.53589,0.987377,0.941961,0.83601,0.456092,0.91755,0.709867,0.45874,0.149568
-25.7347,0.749878,0.230728,4,15,0,28.8807,0.0170225,0.0762008,0.321352,2.54519,3.11218,1.7283,0.988401,0.950912,0.830665,0.481736,0.92811,0.757618,0.477439,0.175999
-22.2777,1,0.230728,2,3,0,25.6096,0.0170138,0.0769928,0.319345,2.79302,3.18526,1.68123,0.988303,0.94997,0.829633,0.460479,0.927924,0.754414,0.474114,0.162687
-24.1327,0.933565,0.230728,3,7,0,24.9997,0.0170591,0.0769214,0.300717,2.86325,3.37964,1.75718,0.988027,0.949081,0.835325,0.456443,0.927688,0.755845,0.491938,0.168019
-22.7241,0.997177,0.230728,4,15,0,26.5038,0.0185167,0.0874822,0.345721,3.44436,2.25513,1.47924,0.989003,0.950813,0.837812,0.46625,0.923598,0.731351,0.44515,0.152755
-22.534,0.860631,0.230728,4,15,0,26.2249,0.0186019,0.0859706,0.320394,3.20549,2.28167,1.48314,0.988891,0.951349,0.846508,0.473428,0.923212,0.734431,0.461183,0.153663
-22.0725,0.998354,0.230728,4,15,0,25.9898,0.0179951,0.0891074,0.331275,3.40764,2.62552,1.75027,0.98856,0.946885,0.836723,0.467797,0.92535,0.733708,0.476271,0.173602
-20.9787,0.820454,0.230728,4,15,0,24.4215,0.0187691,0.0823215,0.325494,3.09741,2.81489,1.61509,0.987714,0.949068,0.833182,0.456757,0.921694,0.742678,0.466191,0.155193
-23.317,0.985651,0.230728,4,15,0,25.9415,0.0186126,0.0905869,0.348812,4.73089,2.22273,1.63081,0.989032,0.949718,0.839478,0.451797,0.923764,0.72997,0.458582,0.169417
-20.5905,0.999697,0.230728,4,15,0,24.2565,0.0176138,0.0865219,0.302037,2.60352,3.05191,1.55586,0.988081,0.944922,0.837526,0.465014,0.925497,0.730981,0.474698,0.153744
-20.8477,0.992799,0.230728,4,15,0,21.3576,0.0172982,0.0788389,0.307183,2.64983,2.94537,1.52935,0.988449,0.950112,0.836981,0.46463,0.92681,0.747261,0.469279,0.150548
-24.2476,0.79153,0.230728,4,15,0,26.5791,0.0198034,0.0972511,0.33595,4.2428,2.20929,1.65172,0.988378,0.946487,0.844705,0.464308,0.919506,0.717896,0.468221,0.173608
-22.4973,0.999394,0.230728,4,15,0,26.1597,0.0162449,0.0777296,0.298884,2.59875,2.95518,1.52264,0.989127,0.950698,0.840196,0.466558,0.93085,0.749516,0.474343,0.150887
-23.273,0.914327,0.230728,3,15,0,24.5963,0.0169461,0.0785945,0.309475,2.31513,3.5752,1.47686,0.987855,0.946715,0.825147,0.457007,0.927189,0.744032,0.459668,0.149489
-26.2516,0.964982,0.230728,3,7,0,28.2427,0.0171641,0.073686,0.260453,2.27086,3.29804,1.3585,0.988029,0.951014,0.849914,0.458468,0.926364,0.753142,0.487033,0.137271
-22.4001,1,0.230728,2,3,0,26.3823,0.0173688,0.0752463,0.271193,1.9931,3.59328,1.36139,0.987528,0.948605,0.840887,0.472659,0.925209,0.748525,0.477036,0.148091
-21.6738,1,0.230728,4,31,0,23.1494,0.0175135,0.0774749,0.27908,2.12756,3.51206,1.37772,0.987522,0.94759,0.838455,0.464579,0.924779,0.743986,0.472599,0.144472
-26.987,0.760853,0.230728,3,7,0,30.3318,0.0158963,0.0771885,0.316019,2.24035,3.08924,1.33673,0.989163,0.94998,0.828112,0.467319,0.931594,0.745028,0.443162,0.136958
-24.5387,0.965034,0.230728,2,3,0,27.3857,0.0161554,0.0787703,0.307744,2.26429,3.02669,1.34945,0.989075,0.949419,0.832983,0.469468,0.93069,0.741976,0.450651,0.138267
-24.6574,0.875339,0.230728,3,15,0,26.4076,0.0164166,0.0783722,0.30108,2.25304,3.0993,1.31355,0.988799,0.949172,0.83411,0.463552,0.929468,0.741546,0.451357,0.133339
-26.0204,0.958434,0.230728,4,31,0,32.4094,0.0168276,0.094991,0.36153,3.13802,2.42336,1.64087,0.989658,0.945386,0.829281,0.480617,0.929916,0.720159,0.450449,0.168998
-24.9297,0.978518,0.230728,3,7,0,27.8975,0.0163207,0.0947628,0.345881,3.38001,2.57415,1.57302,0.989687,0.943981,0.830214,0.455257,0.931356,0.717348,0.451486,0.153778
-25.9719,0.918105,0.230728,3,15,0,29.2781,0.0169368,0.0875452,0.352309,4.04922,2.39637,1.53808,0.989639,0.949478,0.832037,0.443467,0.929322,0.731942,0.44578,0.15243
-20.7704,0.788857,0.230728,4,15,0,29.5807,0.0173038,0.0807786,0.306188,2.78207,2.99047,1.56784,0.988379,0.948726,0.837027,0.458788,0.926814,0.743861,0.473306,0.15159
-23.4015,0.965689,0.230728,3,15,0,25.1551,0.0157632,0.0791833,0.320175,2.86713,2.8573,1.62145,0.989591,0.950598,0.834516,0.465922,0.933096,0.749407,0.469873,0.158699
-24.4428,0.993701,0.230728,4,31,0,25.1506,0.0190635,0.0844552,0.271068,2.11377,3.54505,1.36803,0.986393,0.943015,0.841646,0.463734,0.918687,0.727711,0.477967,0.143646
-25.2348,0.86829,0.230728,4,15,0,28.278,0.0150115,0.07944,0.291898,2.61487,3.14636,1.55048,0.9897,0.94855,0.840195,0.459738,0.935472,0.745673,0.480854,0.151741
-27.1743,0.9181,0.230728,4,15,0,30.404,0.020283,0.0886913,0.311921,2.32409,3.17473,1.41732,0.986091,0.942623,0.829441,0.465154,0.914726,0.721471,0.453845,0.143822
-24.0783,1,0.230728,3,7,0,28.1827,0.0196315,0.0912882,0.30423,2.38155,2.81708,1.45739,0.987143,0.943694,0.83985,0.481206,0.917965,0.719042,0.465221,0.150628
-23.1236,0.779145,0.230728,3,15,0,27.635,0.019927,0.091489,0.318459,2.89049,2.6201,1.4732,0.987344,0.945225,0.838498,0.463646,0.91734,0.720279,0.458454,0.144971
-24.7867,0.977198,0.230728,4,15,0,27.7,0.0192501,0.0816514,0.360193,4.56842,2.2786,1.61674,0.988526,0.953806,0.833599,0.448879,0.921205,0.747429,0.450216,0.165614
-22.8108,0.965601,0.230728,4,15,0,29.0529,0.0172517,0.0916238,0.290832,2.73573,2.9425,1.58129,0.988487,0.942748,0.844495,0.464849,0.927126,0.721827,0.485503,0.155015
-23.6348,0.989543,0.230728,4,23,0,25.535,0.0182033,0.0948536,0.326651,2.63717,3.11074,1.66539,0.987608,0.939825,0.82773,0.47072,0.923461,0.717496,0.468485,0.165681
-24.2615,0.960217,0.230728,4,15,0,28.3959,0.0173699,0.0687953,0.309969,2.88653,2.89848,1.58337,0.988479,0.956412,0.837374,0.459289,0.926753,0.771936,0.472737,0.152886
-23.3706,0.999835,0.230728,4,15,0,25.5971,0.0186526,0.102003,0.324973,3.57529,2.37623,1.57438,0.988653,0.942083,0.843195,0.461967,0.923014,0.704989,0.466055,0.15954
-22.9006,0.820787,0.230728,4,31,0,27.6704,0.0166732,0.0726929,0.293498,2.47734,3.2961,1.57054,0.988383,0.951885,0.837387,0.464372,0.928818,0.760947,0.480826,0.157171
-21.8502,0.982931,0.230728,4,15,0,24.4288,0.0166316,0.0863778,0.311926,2.45759,2.94733,1.47831,0.988881,0.945602,0.834339,0.471652,0.929255,0.72935,0.461136,0.149368
-22.8056,0.881093,0.230728,4,15,0,25.2082,0.0172482,0.0831734,0.271272,2.23434,3.56122,1.4097,0.987653,0.943802,0.841822,0.457134,0.925847,0.731816,0.481681,0.144028
-21.5071,1,0.230728,4,15,0,23.9979,0.0167685,0.0766323,0.302391,2.38296,3.24976,1.51558,0.988374,0.949634,0.833576,0.467366,0.928373,0.750632,0.469681,0.153802
-22.8001,0.949259,0.230728,4,15,0,23.7593,0.0191317,0.0890534,0.306239,2.45124,3.04592,1.44848,0.987072,0.943307,0.834533,0.464682,0.919404,0.722286,0.461568,0.144687
-21.712,0.987027,0.230728,4,15,0,25.1884,0.0174807,0.0847385,0.338415,3.5208,2.67472,1.65888,0.988787,0.948793,0.831765,0.452515,0.926941,0.739579,0.463365,0.160312
-22.3197,0.827395,0.230728,2,7,0,24.0808,0.0177176,0.084764,0.332376,3.7181,2.65373,1.63571,0.988674,0.948914,0.83426,0.44521,0.926029,0.738976,0.464966,0.157016
-22.5183,0.997599,0.230728,4,15,0,24.7616,0.0181889,0.0897405,0.313759,2.45319,3.12799,1.61592,0.987588,0.942619,0.832054,0.476805,0.92335,0.725913,0.471998,0.164997
-23.8422,0.947465,0.230728,3,7,0,26.0584,0.0183783,0.0891782,0.304587,2.4488,3.55344,1.65622,0.986888,0.940518,0.829985,0.465357,0.922176,0.726799,0.479869,0.167165
-20.6671,0.98821,0.230728,4,15,0,26.5614,0.0177005,0.0873194,0.327523,2.89789,2.86443,1.63979,0.988322,0.945878,0.831683,0.465761,0.925701,0.732737,0.466931,0.160249
-21.9534,0.85502,0.230728,4,15,0,25.5759,0.0170451,0.089417,0.312621,3.14649,2.72672,1.54422,0.988966,0.945599,0.839311,0.452576,0.928207,0.726205,0.468408,0.147977
-23.0304,0.934788,0.230728,4,15,0,24.111,0.0184538,0.0805545,0.32109,3.47124,2.39108,1.63231,0.988743,0.953397,0.844913,0.469769,0.923876,0.749375,0.473761,0.166745
-21.4039,0.998597,0.230728,4,15,0,23.2533,0.0178466,0.0854585,0.336223,2.94974,2.53306,1.55949,0.988816,0.949421,0.834719,0.474308,0.925604,0.736013,0.456278,0.157401
-21.126,0.968638,0.230728,4,15,0,22.4055,0.0185079,0.0877272,0.318771,2.81884,2.7538,1.63517,0.987992,0.946468,0.837363,0.474948,0.922851,0.732324,0.472689,0.163342
-24.0886,0.891997,0.230728,4,15,0,26.2319,0.0206715,0.0919747,0.323483,3.08881,2.45893,1.48318,0.987242,0.946432,0.840564,0.465635,0.915027,0.720677,0.457464,0.148468
-21.9778,0.857812,0.230728,4,15,0,27.6932,0.0189988,0.0774672,0.328678,3.23778,2.75248,1.64904,0.987683,0.952334,0.833672,0.457513,0.921059,0.75439,0.467785,0.159241
-21.728,0.765098,0.230728,4,15,0,25.3713,0.0169785,0.0872043,0.310721,3.05402,2.95983,1.6076,0.988642,0.945221,0.8362,0.450641,0.928212,0.731552,0.474119,0.151883
-21.0935,0.995483,0.230728,4,15,0,22.5344,0.018252,0.0831929,0.308758,2.67314,2.71343,1.53579,0.988221,0.949213,0.841057,0.47574,0.923616,0.739068,0.470298,0.15467
-21.3618,0.998077,0.230728,4,15,0,22.4644,0.0190493,0.085261,0.319977,2.90508,2.85153,1.67597,0.987473,0.9472,0.835382,0.469403,0.920757,0.738086,0.475024,0.164781
-21.2716,0.958328,0.230728,4,15,0,26.0456,0.0184236,0.0862553,0.33977,3.35774,2.73315,1.70795,0.988089,0.947555,0.830575,0.459556,0.923414,0.737574,0.466719,0.165769
-21.2676,0.987426,0.230728,4,15,0,22.1071,0.0191589,0.0846292,0.322342,3.31565,2.54774,1.54488,0.987976,0.949737,0.839526,0.456591,0.920602,0.737235,0.463443,0.15156
-20.9817,0.97124,0.230728,4,15,0,22.3131,0.0179661,0.0827217,0.335983,3.24244,2.72655,1.66053,0.988388,0.949537,0.831556,0.459849,0.925011,0.743553,0.464608,0.161275
-23.5748,0.91057,0.230728,3,11,0,24.9622,0.0188733,0.0945242,0.304482,2.83142,2.5499,1.41812,0.988139,0.944098,0.845126,0.465595,0.921289,0.712672,0.463173,0.140559
-23.549,0.976161,0.230728,4,15,0,25.3679,0.0181858,0.0958551,0.322115,2.56932,2.6808,1.45081,0.988317,0.942235,0.835373,0.475664,0.923697,0.710324,0.453358,0.146791
-24.8712,0.960914,0.230728,4,23,0,27.1851,0.0180997,0.0991614,0.299937,2.40255,3.00391,1.43341,0.987823,0.937684,0.837798,0.468474,0.923374,0.701414,0.464789,0.144712
-21.3202,1,0.230728,3,15,0,25.2161,0.0183969,0.0766286,0.311185,2.8867,2.82425,1.57877,0.987935,0.952255,0.838282,0.462604,0.922972,0.754077,0.471958,0.153722
-20.9692,0.817231,0.230728,4,15,0,23.1564,0.0174025,0.091395,0.317374,2.99847,2.85154,1.63607,0.988536,0.943643,0.835932,0.461291,0.926846,0.724484,0.473043,0.15837
-22.5428,0.99213,0.230728,4,15,0,23.5388,0.0176647,0.0956744,0.34538,3.75475,2.53277,1.70211,0.988938,0.944064,0.83308,0.458024,0.926662,0.720118,0.464387,0.168855
-22.8424,0.910058,0.230728,4,15,0,25.0394,0.017659,0.0975833,0.332748,3.7726,2.58262,1.70424,0.988847,0.942578,0.836607,0.454565,0.926578,0.716291,0.471577,0.167352
-23.1577,0.985123,0.230728,4,15,0,25.2743,0.0184796,0.10048,0.327839,3.64394,2.43543,1.66603,0.988635,0.942406,0.841613,0.464345,0.923759,0.710604,0.472252,0.168397
-21.9031,0.955439,0.230728,4,31,0,24.3519,0.0188362,0.0942206,0.323543,3.65982,2.4942,1.59544,0.988289,0.945048,0.840956,0.453192,0.922085,0.719672,0.467902,0.157554
-20.7098,0.97546,0.230728,4,15,0,23.1689,0.0181479,0.0829723,0.312605,2.90767,2.69545,1.59355,0.988324,0.949546,0.840565,0.469895,0.924206,0.7413,0.473245,0.158002
-24.7109,0.984547,0.230728,4,15,0,25.8976,0.0199322,0.0935055,0.334563,3.21722,2.78443,1.79348,0.987039,0.943222,0.832545,0.469934,0.917995,0.725685,0.4771,0.175963
-23.017,0.839825,0.230728,4,15,0,32.117,0.0166111,0.0907056,0.292197,2.76652,3.07597,1.589,0.988717,0.942355,0.841677,0.457784,0.929404,0.723324,0.484488,0.15339
-21.6746,0.993432,0.230728,3,7,0,23.6093,0.0169257,0.0870675,0.31582,2.60785,3.10804,1.64132,0.988466,0.944363,0.831871,0.470336,0.928272,0.732218,0.473098,0.163587
-20.5947,0.985482,0.230728,4,15,0,23.1638,0.0187271,0.0863294,0.319078,3.12534,2.69157,1.57162,0.987963,0.947654,0.837817,0.458153,0.921973,0.73362,0.467004,0.152514
-23.1521,0.934354,0.230728,3,15,0,25.3392,0.0172126,0.0894923,0.33268,2.52573,2.84631,1.55481,0.988662,0.944644,0.828904,0.479291,0.927373,0.725758,0.45577,0.158412
-23.4463,0.980423,0.230728,3,7,0,24.9873,0.0173724,0.0911424,0.340951,2.65675,2.80827,1.56868,0.988622,0.944016,0.826644,0.474702,0.926865,0.723049,0.452333,0.157426
-20.8161,0.995729,0.230728,3,15,0,25.2547,0.0185195,0.0874388,0.317201,2.71612,2.99243,1.59162,0.987575,0.944837,0.832743,0.464573,0.922245,0.730433,0.468217,0.156032
-21.1763,0.937047,0.230728,3,15,0,22.2397,0.0190014,0.0870367,0.314978,2.9425,2.94588,1.62005,0.987337,0.945433,0.834875,0.457739,0.920595,0.732338,0.472559,0.155526
-21.7938,0.812089,0.230728,4,15,0,23.9988,0.0179553,0.0823104,0.312379,3.27375,2.8916,1.63489,0.988112,0.948567,0.837145,0.447356,0.924675,0.742893,0.475922,0.153745
-24.6735,0.930858,0.230728,4,15,0,26.6083,0.0197462,0.0749315,0.322147,2.54561,2.70559,1.46285,0.987283,0.953919,0.834954,0.476873,0.917787,0.75552,0.454361,0.148458
-21.534,0.998476,0.230728,3,7,0,25.1532,0.0193516,0.0813621,0.31537,2.82138,2.65003,1.51269,0.987646,0.950705,0.839517,0.469168,0.919546,0.742718,0.464121,0.150323
-22.1726,0.979228,0.230728,3,15,0,23.4745,0.0172164,0.0925954,0.323802,3.22007,2.92072,1.73415,0.988554,0.942595,0.83324,0.457521,0.927683,0.724905,0.477464,0.165639
-22.9077,0.990809,0.230728,4,15,0,23.4204,0.0174367,0.0917041,0.330476,2.87146,3.06894,1.74236,0.988187,0.942068,0.827969,0.467,0.926634,0.726232,0.473375,0.169722
-26.871,0.902388,0.230728,3,7,0,28.292,0.0172636,0.090422,0.339891,2.82931,3.31158,1.84581,0.987979,0.941445,0.8216,0.468717,0.927217,0.730938,0.475948,0.179961
-23.8891,0.991493,0.230728,3,7,0,29.9572,0.0175592,0.0960795,0.343804,3.5428,2.79828,1.80702,0.988534,0.941703,0.828943,0.458801,0.926788,0.721228,0.472932,0.174289
-24.2023,0.826555,0.230728,4,15,0,29.8265,0.0193373,0.0875059,0.323093,3.77972,2.81291,1.81495,0.987368,0.946396,0.836617,0.451479,0.920185,0.737754,0.485569,0.173343
-23.4948,0.986959,0.230728,4,31,0,29.6046,0.0177449,0.0831301,0.263111,1.91755,3.6901,1.30219,0.987146,0.94303,0.842873,0.471407,0.923459,0.728127,0.477729,0.143494
-23.3738,0.84376,0.230728,3,7,0,24.9776,0.0172979,0.078211,0.276441,1.76294,3.90984,1.29497,0.987236,0.945225,0.833768,0.481463,0.924981,0.738698,0.465071,0.150277
-25.3738,0.997379,0.230728,3,15,0,27.2259,0.0193296,0.0804544,0.276433,1.95345,3.2574,1.30317,0.986599,0.946964,0.842473,0.482621,0.917847,0.735763,0.468562,0.14365
-22.179,0.982324,0.230728,4,15,0,27.7749,0.0172495,0.08907,0.302202,2.38457,3.07424,1.559,0.988291,0.943279,0.837105,0.47845,0.926869,0.7257,0.474756,0.160667
-22.1248,0.931675,0.230728,4,15,0,23.901,0.0174365,0.0881214,0.304067,2.63926,2.65761,1.50851,0.988836,0.946836,0.843856,0.478239,0.926757,0.728143,0.471338,0.153061
-20.8559,0.949931,0.230728,3,7,0,26.8546,0.0182944,0.0822222,0.307509,2.73123,2.76917,1.56266,0.988096,0.949387,0.840706,0.472038,0.923419,0.741634,0.473278,0.155747
-22.2128,0.97933,0.230728,3,15,0,25.7175,0.0171142,0.0869558,0.319966,2.96262,3.20854,1.71409,0.988206,0.943911,0.829424,0.454076,0.92759,0.734228,0.476572,0.16249
-20.8613,0.98037,0.230728,4,15,0,23.2879,0.0171506,0.0870182,0.316625,2.74245,2.75704,1.535,0.988847,0.946705,0.836943,0.469479,0.927723,0.730712,0.464674,0.152285
-22.6352,0.950559,0.230728,3,7,0,23.1736,0.0163144,0.0874156,0.323153,2.55774,2.92016,1.53871,0.989134,0.945276,0.83102,0.472237,0.930673,0.729178,0.459758,0.154478
-26.3647,0.656473,0.230728,4,15,0,28.97,0.0177355,0.0837593,0.272455,2.83518,3.25036,1.56736,0.987717,0.945359,0.847315,0.444575,0.92477,0.736376,0.496338,0.147065
-27.9176,0.982766,0.230728,4,15,0,32.5672,0.0170759,0.0748117,0.278616,2.47046,2.62865,1.32646,0.989104,0.954393,0.853187,0.473023,0.92774,0.752616,0.473033,0.133929
-26.628,1,0.230728,2,3,0,28.5847,0.0170011,0.0742236,0.278105,2.49476,2.8311,1.33072,0.98881,0.953352,0.849348,0.460509,0.92765,0.753058,0.472387,0.13066
-26.3708,0.976759,0.230728,4,31,0,29.1169,0.018228,0.0921461,0.312452,4.16887,2.78726,1.82188,0.988125,0.944,0.841341,0.443374,0.924351,0.729116,0.492834,0.173255
-23.9557,0.991114,0.230728,4,15,0,27.6095,0.0185375,0.0933762,0.352051,3.17661,2.70387,1.77126,0.988074,0.943915,0.827463,0.473846,0.923227,0.725663,0.465743,0.175894
-23.2401,0.973152,0.230728,3,7,0,26.0555,0.0193177,0.0926719,0.350654,3.58635,2.67768,1.70775,0.987628,0.944426,0.827733,0.454842,0.920209,0.725169,0.460857,0.165722
-25.7097,0.516697,0.230728,4,23,0,34.1608,0.0176439,0.0808126,0.315193,2.4772,3.40454,1.43756,0.987568,0.946125,0.824585,0.447246,0.924566,0.738443,0.45257,0.139647
-21.1253,0.993532,0.230728,4,15,0,27.8796,0.0182059,0.0843911,0.319906,3.31371,2.84704,1.68178,0.988027,0.947738,0.83557,0.452622,0.923938,0.74007,0.475621,0.160051
-21.7659,0.945569,0.230728,3,15,0,23.1828,0.0178098,0.0887087,0.315301,2.63857,2.87567,1.4607,0.98822,0.944736,0.83412,0.462067,0.924784,0.724213,0.45756,0.143146
-21.6469,0.996852,0.230728,4,15,0,23.606,0.0173168,0.0765216,0.309279,2.66839,2.88417,1.57915,0.988536,0.951927,0.837883,0.471217,0.92697,0.754047,0.472893,0.15722
-22.1435,0.996717,0.230728,4,15,0,23.2737,0.0183446,0.0967307,0.311094,3.06102,2.71242,1.56511,0.988166,0.941661,0.840476,0.459145,0.92335,0.71242,0.471486,0.151935
-23.1807,0.976639,0.230728,4,15,0,24.7815,0.0184592,0.081014,0.358966,3.42106,2.48411,1.65265,0.988544,0.952381,0.828726,0.467107,0.923677,0.748334,0.45248,0.166263
-23.0681,0.998021,0.230728,4,31,0,24.9989,0.0166385,0.0876238,0.296748,2.12851,3.35929,1.37594,0.988316,0.942079,0.832572,0.469673,0.928396,0.721668,0.45961,0.14492
-23.1232,0.993321,0.230728,4,31,0,25.2128,0.0188462,0.0873682,0.285307,2.49851,2.93823,1.42017,0.987436,0.945002,0.845161,0.463766,0.920591,0.725434,0.474714,0.140805
-20.8096,0.985358,0.230728,3,15,0,25.3742,0.0177594,0.0839673,0.321996,2.79218,2.65316,1.54345,0.988643,0.949249,0.837182,0.473391,0.925628,0.737971,0.46272,0.154622
-20.3969,0.987692,0.230728,3,15,0,26.8809,0.018138,0.0870039,0.326114,3.08618,2.5723,1.56472,0.98856,0.948243,0.837708,0.466256,0.924429,0.732707,0.462742,0.155354
-21.6213,0.958677,0.230728,3,15,0,22.2645,0.0165716,0.083256,0.318233,2.98852,2.9866,1.65643,0.988874,0.947411,0.833249,0.457086,0.92985,0.741079,0.473575,0.15842
-22.8956,0.925674,0.230728,4,15,0,24.3684,0.0184698,0.085204,0.288502,2.60531,2.73008,1.47654,0.988048,0.947865,0.848413,0.4732,0.922588,0.7329,0.478977,0.148346
-22.6541,0.98779,0.230728,4,15,0,24.433,0.018543,0.0877931,0.296906,2.24962,3.42602,1.52291,0.986924,0.941836,0.833392,0.471473,0.921314,0.725855,0.473443,0.158662
-23.798,0.997592,0.230728,4,15,0,25.416,0.016084,0.0917052,0.300064,2.60073,2.77743,1.48562,0.989497,0.943814,0.842714,0.471793,0.931686,0.719344,0.47113,0.148788
-23.2322,0.963303,0.230728,4,15,0,27.3805,0.0197392,0.078526,0.336704,3.11999,2.60164,1.66663,0.987514,0.952844,0.834205,0.472525,0.9187,0.753338,0.465629,0.166739
-23.314,0.977611,0.230728,4,31,0,26.4261,0.0176781,0.0881599,0.292204,2.89207,2.65915,1.44404,0.988677,0.946713,0.848001,0.458383,0.925661,0.726005,0.473693,0.140289
-23.1556,0.993496,0.230728,4,15,0,25.3206,0.017941,0.0772442,0.316817,3.23574,2.90868,1.76864,0.988103,0.951563,0.83665,0.460683,0.92506,0.757187,0.484863,0.169813
