# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = sporadic_survival_model
# start_datetime = 2022-07-13 15:18:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = sporadic-survival.data.json
# init = 2 (Default)
# random
#   seed = 4283283826 (Default)
# output
#   file = sporadic-survival-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda.1,lambda.2,lambda.3,lambda.4,delta,theta,model_surv_1y.1,model_surv_1y.2,model_surv_1y.3,model_surv_1y.4,model_surv_5y.1,model_surv_5y.2,model_surv_5y.3,model_surv_5y.4
-23.0687,0.956676,0.214483,4,15,0,23.5498,0.0177609,0.099026,0.327578,2.92975,2.87368,1.62232,0.988266,0.939132,0.831251,0.462113,0.925409,0.709165,0.46521,0.15737
-22.2508,0.889921,0.214483,4,15,0,25.7851,0.0190962,0.0870222,0.303388,2.92572,2.59106,1.45723,0.98792,0.947934,0.845049,0.46212,0.920469,0.729239,0.467423,0.143187
-20.9686,0.946941,0.214483,4,15,0,25.3292,0.0188845,0.0912292,0.333101,3.3021,2.60384,1.66089,0.988041,0.945779,0.835448,0.464679,0.921837,0.726943,0.467234,0.164278
-21.3872,0.871387,0.214483,4,15,0,22.6198,0.018808,0.0890573,0.332478,3.24838,2.42391,1.61272,0.988458,0.948505,0.839559,0.47369,0.922419,0.730941,0.464577,0.16459
-21.1469,0.809335,0.214483,3,11,0,24.608,0.0182039,0.085575,0.317728,3.12365,2.74067,1.54212,0.988203,0.947661,0.836935,0.452565,0.923761,0.734044,0.464742,0.147628
-24.7097,0.818021,0.214483,3,11,0,25.2559,0.0184751,0.0886555,0.300322,2.33629,2.86356,1.55245,0.987815,0.944991,0.841663,0.490706,0.922528,0.727314,0.476654,0.163701
-21.9349,0.987625,0.214483,4,31,0,25.7406,0.0196004,0.0870644,0.317731,2.84532,2.62939,1.58498,0.987537,0.947761,0.839894,0.475904,0.918891,0.732854,0.469579,0.159504
-20.9184,0.960391,0.214483,4,15,0,23.8193,0.0173127,0.0814049,0.309159,2.54903,2.87957,1.52301,0.988542,0.949033,0.837347,0.473266,0.926849,0.741728,0.467729,0.153289
-22.3213,0.744206,0.214483,4,15,0,25.1641,0.0190377,0.0873664,0.312073,2.63944,2.72252,1.58294,0.987709,0.946842,0.840075,0.481476,0.920777,0.731645,0.472426,0.161157
-21.6861,0.995071,0.214483,4,15,0,23.6633,0.0168176,0.0897662,0.322478,2.85225,2.91523,1.57604,0.988813,0.944009,0.831872,0.459493,0.928825,0.725537,0.463798,0.152337
-21.4088,0.706952,0.214483,4,15,0,25.5635,0.0184478,0.0797838,0.318832,2.72106,3.11877,1.60436,0.987427,0.948575,0.829969,0.459904,0.92235,0.746512,0.46769,0.155875
-24.9869,0.970263,0.214483,3,15,0,26.4902,0.0179958,0.0806555,0.285923,2.55413,3.91764,1.65898,0.986752,0.944152,0.833842,0.448003,0.923259,0.743657,0.49178,0.162223
-25.6496,0.955511,0.214483,4,15,0,28.6143,0.0188952,0.082654,0.301403,2.44115,3.56551,1.72063,0.986517,0.944574,0.832021,0.471395,0.920396,0.742081,0.487623,0.17523
-23.5934,0.998871,0.214483,4,15,0,26.442,0.0184235,0.0795071,0.293216,2.75198,3.46987,1.62704,0.986959,0.946863,0.835689,0.446742,0.922021,0.746505,0.485368,0.154571
-21.4846,0.996881,0.214483,4,15,0,24.1255,0.0178987,0.081092,0.304037,2.35143,2.92348,1.42492,0.988082,0.948796,0.83745,0.475041,0.92426,0.73937,0.461507,0.146122
-21.1327,0.708169,0.214483,4,15,0,24.5082,0.0176447,0.0883332,0.324756,3.15323,2.92027,1.67116,0.988271,0.944939,0.832077,0.454352,0.925898,0.731364,0.471204,0.158955
-23.1632,0.752214,0.214483,4,15,0,27.4586,0.0183118,0.0803478,0.331357,3.82686,2.23654,1.53221,0.989169,0.954802,0.844249,0.460976,0.924566,0.748254,0.459414,0.158665
-21.4461,0.960448,0.214483,3,15,0,26.9528,0.017999,0.0857692,0.325158,3.65303,2.44449,1.62813,0.988905,0.950106,0.84196,0.459889,0.925425,0.737958,0.47035,0.163368
-21.2243,0.799577,0.214483,3,15,0,24.0367,0.0176571,0.0840902,0.316488,3.39903,2.66499,1.62049,0.988691,0.949184,0.840003,0.45364,0.926194,0.73988,0.473413,0.156762
-22.1015,0.98421,0.214483,4,23,0,24.9806,0.0169924,0.0784073,0.28344,2.21531,3.53564,1.526,0.987871,0.947089,0.837924,0.470798,0.927178,0.745951,0.483087,0.159914
-23.1661,0.985562,0.214483,3,15,0,24.7679,0.0182473,0.0835393,0.300769,2.09593,3.08681,1.36713,0.987592,0.946199,0.835141,0.482407,0.922481,0.731429,0.457139,0.146785
-25.2597,0.889747,0.214483,3,15,0,27.8431,0.0178024,0.0837771,0.30497,2.5457,2.55538,1.2966,0.988784,0.949842,0.843433,0.469672,0.925014,0.731494,0.450461,0.12966
-24.1613,0.792105,0.214483,3,7,0,31.7348,0.0182765,0.0843607,0.330028,2.36654,3.06719,1.58954,0.987619,0.946148,0.826124,0.482771,0.923038,0.736474,0.459499,0.165198
-20.9735,0.980925,0.214483,3,7,0,25.1716,0.0184668,0.0856113,0.324988,3.05759,2.89845,1.62474,0.987766,0.946596,0.831818,0.455157,0.922703,0.735642,0.466899,0.155123
-22.3423,0.997898,0.214483,4,31,0,22.883,0.0166766,0.0895409,0.305275,2.58516,2.77335,1.51705,0.989124,0.945121,0.841005,0.475896,0.929471,0.724831,0.470498,0.153231
-21.9067,1,0.214483,4,15,0,23.3036,0.0185389,0.0851437,0.332648,3.53152,2.81619,1.71982,0.987868,0.94758,0.831686,0.45007,0.922855,0.739756,0.471461,0.163553
-20.4425,0.995565,0.214483,2,7,0,23.2517,0.0181333,0.0850885,0.323514,3.25004,2.68048,1.64634,0.988364,0.948536,0.837216,0.460815,0.924437,0.738462,0.47122,0.160731
-21.0765,0.960429,0.214483,4,23,0,22.7538,0.018139,0.0791527,0.305953,2.86772,2.95202,1.625,0.987893,0.950001,0.838513,0.461599,0.923848,0.74914,0.478919,0.157435
-22.3093,0.980876,0.214483,3,7,0,23.3357,0.0189846,0.0780158,0.306753,2.47882,3.29227,1.5802,0.986808,0.948638,0.831859,0.465335,0.919987,0.749106,0.472556,0.158357
-22.9391,0.924923,0.214483,4,23,0,25.7189,0.018133,0.0727809,0.288589,2.51732,3.04799,1.49303,0.987737,0.953071,0.842611,0.46454,0.923342,0.759727,0.478484,0.14834
-22.0938,0.991026,0.214483,3,7,0,23.6512,0.0179663,0.0729903,0.304308,2.44751,3.09198,1.48524,0.987781,0.952688,0.834999,0.466467,0.92389,0.758863,0.466238,0.149065
-21.9147,0.928344,0.214483,4,15,0,24.4183,0.0174096,0.0924106,0.326148,2.73291,2.66196,1.53242,0.988847,0.944441,0.835211,0.475,0.926912,0.720122,0.458934,0.154111
-22.9992,0.998399,0.214483,4,15,0,24.1777,0.0164025,0.0809918,0.309075,3.00549,3.00368,1.71937,0.988966,0.94871,0.837422,0.461419,0.930621,0.747516,0.484968,0.165404
-21.9862,0.998364,0.214483,3,15,0,25.4122,0.0172175,0.0836879,0.29495,2.22072,3.70106,1.52938,0.987528,0.942982,0.830651,0.465571,0.926131,0.733927,0.474379,0.159423
-22.008,0.749009,0.214483,3,15,0,25.9932,0.0187641,0.0788982,0.293524,2.57137,2.97951,1.46194,0.987425,0.949777,0.84133,0.461226,0.920957,0.745104,0.472322,0.143627
-22.5252,0.997851,0.214483,4,31,0,23.4209,0.015885,0.0824433,0.292911,2.24587,3.61914,1.50324,0.98856,0.944117,0.832276,0.463549,0.931379,0.73609,0.473695,0.155388
-25.2714,0.959366,0.214483,4,15,0,27.7154,0.0207641,0.0895256,0.363916,4.50753,2.14641,1.60732,0.987992,0.95105,0.836319,0.459943,0.916101,0.732027,0.448688,0.170273
-23.8012,0.97899,0.214483,4,15,0,28.4711,0.0170405,0.0912345,0.314903,2.35923,3.30487,1.61043,0.988123,0.940607,0.82861,0.475814,0.927484,0.722046,0.469912,0.16621
-23.426,0.912711,0.214483,4,23,0,30.4265,0.0193949,0.0811374,0.352552,3.36397,2.38145,1.53639,0.988194,0.953064,0.832344,0.46517,0.92013,0.745568,0.445608,0.15573
-22.8173,0.986473,0.214483,3,7,0,24.6661,0.0184161,0.0814683,0.31697,3.79436,2.6391,1.66878,0.988265,0.950913,0.840945,0.447067,0.923527,0.746893,0.477679,0.161133
-22.2699,0.929101,0.214483,3,7,0,24.4912,0.0176053,0.0848392,0.338963,3.20972,2.63028,1.53957,0.988781,0.948937,0.831053,0.455122,0.926251,0.736138,0.451904,0.149332
-21.8818,0.875207,0.214483,3,7,0,27.8408,0.018423,0.0890021,0.320114,3.40582,2.65673,1.55902,0.98822,0.946421,0.838031,0.447871,0.923154,0.727916,0.465393,0.149379
-21.6726,0.998624,0.214483,3,15,0,23.7243,0.0179703,0.0908414,0.311473,2.74982,2.62101,1.4564,0.988565,0.945552,0.841082,0.469274,0.92466,0.721047,0.461501,0.145057
-22.1075,0.998397,0.214483,4,15,0,23.7325,0.0174052,0.0920828,0.302916,2.39338,3.21595,1.52209,0.987985,0.940506,0.833975,0.46858,0.925968,0.717762,0.470094,0.154513
-21.6833,0.855367,0.214483,4,15,0,24.5021,0.0174917,0.077502,0.316848,2.68406,2.98389,1.64103,0.98827,0.950793,0.833667,0.471357,0.926296,0.753043,0.473066,0.163026
-22.1901,0.865831,0.214483,4,15,0,23.6979,0.0167197,0.0776874,0.315781,2.63922,2.95631,1.61478,0.988818,0.950824,0.834287,0.472754,0.929229,0.752065,0.471492,0.161313
-21.1898,0.973341,0.214483,4,15,0,24.3005,0.0177594,0.0920335,0.308774,2.64348,2.87656,1.52978,0.988256,0.942923,0.837646,0.468385,0.925162,0.719631,0.468651,0.151759
-24.2475,0.425346,0.214483,2,3,0,25.262,0.0177506,0.0917585,0.310348,2.85628,3.03251,1.49224,0.988014,0.941881,0.833588,0.445405,0.924831,0.718196,0.463077,0.139988
-24.8302,0.955445,0.214483,2,3,0,25.6239,0.0175049,0.0907685,0.314443,2.39204,2.70563,1.53114,0.988709,0.944991,0.838877,0.492973,0.926457,0.723146,0.466102,0.161389
-27.4654,0.946662,0.214483,4,15,0,30.6056,0.0193904,0.068618,0.321013,3.03918,3.06242,1.59649,0.986886,0.95562,0.829968,0.445402,0.918863,0.771991,0.465846,0.148967
-23.5386,0.998853,0.214483,4,15,0,30.0467,0.0180574,0.0874335,0.331384,3.76994,2.29795,1.67314,0.989186,0.950642,0.844046,0.471078,0.925712,0.736929,0.472014,0.173991
-21.8674,0.989286,0.214483,4,15,0,25.8983,0.0188626,0.0827778,0.312545,2.79558,3.00812,1.53066,0.987319,0.947383,0.8336,0.453615,0.92074,0.73838,0.465427,0.146416
-22.6073,0.928729,0.214483,4,15,0,25.4806,0.0170964,0.0803491,0.30584,2.90648,3.17164,1.58062,0.988259,0.947894,0.834187,0.445454,0.927372,0.744416,0.473778,0.147998
-21.2159,0.955494,0.214483,3,11,0,25.6221,0.0181028,0.0881995,0.304011,2.87828,2.70898,1.49528,0.988321,0.946358,0.842621,0.461227,0.924078,0.727269,0.469752,0.145855
-21.8078,0.99874,0.214483,4,15,0,23.1353,0.0163114,0.0838035,0.298731,2.38197,3.35519,1.55428,0.988559,0.944718,0.834025,0.467152,0.930115,0.735516,0.475383,0.158022
-21.6877,0.97707,0.214483,3,7,0,22.7776,0.0168981,0.0829415,0.291158,2.65843,3.08369,1.55265,0.988512,0.946834,0.841576,0.460046,0.928195,0.738349,0.481905,0.151497
-20.8184,0.985177,0.214483,4,15,0,22.2632,0.0179086,0.0829209,0.298496,2.69547,2.89576,1.54537,0.988129,0.948068,0.841729,0.465938,0.924601,0.73901,0.477079,0.152184
-21.6652,0.986058,0.214483,4,15,0,23.4471,0.0190179,0.0890676,0.311859,2.61142,3.04002,1.55766,0.987166,0.943509,0.833646,0.465239,0.920182,0.72581,0.468272,0.15389
-25.014,0.89061,0.214483,4,15,0,26.7438,0.018601,0.0944623,0.335539,2.48207,2.8427,1.5044,0.987766,0.941759,0.827168,0.477575,0.92195,0.714072,0.449047,0.153304
-26.8621,0.938495,0.214483,3,7,0,30.1639,0.019145,0.0930847,0.302443,4.21367,2.56281,1.70325,0.987965,0.945189,0.848706,0.444396,0.921093,0.724906,0.490731,0.166315
-25.89,0.956448,0.214483,3,15,0,28.1297,0.0184053,0.084075,0.35574,2.61961,2.75309,1.60286,0.988057,0.948499,0.822661,0.48279,0.923146,0.73893,0.447445,0.163535
-21.5099,0.912765,0.214483,2,7,0,28.0588,0.0193316,0.0872171,0.330929,3.14223,2.75401,1.60931,0.987465,0.946718,0.832259,0.457554,0.919695,0.732585,0.462674,0.155384
-22.4175,0.821467,0.214483,4,15,0,25.6954,0.0184932,0.094691,0.330665,2.81165,2.55012,1.55608,0.988383,0.944214,0.836383,0.479643,0.92312,0.717074,0.459236,0.158435
-22.9243,0.991923,0.214483,4,15,0,25.6298,0.0186844,0.0787819,0.344906,3.2505,2.79519,1.66324,0.987807,0.9513,0.826681,0.456045,0.922189,0.751685,0.459178,0.159744
-24.5708,0.944633,0.214483,4,31,0,27.6704,0.019398,0.0750786,0.308004,2.91798,3.15942,1.59523,0.986727,0.95117,0.833661,0.446841,0.918674,0.756578,0.473732,0.1497
-22.8447,0.994046,0.214483,4,15,0,26.1858,0.0193062,0.0764547,0.297419,2.52285,3.17804,1.50301,0.986752,0.95012,0.836725,0.459567,0.918699,0.750965,0.472341,0.148184
-25.4482,0.670126,0.214483,4,15,0,31.1289,0.0157528,0.088505,0.322601,3.25938,2.71228,1.52456,0.989813,0.9462,0.83539,0.446773,0.933176,0.72754,0.460083,0.144759
-23.5557,0.965537,0.214483,4,15,0,28.4443,0.0179087,0.0761632,0.267286,1.94687,4.31768,1.42499,0.986419,0.945256,0.835743,0.464599,0.922582,0.746332,0.483898,0.156791
-22.9505,0.967557,0.214483,4,15,0,25.9969,0.0170576,0.0743809,0.305592,2.24523,3.20832,1.39773,0.988223,0.9511,0.831351,0.467932,0.927005,0.752858,0.456125,0.143952
-25.8271,0.894844,0.214483,3,7,0,27.8073,0.0177516,0.0769539,0.263787,2.42167,3.64511,1.53524,0.987211,0.94751,0.845696,0.452734,0.924134,0.749164,0.498747,0.152649
-24.8681,0.993956,0.214483,3,7,0,27.3985,0.0172622,0.0736356,0.300599,1.90885,3.78882,1.39856,0.987393,0.948848,0.825235,0.478758,0.925519,0.752828,0.457359,0.156615
-22.7204,0.881433,0.214483,3,7,0,27.9783,0.0169045,0.0742919,0.276459,2.20495,3.5866,1.49243,0.987873,0.94941,0.84005,0.466807,0.927379,0.75432,0.485134,0.155819
-20.7778,0.996677,0.214483,4,31,0,24.2553,0.0171864,0.087536,0.316495,3.06115,2.73557,1.5858,0.988864,0.946649,0.838062,0.459833,0.927754,0.731313,0.469705,0.153927
-21.341,0.934656,0.214483,4,15,0,25.0733,0.0168409,0.0803158,0.307509,2.63133,3.23668,1.57074,0.988345,0.947528,0.832296,0.457003,0.928246,0.743969,0.471422,0.152935
-22.6542,0.956201,0.214483,4,15,0,23.403,0.0159941,0.0812267,0.2906,2.38522,3.40809,1.45855,0.988711,0.945879,0.835644,0.455719,0.931076,0.738124,0.472004,0.145433
-22.4513,0.85967,0.214483,4,15,0,24.2789,0.0192932,0.0834114,0.309018,2.69435,2.73465,1.59438,0.987525,0.949003,0.841179,0.478804,0.919833,0.740183,0.475428,0.161146
-24.2784,0.963565,0.214483,4,15,0,27.533,0.0158894,0.0918501,0.29792,2.29291,3.24375,1.53016,0.988982,0.940481,0.835785,0.4755,0.931849,0.718395,0.474215,0.158986
-23.0138,0.975898,0.214483,4,15,0,26.8945,0.0163617,0.0820476,0.30087,2.85025,2.6926,1.5338,0.989458,0.950018,0.844686,0.467267,0.930875,0.741593,0.475678,0.151527
-21.5858,0.999229,0.214483,4,15,0,24.2559,0.0191831,0.0858722,0.317709,3.44359,2.43757,1.54258,0.988196,0.950008,0.844019,0.459009,0.920783,0.73527,0.467157,0.154052
-25.2155,0.681387,0.214483,3,7,0,26.4108,0.0191892,0.0876898,0.31203,3.76437,2.45806,1.47291,0.988143,0.948749,0.844943,0.440238,0.920496,0.729191,0.464077,0.142992
-25.013,0.975316,0.214483,3,15,0,27.9958,0.0183552,0.0938825,0.353989,2.94746,2.37067,1.58657,0.988844,0.946419,0.832763,0.48746,0.924171,0.720915,0.449857,0.165886
-22.6988,1,0.214483,3,7,0,25.5271,0.0178238,0.0950297,0.333066,3.46939,2.62216,1.57867,0.988662,0.943412,0.834014,0.449636,0.925543,0.716719,0.459369,0.1524
-24.1591,0.944529,0.214483,4,15,0,28.2681,0.0204789,0.0959995,0.34201,3.50877,2.58016,1.69223,0.987103,0.943437,0.833046,0.461742,0.916127,0.718883,0.465048,0.167366
-24.3842,0.826363,0.214483,3,15,0,29.7253,0.0163253,0.0826894,0.309957,3.31637,2.68949,1.5229,0.989485,0.949664,0.840938,0.445686,0.930996,0.739908,0.468437,0.144664
-24.826,0.840244,0.214483,4,31,0,27.9666,0.0181018,0.0819084,0.273128,2.39527,3.79272,1.48593,0.986793,0.943623,0.839028,0.44524,0.922481,0.736256,0.486395,0.146757
-24.7444,0.938142,0.214483,4,19,0,27.826,0.017923,0.0821862,0.323178,2.77197,2.88632,1.42447,0.988127,0.948404,0.830193,0.450254,0.92423,0.737098,0.448604,0.135404
-24.4106,1,0.214483,4,15,0,27.1106,0.0173049,0.0748623,0.296606,2.89618,3.22222,1.55842,0.988048,0.950918,0.837037,0.441633,0.926441,0.755897,0.477861,0.144885
-23.3087,1,0.214483,4,15,0,27.4758,0.0198642,0.0943051,0.328667,2.89179,2.52438,1.49094,0.987587,0.944565,0.836995,0.471184,0.917865,0.715801,0.454334,0.149728
-22.4767,0.880174,0.214483,4,15,0,26.285,0.0173953,0.0944363,0.336215,3.66534,2.62629,1.6612,0.988928,0.943827,0.833745,0.450969,0.927368,0.720573,0.465234,0.161244
-22.2598,0.853913,0.214483,4,15,0,26.2161,0.0174255,0.0920553,0.315518,2.56061,2.93557,1.60785,0.988386,0.942593,0.8347,0.477722,0.926541,0.721861,0.471141,0.162845
-21.9983,0.961401,0.214483,4,15,0,24.3786,0.0172707,0.0806316,0.318897,2.74586,2.76195,1.62616,0.988768,0.950428,0.837034,0.477476,0.927484,0.746865,0.471726,0.163479
-22.0768,0.995703,0.214483,4,15,0,23.5743,0.0185139,0.091342,0.331431,3.02807,2.71274,1.5303,0.988056,0.94461,0.83196,0.45724,0.922612,0.721915,0.455034,0.14801
-21.1161,1,0.214483,4,15,0,23.2171,0.0181218,0.0835723,0.337303,3.03932,2.80669,1.65546,0.988148,0.948461,0.829253,0.463572,0.924257,0.741221,0.462829,0.1611
-22.8012,0.939961,0.214483,4,15,0,23.6177,0.0181696,0.0781953,0.301276,2.86696,2.73656,1.44411,0.988226,0.951797,0.842584,0.455204,0.923625,0.747371,0.466567,0.138954
-22.8141,0.99986,0.214483,4,31,0,24.1943,0.0184299,0.095677,0.328399,3.77918,2.68332,1.72541,0.988177,0.942752,0.836221,0.450309,0.92354,0.719967,0.475371,0.166633
-21.5245,0.999364,0.214483,4,15,0,24.1047,0.0172654,0.0779876,0.31774,2.85156,2.70636,1.5676,0.988862,0.95227,0.837977,0.469622,0.927463,0.751345,0.467389,0.155425
-22.0161,0.893331,0.214483,4,15,0,24.0771,0.0184262,0.0907171,0.313161,2.70313,2.64079,1.56317,0.988248,0.945606,0.841192,0.48065,0.923188,0.724656,0.470445,0.159023
-21.0344,0.996265,0.214483,4,15,0,22.544,0.0185618,0.0920148,0.322368,2.87274,2.69266,1.59831,0.988068,0.944501,0.836816,0.472192,0.922668,0.722887,0.467399,0.159209
-23.3924,0.596554,0.214483,4,15,0,26.8826,0.0172483,0.096643,0.33393,3.94455,2.39032,1.67243,0.989471,0.944891,0.840596,0.459646,0.928487,0.718289,0.469549,0.169656
-21.3158,0.999946,0.214483,4,15,0,24.6239,0.0185513,0.0951721,0.322597,3.19503,2.6802,1.62376,0.988099,0.942896,0.837309,0.460887,0.922807,0.717608,0.469714,0.158509
-22.3723,0.766951,0.214483,4,15,0,24.569,0.0172618,0.0743883,0.313418,2.96031,2.76634,1.59729,0.988765,0.95396,0.838783,0.463858,0.927437,0.759876,0.472575,0.156032
-21.4493,0.769136,0.214483,4,31,0,24.915,0.0174878,0.0788244,0.317896,3.21852,2.75163,1.6218,0.988646,0.951531,0.837596,0.45573,0.926668,0.750713,0.472033,0.156138
-23.04,0.901734,0.214483,4,15,0,25.4535,0.0185117,0.0942768,0.340582,3.12113,2.58542,1.51744,0.988299,0.94406,0.831227,0.459408,0.922859,0.716362,0.449069,0.14869
-26.2874,0.986775,0.214483,3,15,0,28.8043,0.0182912,0.0892248,0.303523,3.01876,2.23795,1.32752,0.989165,0.949893,0.852623,0.469751,0.924075,0.72297,0.457822,0.136392
-26.339,0.986508,0.214483,3,7,0,29.0588,0.0185154,0.0938812,0.319374,2.48366,2.62654,1.32811,0.988203,0.94362,0.836214,0.472434,0.922206,0.710298,0.442995,0.133857
-25.2424,0.98192,0.214483,4,31,0,31.3585,0.018258,0.081263,0.268617,2.43057,3.67113,1.56248,0.986825,0.944703,0.843436,0.453975,0.92223,0.740256,0.497181,0.155629
-23.7006,0.997951,0.214483,4,23,0,26.0581,0.0165261,0.084328,0.315153,3.47025,2.44276,1.52063,0.989797,0.950774,0.844634,0.455584,0.930737,0.737842,0.466707,0.150956
-24.5052,0.951275,0.214483,4,15,0,26.3899,0.020516,0.0850395,0.312997,3.15117,2.75803,1.70949,0.986712,0.948054,0.840432,0.46636,0.915643,0.739965,0.483022,0.167363
-21.7218,0.930023,0.214483,4,15,0,26.6069,0.0177262,0.0817108,0.33171,2.95313,2.82417,1.70535,0.988376,0.949467,0.831701,0.47119,0.925849,0.746424,0.47066,0.168081
-22.1637,0.94969,0.214483,3,7,0,23.5579,0.0175559,0.0817976,0.316831,3.4286,2.87181,1.68314,0.988407,0.949061,0.836322,0.447205,0.92635,0.74541,0.477535,0.158532
-22.0545,0.999839,0.214483,4,15,0,23.0287,0.01801,0.0889887,0.313531,2.40711,2.86852,1.4456,0.988101,0.944605,0.834806,0.475764,0.923987,0.723169,0.457307,0.147654
-22.8754,0.992771,0.214483,4,23,0,24.952,0.0181323,0.0823605,0.35592,3.46244,2.51083,1.69713,0.988693,0.951472,0.829719,0.468075,0.924952,0.746538,0.458172,0.170531
-22.8004,0.925462,0.214483,4,15,0,25.4326,0.0188704,0.0781195,0.318183,3.22806,3.01007,1.70995,0.987325,0.95035,0.833511,0.450643,0.921243,0.753378,0.478301,0.160767
-22.1669,0.99292,0.214483,4,15,0,26.1512,0.0182083,0.0948205,0.330819,3.02274,2.7222,1.69975,0.988244,0.942854,0.834129,0.472874,0.924217,0.720542,0.471338,0.168704
-21.2434,0.995733,0.214483,4,15,0,22.8577,0.0183818,0.0921209,0.330937,3.12112,2.71535,1.58747,0.988139,0.944238,0.832825,0.458507,0.923267,0.722198,0.460855,0.153911
-23.0072,0.988521,0.214483,4,31,0,26.2864,0.0160004,0.083332,0.296355,2.26235,3.60057,1.56777,0.988502,0.94375,0.831809,0.468988,0.931091,0.736135,0.477304,0.162998
-24.0528,0.96674,0.214483,4,23,0,28.0725,0.0190914,0.0791356,0.335715,3.09257,2.40563,1.42819,0.988314,0.953829,0.836613,0.46379,0.920867,0.746809,0.444582,0.143099
-23.4702,0.971309,0.214483,3,7,0,25.5857,0.0192604,0.0803586,0.316877,3.26973,2.34159,1.43349,0.988359,0.953729,0.845655,0.461629,0.92043,0.744682,0.458023,0.144623
-21.4576,0.996597,0.214483,3,7,0,25.2154,0.018628,0.0859368,0.343418,3.50318,2.34951,1.56997,0.988727,0.950816,0.837007,0.46582,0.923166,0.736574,0.454588,0.160345
-21.0942,0.97828,0.214483,4,15,0,22.0476,0.0189072,0.087389,0.328174,3.53653,2.62873,1.66107,0.987977,0.947687,0.836755,0.454931,0.921698,0.734474,0.470059,0.161878
-24.3806,0.886173,0.214483,3,7,0,25.5164,0.0187682,0.0922788,0.310383,4.08669,2.38002,1.64223,0.98858,0.947249,0.849366,0.453968,0.922768,0.725771,0.481653,0.16589
-22.852,0.953431,0.214483,3,7,0,28.5824,0.0184218,0.0952252,0.342911,3.13122,2.69313,1.72758,0.988164,0.94292,0.830532,0.472358,0.923556,0.720835,0.466971,0.17146
-23.1392,0.954144,0.214483,5,31,0,26.8235,0.0179158,0.0813414,0.285894,2.25159,3.18365,1.31795,0.987669,0.946867,0.839497,0.460507,0.923477,0.734465,0.462875,0.133372
-22.2931,0.788996,0.214483,4,23,0,26.478,0.0164649,0.0809187,0.304751,2.56125,3.48712,1.6015,0.988302,0.945866,0.830113,0.455041,0.929474,0.742669,0.475051,0.157008
-22.3908,0.949169,0.214483,4,15,0,23.9653,0.0165428,0.0817883,0.298809,2.6998,2.86333,1.57798,0.989072,0.948991,0.842587,0.47037,0.929975,0.742537,0.480048,0.156672
-22.7903,0.978651,0.214483,4,15,0,24.7826,0.0179081,0.0724426,0.308847,2.38938,3.12433,1.54281,0.987776,0.952906,0.833239,0.474519,0.924223,0.761461,0.468446,0.158012
-23.8487,0.941474,0.214483,4,23,0,26.5636,0.0173351,0.0722602,0.330629,2.92311,2.82958,1.55763,0.98861,0.954753,0.830103,0.458505,0.92694,0.763488,0.457421,0.150371
-22.3412,1,0.214483,4,15,0,25.4023,0.0166271,0.0816593,0.30223,2.74616,3.33163,1.67817,0.988378,0.946333,0.834416,0.457004,0.929212,0.743735,0.484287,0.16205
-24.3727,0.907377,0.214483,4,15,0,28.858,0.0178413,0.0695184,0.300052,2.10873,3.70105,1.47676,0.98708,0.951971,0.827661,0.469899,0.923562,0.764985,0.465755,0.157505
-21.4106,1,0.214483,4,15,0,25.1769,0.0173042,0.0838926,0.296328,2.25375,3.22689,1.40662,0.988031,0.945182,0.83522,0.467384,0.92604,0.731303,0.463593,0.144665
-22.0732,0.906116,0.214483,2,7,0,24.1503,0.0174995,0.0834279,0.304537,2.17658,3.34242,1.42419,0.987746,0.944827,0.830008,0.470898,0.925171,0.732439,0.458879,0.149335
-21.5833,0.764235,0.214483,2,7,0,28.4234,0.0175366,0.0833501,0.287225,2.2417,3.12328,1.43283,0.98802,0.946176,0.841246,0.475078,0.925356,0.73372,0.473426,0.14927
-23.6692,0.961857,0.214483,4,31,0,25.6194,0.0182442,0.0908028,0.351158,4.30393,2.41242,1.77233,0.988832,0.947891,0.834952,0.459022,0.92498,0.732395,0.468541,0.179841
-23.5437,0.973357,0.214483,4,15,0,25.6478,0.0196135,0.0977199,0.345632,4.17497,2.16424,1.59739,0.9886,0.946691,0.842019,0.464393,0.920182,0.715596,0.457883,0.168975
