# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = sporadic_survival_model
# start_datetime = 2022-07-13 15:18:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = sporadic-survival.data.json
# init = 2 (Default)
# random
#   seed = 4283283196 (Default)
# output
#   file = sporadic-survival-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda.1,lambda.2,lambda.3,lambda.4,delta,theta,model_surv_1y.1,model_surv_1y.2,model_surv_1y.3,model_surv_1y.4,model_surv_5y.1,model_surv_5y.2,model_surv_5y.3,model_surv_5y.4
-22.7745,0.973782,0.222189,4,31,0,27.8414,0.0169878,0.0737188,0.305719,2.45842,3.35515,1.49335,0.988088,0.950864,0.830207,0.455957,0.927328,0.756407,0.464765,0.147677
-24.2938,0.886419,0.222189,4,15,0,25.5258,0.0181376,0.0775746,0.276142,2.08083,3.37177,1.47535,0.987272,0.948358,0.842885,0.482797,0.922803,0.74696,0.4847,0.160001
-28.1993,0.89854,0.222189,3,15,0,33.8763,0.0167809,0.0731667,0.28528,2.50104,2.9053,1.28653,0.988835,0.953464,0.844292,0.451708,0.928271,0.754074,0.461786,0.123739
-26.4933,0.99852,0.222189,4,15,0,30.9215,0.0177619,0.0874414,0.283226,1.84976,4.28614,1.45209,0.986558,0.937947,0.828675,0.477902,0.92326,0.721954,0.473952,0.165637
-25.0763,0.627807,0.222189,4,15,0,30.592,0.0165816,0.068792,0.277032,2.12339,3.24698,1.34001,0.988493,0.954312,0.842781,0.470859,0.928676,0.764851,0.471761,0.140981
-23.9224,0.965766,0.222189,4,15,0,27.3568,0.0168305,0.0902271,0.292836,2.33204,3.71897,1.60808,0.987791,0.938936,0.832389,0.463976,0.92782,0.722656,0.483019,0.164789
-23.6921,0.99613,0.222189,4,15,0,25.3625,0.0176876,0.0878577,0.2912,2.3858,3.81547,1.60387,0.987076,0.939944,0.831917,0.456916,0.924391,0.727098,0.483476,0.161833
-25.0471,0.795489,0.222189,3,7,0,26.8119,0.0178588,0.0893296,0.300112,2.3255,3.86593,1.64069,0.986903,0.938851,0.827836,0.463413,0.923784,0.725114,0.480419,0.168535
-27.7789,0.879091,0.222189,4,15,0,32.1058,0.0149771,0.0758062,0.282197,2.10777,3.02934,1.32637,0.989858,0.951163,0.843859,0.480005,0.935313,0.748254,0.467465,0.141256
-28.699,0.973811,0.222189,3,7,0,31.3403,0.0149816,0.0766047,0.272521,2.19468,2.99878,1.32365,0.989894,0.950863,0.848707,0.473786,0.935333,0.746421,0.475178,0.137668
-23.0081,1,0.222189,3,7,0,28.977,0.0155701,0.0809252,0.285737,2.08338,3.59723,1.40957,0.9888,0.945041,0.834638,0.468834,0.932442,0.736735,0.470175,0.150264
-23.0537,0.998736,0.222189,4,31,0,25.0984,0.0156112,0.0793497,0.27584,2.00024,4.00332,1.40768,0.988388,0.94427,0.834462,0.464916,0.931901,0.739153,0.47628,0.15259
-22.5402,0.984414,0.222189,3,7,0,23.6915,0.0161933,0.0769632,0.279077,1.91841,4.10476,1.37985,0.987871,0.945409,0.831495,0.467851,0.929424,0.743641,0.470734,0.152742
-23.4274,0.781141,0.222189,4,23,0,32.5378,0.0172786,0.0870458,0.329726,3.79674,2.2183,1.54068,0.989812,0.951487,0.845481,0.464091,0.928514,0.734435,0.461451,0.160606
-22.8365,1,0.222189,4,15,0,24.1569,0.0189432,0.086307,0.296017,2.64772,3.17407,1.65439,0.987016,0.944417,0.8392,0.466484,0.920543,0.73391,0.487131,0.163371
-21.5846,0.970433,0.222189,4,15,0,24.7545,0.0192468,0.0857026,0.321992,2.99635,2.56435,1.48348,0.987883,0.948926,0.838536,0.462979,0.920047,0.733016,0.457577,0.146357
-21.8074,0.986287,0.222189,4,31,0,23.1609,0.0192413,0.0836424,0.319705,2.65342,2.67496,1.51962,0.987667,0.949232,0.837311,0.477483,0.919925,0.737843,0.461751,0.153814
-26.8886,0.979346,0.222189,4,15,0,29.2002,0.018113,0.0817735,0.358602,5.2825,2.42094,1.78257,0.988894,0.952644,0.832213,0.44293,0.92547,0.750605,0.465341,0.178934
-22.8243,0.932432,0.222189,3,7,0,29.7267,0.0185258,0.0833088,0.338776,3.41682,2.26854,1.58303,0.988972,0.952991,0.841171,0.475936,0.923814,0.743066,0.45943,0.165573
-23.4095,0.997392,0.222189,4,15,0,24.739,0.0188061,0.0900291,0.354919,3.56305,2.48756,1.5667,0.98832,0.947334,0.828976,0.453918,0.92213,0.727119,0.446325,0.154693
-21.9574,1,0.222189,4,15,0,24.4018,0.0191862,0.09,0.331986,3.18626,2.59619,1.69744,0.987871,0.94657,0.836495,0.47296,0.920846,0.730537,0.471314,0.169985
-23.7362,0.942846,0.222189,3,15,0,25.1836,0.0169191,0.0839698,0.337839,3.71628,2.32307,1.63963,0.989804,0.952189,0.840612,0.467664,0.929818,0.742861,0.464804,0.169067
-24.1387,0.925955,0.222189,4,15,0,27.6226,0.0180837,0.0939058,0.287524,2.51714,3.34129,1.50947,0.987352,0.938603,0.838607,0.454131,0.923148,0.713171,0.479348,0.147893
-24.5061,0.994391,0.222189,4,15,0,25.9546,0.0173694,0.0719798,0.325802,2.46999,2.9337,1.5633,0.988422,0.954289,0.830004,0.479401,0.926644,0.763813,0.460363,0.159935
-23.681,0.875929,0.222189,4,15,0,27.4786,0.0173658,0.0842738,0.300908,2.38464,3.15928,1.35884,0.988079,0.945291,0.833723,0.455498,0.925769,0.729231,0.455811,0.134241
-22.871,0.989297,0.222189,4,15,0,26.2586,0.0189778,0.0769075,0.302207,2.45582,2.95185,1.40506,0.987326,0.951069,0.837448,0.464478,0.920019,0.748193,0.460674,0.139945
-24.4406,0.953795,0.222189,4,15,0,29.737,0.0160317,0.0761773,0.277915,2.04987,4.61408,1.50587,0.987609,0.944431,0.829071,0.456738,0.930005,0.747974,0.482234,0.161665
-25.2525,0.822122,0.222189,4,15,0,28.7032,0.0160434,0.069762,0.26298,1.9931,4.53991,1.36092,0.987641,0.948827,0.835172,0.449012,0.929662,0.759678,0.480906,0.145541
-22.5558,0.928656,0.222189,4,31,0,26.4843,0.0178253,0.0876682,0.293759,2.15162,3.09866,1.40374,0.987859,0.943706,0.838446,0.480619,0.924197,0.723527,0.465863,0.149214
-22.6671,0.807438,0.222189,4,15,0,28.8927,0.0180479,0.0883786,0.284325,2.31444,3.37721,1.42746,0.987323,0.941598,0.838537,0.459004,0.923006,0.721692,0.473886,0.144171
-21.8703,1,0.222189,4,31,0,23.0111,0.0175883,0.0777569,0.328075,3.21381,2.8406,1.65047,0.988434,0.951571,0.832084,0.453901,0.926197,0.753367,0.467727,0.157488
-23.2827,0.994511,0.222189,4,15,0,25.4505,0.0203149,0.0840618,0.34454,3.86746,2.38829,1.61672,0.987634,0.951516,0.836092,0.456537,0.916983,0.741555,0.458072,0.163141
-22.1548,0.942721,0.222189,4,15,0,24.8517,0.0186541,0.0811591,0.344408,3.34049,2.47734,1.65887,0.98844,0.952365,0.834299,0.470973,0.922986,0.748236,0.461364,0.167793
-22.3317,0.990406,0.222189,4,15,0,23.9048,0.0180544,0.0975376,0.314455,3.31382,2.62255,1.59666,0.988518,0.942064,0.841474,0.457031,0.92472,0.712489,0.472846,0.155739
-23.1756,0.985303,0.222189,4,15,0,24.5602,0.0190565,0.0989312,0.313615,2.84862,2.69856,1.59044,0.987743,0.940608,0.840059,0.47233,0.92078,0.70917,0.472272,0.158494
-23.3028,0.996014,0.222189,3,7,0,24.3867,0.0189368,0.0993998,0.308745,2.96534,2.71587,1.60449,0.987787,0.940221,0.841799,0.467052,0.921233,0.70868,0.476664,0.158013
-22.1835,0.995991,0.222189,4,15,0,24.3102,0.0183932,0.0845282,0.35356,3.68292,2.49356,1.65196,0.988565,0.95038,0.830435,0.457954,0.923897,0.740886,0.45535,0.164429
-23.7525,0.816519,0.222189,4,31,0,28.2103,0.0167378,0.0829924,0.278622,2.65168,3.25259,1.56216,0.988394,0.945803,0.844479,0.45432,0.928603,0.737857,0.491163,0.151149
-25.1702,0.981653,0.222189,4,31,0,26.0173,0.0199801,0.0890615,0.330769,4.8162,2.35629,1.64765,0.987912,0.949188,0.842389,0.441533,0.918397,0.732473,0.469488,0.165843
-21.7094,0.895722,0.222189,4,15,0,27.4784,0.0173112,0.0924516,0.320326,2.91815,2.76078,1.52808,0.988738,0.943591,0.835291,0.459555,0.927083,0.719336,0.461564,0.148204
-21.0381,0.998685,0.222189,4,15,0,22.4822,0.0186233,0.0806402,0.331115,3.15314,2.71946,1.65712,0.987983,0.950766,0.833543,0.463529,0.922551,0.747906,0.467267,0.161986
-23.8758,0.828641,0.222189,4,15,0,24.7221,0.0182222,0.0948982,0.342796,2.8584,2.45045,1.57318,0.988753,0.945072,0.834532,0.485134,0.924425,0.717912,0.454346,0.16273
-27.9482,0.983453,0.222189,3,15,0,30.9218,0.0172659,0.0817936,0.318901,3.74975,2.96868,1.94371,0.988462,0.948752,0.83682,0.456259,0.927941,0.751907,0.497911,0.184067
-23.9299,0.964888,0.222189,4,15,0,33.5149,0.0197906,0.0888087,0.320398,2.81942,3.01867,1.72728,0.986705,0.944064,0.832685,0.470444,0.917864,0.731668,0.478415,0.169799
-24.0875,0.982324,0.222189,4,15,0,26.8383,0.0195094,0.0925751,0.299759,2.85787,3.09192,1.59838,0.98676,0.941168,0.838307,0.453144,0.918374,0.719819,0.479958,0.152263
-20.807,0.999563,0.222189,3,7,0,24.9891,0.0179298,0.0887266,0.324641,3.13393,2.82437,1.62173,0.988239,0.945344,0.833408,0.45532,0.924856,0.729522,0.467286,0.155322
-21.0753,0.988283,0.222189,4,15,0,21.9998,0.0187713,0.0867582,0.338692,3.23776,2.46787,1.60765,0.988385,0.949337,0.836033,0.47071,0.922428,0.735167,0.459962,0.162551
-22.637,0.861401,0.222189,4,23,0,23.6367,0.0178943,0.0819188,0.30681,3.13545,3.12248,1.65654,0.987797,0.947346,0.835538,0.444276,0.92459,0.743347,0.480281,0.153663
-22.7021,0.999604,0.222189,3,15,0,24.4336,0.0167288,0.0843829,0.321072,2.86548,2.83776,1.49154,0.988986,0.947556,0.832917,0.454502,0.929093,0.734554,0.457013,0.142948
-22.7616,0.762493,0.222189,3,11,0,26.4993,0.0186364,0.0823135,0.292058,2.33077,3.21088,1.5658,0.987161,0.94646,0.839271,0.4773,0.921382,0.739582,0.481818,0.162317
-22.1123,0.999679,0.222189,4,31,0,23.9361,0.0188401,0.0841747,0.291296,2.6894,3.10283,1.5615,0.987186,0.945993,0.841298,0.45827,0.920763,0.735892,0.482511,0.15157
-25.8359,0.729013,0.222189,4,31,0,29.5256,0.016158,0.0751298,0.268899,1.61134,4.01531,1.22692,0.987964,0.946744,0.835444,0.491086,0.929271,0.743855,0.464128,0.149975
-24.9524,0.974155,0.222189,4,15,0,27.5228,0.0159256,0.0829123,0.265641,2.07688,4.26748,1.38668,0.987936,0.94088,0.836539,0.449274,0.930386,0.729821,0.481806,0.145552
-25.9982,0.930869,0.222189,3,7,0,26.7232,0.0158958,0.0837705,0.265021,2.11587,4.36164,1.404,0.987887,0.939999,0.836207,0.445411,0.930478,0.728249,0.483695,0.145865
-26.6194,0.989334,0.222189,4,15,0,28.3909,0.0187426,0.0699591,0.299409,1.97503,3.23102,1.33055,0.98704,0.953652,0.832825,0.484145,0.920237,0.761764,0.453653,0.146463
-23.8427,0.991796,0.222189,4,15,0,29.0996,0.0174865,0.0911965,0.279919,2.58503,3.17383,1.50583,0.987987,0.941278,0.844487,0.456068,0.925671,0.719193,0.485504,0.146729
-22.2281,0.863945,0.222189,4,31,0,26.8165,0.0175128,0.0907718,0.313043,2.37812,2.96913,1.4875,0.988268,0.942899,0.833575,0.476918,0.925836,0.720352,0.46115,0.152826
-23.4552,0.886826,0.222189,4,15,0,25.009,0.0183816,0.0760717,0.281326,2.47549,3.06431,1.52024,0.987548,0.951022,0.8458,0.469145,0.922444,0.752743,0.486313,0.152893
-24.5314,0.969472,0.222189,5,31,0,29.9614,0.0168824,0.0918058,0.32831,4.31466,2.34285,1.6587,0.989786,0.947888,0.843785,0.453106,0.92995,0.727485,0.472131,0.168754
-23.1765,0.984821,0.222189,4,15,0,26.5007,0.0178821,0.0952301,0.345301,2.93531,2.64891,1.65534,0.988581,0.943185,0.829711,0.476875,0.925471,0.718723,0.45919,0.166355
-21.2794,0.989178,0.222189,3,15,0,25.1058,0.0174361,0.090681,0.302869,2.81326,2.95511,1.58062,0.988347,0.9432,0.839208,0.460026,0.926398,0.723642,0.476945,0.153036
-21.1671,0.983454,0.222189,4,31,0,22.6451,0.018422,0.0917484,0.324393,2.85756,2.76533,1.63362,0.988026,0.944111,0.834884,0.472261,0.923146,0.724149,0.468924,0.162212
-28.4198,0.758998,0.222189,3,7,0,29.3001,0.0184575,0.106253,0.305382,3.05382,2.89456,1.53986,0.987773,0.934743,0.83882,0.447217,0.922501,0.692603,0.471802,0.144825
-30.846,0.994588,0.222189,4,15,0,34.8338,0.0184307,0.0640089,0.343524,3.06269,2.5277,1.67669,0.988475,0.961558,0.833573,0.480285,0.923745,0.787196,0.463135,0.170776
-27.4566,0.935267,0.222189,4,15,0,35.8333,0.0171584,0.107133,0.309218,2.61427,2.94796,1.53978,0.988538,0.933797,0.836214,0.467599,0.92737,0.690726,0.46887,0.152731
-28.4383,0.56097,0.222189,2,3,0,30.7326,0.0172573,0.104064,0.311738,2.41526,2.76327,1.55346,0.98877,0.937134,0.839006,0.490405,0.927349,0.697853,0.46962,0.162644
-25.4753,0.988026,0.222189,4,23,0,32.5131,0.0177375,0.0704782,0.277149,2.58068,3.36813,1.5207,0.987556,0.952859,0.842994,0.450144,0.924478,0.764709,0.48806,0.147137
-24.7979,0.957536,0.222189,3,7,0,27.5617,0.0180694,0.0711508,0.281844,2.53083,3.47059,1.50539,0.987194,0.951943,0.839273,0.44812,0.923026,0.762408,0.482661,0.146105
-24.4128,0.933733,0.222189,4,31,0,29.6255,0.0174973,0.101368,0.33093,3.82651,2.62462,1.68719,0.988869,0.940117,0.836113,0.448811,0.927053,0.708472,0.470807,0.163681
-20.6642,0.999483,0.222189,4,15,0,25.3184,0.0176566,0.082246,0.323566,2.81251,2.8445,1.62031,0.988382,0.94891,0.833406,0.469224,0.925852,0.742842,0.467702,0.159843
-21.7333,0.846766,0.222189,3,15,0,22.6399,0.017932,0.0865936,0.324213,2.95787,2.8974,1.54971,0.988111,0.94593,0.831184,0.452568,0.924521,0.731342,0.460279,0.147489
-22.9729,0.975649,0.222189,4,31,0,24.5145,0.0176037,0.0772819,0.295161,2.06866,3.55575,1.49948,0.987416,0.947666,0.832059,0.479971,0.924709,0.747704,0.471959,0.162845
-24.4783,0.704516,0.222189,2,3,0,29.1828,0.0175049,0.0772194,0.304262,2.26902,3.90918,1.48921,0.987102,0.946153,0.823397,0.451924,0.924696,0.746594,0.463297,0.151588
-22.8898,1,0.222189,3,7,0,24.67,0.017356,0.0773199,0.301163,2.14346,3.82289,1.48888,0.987297,0.946441,0.825814,0.464587,0.92536,0.746575,0.465716,0.157101
-21.3649,0.997545,0.222189,3,15,0,23.9101,0.0171214,0.0783852,0.282037,2.09603,3.57144,1.4105,0.987731,0.946773,0.836693,0.468618,0.926335,0.742631,0.473207,0.149922
-20.552,0.900263,0.222189,4,31,0,24.4873,0.0186118,0.0845605,0.313156,2.74989,2.76141,1.52156,0.987904,0.948054,0.83809,0.467567,0.922118,0.735467,0.46566,0.150361
-21.2249,0.981715,0.222189,4,15,0,21.6187,0.017727,0.0799136,0.329432,3.2227,2.78463,1.65736,0.988439,0.950716,0.8328,0.457159,0.925792,0.749139,0.467885,0.159589
-21.3592,0.993352,0.222189,4,15,0,23.1075,0.0180051,0.0894437,0.314992,2.75909,2.70865,1.4662,0.988382,0.945617,0.837814,0.46465,0.92437,0.723746,0.459427,0.144231
-22.5156,0.98987,0.222189,4,15,0,24.0814,0.0201476,0.0850267,0.328134,3.53265,2.41594,1.54861,0.987664,0.950668,0.840656,0.458066,0.917294,0.737372,0.461241,0.15508
-22.4698,0.981921,0.222189,3,7,0,23.1179,0.0199459,0.085489,0.332671,3.26452,2.33488,1.53814,0.987975,0.951155,0.841018,0.47237,0.918235,0.736677,0.458157,0.15829
-21.7973,0.999817,0.222189,3,7,0,22.8749,0.0193433,0.0850903,0.323742,3.64308,2.44244,1.56821,0.98809,0.95042,0.841867,0.454577,0.920253,0.737633,0.465653,0.15605
-21.9729,0.994592,0.222189,4,15,0,24.0489,0.0177839,0.0853463,0.348516,3.53369,2.54595,1.70392,0.988839,0.949553,0.831622,0.464129,0.92619,0.740358,0.462669,0.169753
-21.2416,0.980927,0.222189,4,15,0,23.3466,0.0182158,0.0935532,0.329401,3.22393,2.66151,1.68205,0.98835,0.944039,0.835796,0.466259,0.924265,0.722743,0.470999,0.165858
-20.9483,0.954371,0.222189,4,15,0,22.7072,0.0184088,0.0827247,0.325435,3.00219,2.55021,1.57947,0.988437,0.950812,0.838676,0.4727,0.923503,0.742262,0.464748,0.158773
-21.0098,0.996071,0.222189,4,15,0,21.8322,0.01825,0.0903924,0.316181,2.88914,2.88583,1.56509,0.987924,0.943848,0.834862,0.45803,0.923375,0.724058,0.467003,0.150808
-22.0199,0.967676,0.222189,3,7,0,23.0003,0.0190869,0.087695,0.301511,2.88713,2.85164,1.63268,0.987445,0.945746,0.842316,0.466266,0.920486,0.731818,0.483194,0.159819
-21.0224,0.990853,0.222189,3,7,0,22.7822,0.018477,0.0825057,0.32333,2.67816,2.94281,1.60348,0.987685,0.948068,0.831345,0.470118,0.922525,0.741355,0.465691,0.159125
-22.6326,0.833444,0.222189,4,15,0,24.4438,0.0171558,0.082014,0.321157,2.78159,3.03211,1.51728,0.988412,0.947663,0.82942,0.45194,0.927188,0.739544,0.458329,0.144723
-26.9854,0.972956,0.222189,3,15,0,31.4379,0.0161595,0.0789108,0.321075,2.65848,3.31448,1.80732,0.988729,0.948268,0.828517,0.474322,0.931336,0.753072,0.483606,0.180129
-22.6774,1,0.222189,4,15,0,29.059,0.0176004,0.0894514,0.335027,3.251,2.4955,1.48262,0.989037,0.947463,0.83517,0.456403,0.926421,0.725576,0.449738,0.145851
-23.2687,0.822257,0.222189,4,15,0,26.4455,0.0196849,0.0791405,0.312666,3.06372,2.88322,1.56961,0.986997,0.950388,0.836401,0.450291,0.917996,0.747978,0.469757,0.148586
-23.1915,0.859791,0.222189,4,15,0,27.1017,0.0175412,0.0772967,0.343499,3.3878,2.79678,1.70825,0.988541,0.952195,0.827787,0.455026,0.926604,0.756061,0.464181,0.163825
-21.9551,0.936728,0.222189,4,31,0,27.2779,0.0186525,0.0967292,0.338707,3.42219,2.38547,1.60505,0.988634,0.944796,0.838173,0.469298,0.923076,0.715915,0.460434,0.163846
-21.8314,0.952854,0.222189,4,15,0,23.251,0.0184483,0.0895849,0.334214,3.38665,2.48016,1.51289,0.98855,0.94757,0.836249,0.455245,0.923335,0.726371,0.453391,0.14922
-21.5408,0.989704,0.222189,4,23,0,24.2366,0.0176594,0.0837689,0.304072,2.61903,3.39144,1.59955,0.987586,0.944608,0.831754,0.454642,0.924963,0.736805,0.475721,0.155607
-23.0609,0.871324,0.222189,4,15,0,25.4246,0.0194694,0.084083,0.319267,3.193,2.28355,1.4669,0.988376,0.952311,0.846707,0.472244,0.919927,0.737951,0.460319,0.15159
-23.6305,0.988147,0.222189,4,15,0,27.0993,0.0181366,0.0989896,0.349052,3.11783,2.45803,1.57238,0.98879,0.942815,0.831999,0.472902,0.924726,0.709964,0.450522,0.159499
-24.595,0.897958,0.222189,4,15,0,27.9142,0.0186697,0.0999158,0.346987,3.0531,2.58566,1.54677,0.988202,0.941029,0.829167,0.465179,0.922349,0.706438,0.448156,0.153089
-22.093,0.998663,0.222189,4,15,0,27.4027,0.0186666,0.0759897,0.322601,3.04173,2.70426,1.64594,0.987983,0.953512,0.837046,0.468092,0.922388,0.757813,0.47159,0.162349
-20.679,0.977394,0.222189,4,15,0,22.7226,0.0181517,0.0812892,0.322427,2.79696,2.73133,1.56706,0.988255,0.950202,0.835567,0.470987,0.924046,0.743968,0.464144,0.155774
-22.82,0.588081,0.222189,3,15,0,27.9467,0.0178892,0.0801972,0.313271,3.17013,2.85183,1.54098,0.988214,0.949948,0.836425,0.444394,0.924741,0.745013,0.466847,0.14433
-29.2239,0.642166,0.222189,3,15,0,32.2677,0.017413,0.0802386,0.331835,2.64046,2.52213,1.66552,0.989111,0.952511,0.83794,0.499937,0.927537,0.750094,0.469055,0.175834
-21.8354,0.997342,0.222189,2,7,0,29.4153,0.0181251,0.0806068,0.337254,2.93455,2.88342,1.62067,0.988014,0.949594,0.827218,0.461238,0.924008,0.74618,0.459101,0.156896
-20.9529,0.965865,0.222189,3,15,0,23.7471,0.0182218,0.089939,0.317934,3.37843,2.53785,1.58072,0.988577,0.94695,0.841894,0.458359,0.924237,0.727414,0.469756,0.155888
-24.4762,0.685745,0.222189,4,19,0,26.2785,0.0176828,0.0882381,0.303869,2.59869,2.54722,1.52445,0.988888,0.947725,0.846598,0.488477,0.926099,0.729071,0.473824,0.158367
-20.773,0.956169,0.222189,3,15,0,25.8806,0.0171306,0.0834895,0.31962,3.01965,2.8405,1.61167,0.988728,0.948211,0.834954,0.458566,0.92784,0.739979,0.469422,0.155293
-20.6624,0.983895,0.222189,2,7,0,22.5661,0.0177611,0.0855935,0.307044,2.94306,2.79896,1.60682,0.98839,0.947299,0.8408,0.463842,0.925503,0.735633,0.47746,0.156763
-21.5768,0.962044,0.222189,3,15,0,22.7276,0.0186788,0.0928053,0.308493,2.69356,2.80159,1.55071,0.987791,0.943099,0.839503,0.471298,0.921871,0.71916,0.471286,0.154458
-25.5507,0.84186,0.222189,3,15,0,27.1385,0.019161,0.0904693,0.300419,2.64145,3.39383,1.73528,0.986559,0.940751,0.83498,0.465987,0.91966,0.727204,0.490206,0.171422
-24.4756,0.979391,0.222189,3,7,0,28.2106,0.0177156,0.0883258,0.296045,2.81667,3.57559,1.69732,0.98733,0.940994,0.833909,0.446419,0.924793,0.729721,0.489175,0.160542
-23.3442,0.907241,0.222189,3,15,0,27.641,0.017304,0.0817938,0.301275,2.44268,3.24759,1.39803,0.988003,0.946329,0.832599,0.45167,0.92599,0.735627,0.459047,0.136751
-26.8491,0.93607,0.222189,3,7,0,29.6545,0.0177815,0.0901587,0.301404,1.89597,3.4871,1.39683,0.987366,0.939826,0.828877,0.489002,0.923815,0.716497,0.457755,0.158142
-23.4463,0.999491,0.222189,4,15,0,29.5552,0.0167401,0.0810447,0.323113,3.37853,2.76169,1.57828,0.989105,0.950135,0.834782,0.444695,0.929395,0.744653,0.464568,0.149053
-24.4234,0.854545,0.222189,4,15,0,26.7251,0.0169948,0.0793418,0.333446,2.686,2.59846,1.58392,0.989224,0.95232,0.834493,0.485886,0.928754,0.749396,0.459819,0.162925
-22.4753,1,0.222189,3,15,0,24.671,0.0186228,0.0854532,0.297579,2.79865,2.94412,1.66142,0.987591,0.946422,0.842536,0.4689,0.922141,0.736837,0.487873,0.163443
-22.6949,0.949515,0.222189,3,15,0,26.6929,0.0192249,0.0828303,0.309547,3.38471,2.7965,1.63149,0.987456,0.948928,0.840123,0.447785,0.920075,0.742153,0.478055,0.154591
-20.6272,0.949066,0.222189,4,23,0,24.3239,0.0178413,0.0878166,0.323702,3.1143,2.5345,1.54938,0.988816,0.9481,0.839371,0.465955,0.925593,0.730795,0.463109,0.154261
-21.9151,0.957217,0.222189,3,15,0,22.8397,0.0193057,0.0865156,0.308203,2.80369,2.59632,1.46513,0.987779,0.948182,0.843067,0.468723,0.919694,0.730527,0.46479,0.14585
-21.1333,0.903593,0.222189,3,7,0,24.1125,0.0182211,0.0845922,0.308202,2.46965,2.9012,1.52632,0.987915,0.947032,0.837362,0.477553,0.923349,0.734842,0.468561,0.155677
-22.2285,0.91412,0.222189,4,15,0,23.2977,0.0186241,0.0846429,0.333873,3.26338,2.89574,1.65404,0.987671,0.947214,0.82874,0.449419,0.922201,0.738521,0.464205,0.156082
-22.3289,0.998704,0.222189,4,15,0,24.1612,0.0166386,0.0865515,0.318188,3.27533,2.51041,1.54481,0.989603,0.948997,0.842047,0.460536,0.930209,0.733434,0.46643,0.153033
-23.6875,0.978857,0.222189,4,15,0,25.6116,0.0167956,0.079479,0.349442,3.422,2.60709,1.64598,0.989337,0.952246,0.829032,0.458719,0.929644,0.750707,0.456226,0.161454
-24.9874,0.984403,0.222189,4,15,0,26.8988,0.0198185,0.0998008,0.307743,3.45265,2.50109,1.61637,0.987676,0.942025,0.847136,0.461509,0.918496,0.70968,0.480023,0.161027
-24.3206,0.99234,0.222189,4,31,0,27.9227,0.0160173,0.0695486,0.284009,2.23989,3.52212,1.49201,0.988569,0.952717,0.837437,0.466052,0.930933,0.76578,0.479588,0.154623
-21.6383,0.947022,0.222189,4,23,0,26.7732,0.0181502,0.0955489,0.328465,3.12971,2.57592,1.54505,0.988544,0.943493,0.836473,0.462298,0.924321,0.714854,0.459342,0.152342
-20.5356,0.998,0.222189,4,15,0,22.467,0.0176847,0.0867613,0.33115,3.08026,2.65045,1.60638,0.988699,0.947787,0.834443,0.465773,0.926083,0.734002,0.462979,0.158415
-21.6892,0.831652,0.222189,4,15,0,23.2556,0.017736,0.0875548,0.328245,3.46355,2.38383,1.51154,0.989182,0.949558,0.841037,0.459077,0.926259,0.731199,0.457873,0.151921
-20.986,0.972069,0.222189,3,15,0,24.0016,0.0178714,0.0850979,0.338074,3.36683,2.54725,1.59807,0.988776,0.949548,0.834146,0.459846,0.92558,0.737814,0.458766,0.157821
-20.6991,0.998891,0.222189,4,31,0,22.1026,0.0172092,0.0862559,0.310329,2.79213,2.85303,1.5352,0.988652,0.946424,0.837535,0.461811,0.927324,0.731822,0.46826,0.149532
-21.1604,0.980133,0.222189,3,15,0,23.538,0.0179568,0.0852956,0.299395,2.70209,2.76521,1.47807,0.988313,0.947548,0.843157,0.465836,0.924475,0.732561,0.47097,0.145763
-23.1337,0.916938,0.222189,4,31,0,27.6152,0.0164515,0.0756834,0.269291,2.07603,4.22071,1.44788,0.987587,0.94594,0.835942,0.456586,0.92847,0.748292,0.484651,0.153723
-22.6493,0.859402,0.222189,4,27,0,26.9358,0.0178254,0.087321,0.334681,2.89955,2.46639,1.58666,0.988963,0.949019,0.837321,0.483352,0.925912,0.733394,0.460392,0.163403
-21.4814,0.994672,0.222189,4,27,0,23.5343,0.0182933,0.0832037,0.294637,2.61029,2.94289,1.56529,0.987802,0.947609,0.842703,0.470477,0.923111,0.738765,0.481346,0.156098
-21.5551,0.954808,0.222189,4,31,0,22.4204,0.0184317,0.0842383,0.322547,2.61733,2.80199,1.5914,0.987952,0.948031,0.834322,0.479367,0.922919,0.738003,0.465904,0.161309
