# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = sporadic_survival_model
# start_datetime = 2022-07-13 15:18:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = sporadic-survival.data.json
# init = 2 (Default)
# random
#   seed = 4283283520 (Default)
# output
#   file = sporadic-survival-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda.1,lambda.2,lambda.3,lambda.4,delta,theta,model_surv_1y.1,model_surv_1y.2,model_surv_1y.3,model_surv_1y.4,model_surv_5y.1,model_surv_5y.2,model_surv_5y.3,model_surv_5y.4
# Adaptation terminated
# Step size = 0.215074
# Diagonal elements of inverse mass matrix:
# 0.00372678, 0.00608157, 0.00506879, 0.042916, 0.0247722, 0.00616686
-23.3339,0.846295,0.215074,4,31,0,28.3079,0.0182579,0.0839646,0.288072,2.52646,3.31455,1.65234,0.98728,0.944992,0.840436,0.46818,0.922924,0.738197,0.491871,0.165556
-24.6952,0.995157,0.215074,4,15,0,26.9517,0.0174424,0.0722314,0.330809,3.36353,2.55931,1.53692,0.989015,0.956569,0.835869,0.453275,0.927017,0.764449,0.457215,0.149857
-22.7027,0.999037,0.215074,4,15,0,26.5323,0.0171177,0.0790107,0.313347,2.93593,2.56346,1.45608,0.989204,0.952637,0.841664,0.463225,0.928043,0.74684,0.460646,0.143636
-24.0696,0.987674,0.215074,4,15,0,25.4445,0.0185104,0.0829827,0.326565,3.27708,3.20379,1.83409,0.987278,0.946473,0.828422,0.451856,0.922646,0.745707,0.483099,0.171094
-21.7642,0.967799,0.215074,3,11,0,26.778,0.0180466,0.0905419,0.315477,3.1408,2.4088,1.52049,0.988943,0.947731,0.845373,0.470402,0.925047,0.725158,0.466785,0.154384
-22.7341,0.881968,0.215074,4,15,0,23.6106,0.0182243,0.0888464,0.337708,3.17228,2.66391,1.52389,0.988329,0.9464,0.830542,0.45312,0.92379,0.727089,0.45087,0.146808
-22.7809,0.95297,0.215074,3,15,0,26.2623,0.0177361,0.0802382,0.339724,3.09618,2.47653,1.62379,0.988999,0.952837,0.835623,0.477325,0.926321,0.749262,0.460808,0.165515
-21.6157,0.999512,0.215074,4,15,0,23.9671,0.0194339,0.0841528,0.314383,3.30645,2.55333,1.58209,0.987797,0.949999,0.842929,0.460179,0.919679,0.739293,0.472073,0.156093
-21.8255,0.990135,0.215074,4,15,0,24.4875,0.0171346,0.0919138,0.335146,3.5403,2.48236,1.61796,0.989355,0.946433,0.837116,0.459947,0.928561,0.725008,0.462948,0.161352
-21.8849,0.902207,0.215074,4,15,0,25.2141,0.0194999,0.0925168,0.327709,3.54488,2.53416,1.67246,0.987804,0.94571,0.839288,0.461581,0.919761,0.725214,0.472103,0.166259
-21.966,0.99137,0.215074,4,23,0,23.3959,0.0179838,0.084848,0.334492,3.00509,2.43934,1.47978,0.988915,0.950473,0.836804,0.470344,0.925097,0.735544,0.45028,0.149484
-21.6389,0.991564,0.215074,3,15,0,23.4039,0.0179785,0.0898945,0.323166,3.05111,2.4225,1.47693,0.988953,0.947891,0.841557,0.469157,0.925152,0.724986,0.457382,0.149195
-21.2611,0.97103,0.215074,4,15,0,25.0683,0.0178875,0.0807342,0.311134,3.16246,2.84431,1.66083,0.988236,0.949835,0.838876,0.456812,0.925086,0.747186,0.47936,0.159266
-21.5112,0.991305,0.215074,3,7,0,21.8679,0.0180645,0.0794914,0.330459,2.79467,2.93808,1.60254,0.987963,0.949864,0.828569,0.463901,0.924092,0.747856,0.461183,0.156408
-20.9185,0.986357,0.215074,3,15,0,24.2684,0.0179077,0.088723,0.333047,2.92446,2.71914,1.62793,0.988436,0.946169,0.832435,0.470974,0.925158,0.730269,0.463372,0.161436
-23.4177,0.825559,0.215074,3,15,0,26.1773,0.0191255,0.0840158,0.33684,3.40728,2.42397,1.46369,0.988256,0.951044,0.836124,0.453493,0.920797,0.736957,0.447332,0.144746
-23.4824,0.971329,0.215074,4,15,0,25.1453,0.0167623,0.0902732,0.3184,2.69325,3.14203,1.72691,0.988534,0.942392,0.831332,0.471848,0.929059,0.728253,0.479004,0.171254
-23.2502,0.999006,0.215074,4,15,0,25.3661,0.0197832,0.0870576,0.313096,3.0667,2.37525,1.43351,0.987969,0.949809,0.846222,0.467595,0.918385,0.729883,0.460259,0.145026
-27.1441,0.935118,0.215074,3,7,0,30.1097,0.0217664,0.0954892,0.321645,3.14466,2.41229,1.51556,0.986697,0.945049,0.84285,0.469536,0.911277,0.715083,0.462234,0.153609
-27.1922,0.966985,0.215074,4,15,0,31.7834,0.0151993,0.0777297,0.342099,3.2195,2.91545,1.73394,0.989883,0.951197,0.826224,0.457783,0.935426,0.755236,0.466637,0.165738
-25.6622,0.701678,0.215074,4,15,0,32.9067,0.0186325,0.0886509,0.279605,2.2213,3.17916,1.53225,0.987207,0.942802,0.844835,0.483639,0.921345,0.725278,0.488105,0.162489
-26.0814,0.997341,0.215074,4,31,0,29.6636,0.016733,0.0784532,0.28612,1.73948,3.49982,1.25649,0.988075,0.946866,0.833845,0.492579,0.927554,0.738174,0.454911,0.147625
-25.3027,1,0.215074,4,15,0,27.5336,0.0176801,0.0764101,0.246792,1.81541,4.51342,1.32552,0.986419,0.944307,0.843227,0.464818,0.92305,0.742531,0.491897,0.150117
-23.7189,0.996532,0.215074,3,7,0,25.5924,0.0168629,0.0728737,0.280191,1.8092,4.29913,1.30088,0.987204,0.947358,0.827976,0.46745,0.926396,0.750844,0.461456,0.147513
-27.2986,0.936981,0.215074,4,15,0,28.2723,0.0187727,0.0675689,0.258593,1.8794,3.80018,1.33185,0.986289,0.952699,0.84413,0.475096,0.919405,0.766067,0.484071,0.149152
-25.0256,0.944113,0.215074,4,15,0,31.1877,0.0176569,0.073821,0.285444,1.77264,3.83207,1.24007,0.98705,0.948346,0.829625,0.477092,0.923481,0.747923,0.452431,0.142314
-24.7205,0.88818,0.215074,3,7,0,28.397,0.0173555,0.0727514,0.254485,1.99383,3.86564,1.32454,0.987241,0.949025,0.845349,0.460891,0.924876,0.752786,0.486758,0.1422
-26.1128,0.94126,0.215074,3,15,0,27.0583,0.0171114,0.073248,0.24865,1.84281,4.00243,1.35347,0.987287,0.948212,0.847154,0.475763,0.925792,0.752016,0.494206,0.153492
-24.2212,0.99946,0.215074,3,15,0,27.8106,0.0162251,0.0721639,0.2876,1.90767,3.81574,1.29886,0.988106,0.949576,0.829583,0.468446,0.929354,0.753671,0.456897,0.143147
-22.6508,0.821307,0.215074,4,23,0,28.2485,0.0181002,0.0837234,0.316935,2.58735,3.13394,1.69672,0.987645,0.946259,0.831678,0.475522,0.923903,0.74064,0.477274,0.170679
-22.7394,0.95996,0.215074,4,15,0,26.1175,0.0171662,0.0933029,0.334759,3.21258,2.35766,1.53502,0.98958,0.946785,0.839571,0.472453,0.928542,0.720463,0.45634,0.157436
-22.2486,0.99976,0.215074,4,15,0,23.8737,0.0190633,0.0792613,0.321294,2.85944,3.03435,1.69413,0.987157,0.949507,0.831622,0.464691,0.920435,0.750402,0.474811,0.164703
-22.5964,0.825405,0.215074,4,15,0,25.4245,0.0177522,0.0872866,0.332328,3.64342,2.33786,1.48951,0.989269,0.950112,0.840498,0.454365,0.926262,0.731421,0.453566,0.14994
-22.2099,0.995105,0.215074,4,15,0,23.8023,0.0179369,0.0851103,0.317907,3.19577,2.34398,1.47707,0.989145,0.951201,0.845671,0.468616,0.925515,0.73559,0.4616,0.150663
-23.7162,0.983036,0.215074,3,7,0,25.0332,0.018024,0.0882126,0.303592,3.378,2.38396,1.44987,0.989005,0.949126,0.849905,0.456044,0.925006,0.727898,0.468368,0.144542
-26.2087,0.738236,0.215074,5,31,0,29.1004,0.0180262,0.0861317,0.31106,2.53399,3.03171,1.35195,0.987822,0.944987,0.831499,0.450119,0.923381,0.725465,0.448536,0.129934
-29.7805,0.964199,0.215074,4,15,0,30.8812,0.0175843,0.0716618,0.31438,3.02289,2.95789,1.86583,0.988264,0.954642,0.837858,0.475882,0.92657,0.771454,0.494325,0.183228
-22.8058,1,0.215074,4,15,0,30.513,0.017188,0.0811022,0.312758,2.52784,2.72524,1.39226,0.988869,0.950143,0.837468,0.470159,0.927278,0.739391,0.453448,0.139437
-23.2646,0.978586,0.215074,4,15,0,24.1828,0.0190575,0.0905191,0.320296,3.30697,2.86347,1.79604,0.987456,0.944292,0.836478,0.462692,0.921062,0.731081,0.485342,0.17332
-24.0751,0.880425,0.215074,4,15,0,26.5074,0.0172895,0.0792579,0.304875,2.56975,2.53605,1.41451,0.989146,0.952669,0.845254,0.480772,0.92734,0.74529,0.462654,0.14507
-24.5528,0.997651,0.215074,4,15,0,26.4708,0.0188929,0.0807342,0.281701,2.6035,3.50856,1.57037,0.986577,0.945829,0.839593,0.448615,0.920018,0.742122,0.488489,0.151696
-22.2467,1,0.215074,4,15,0,25.4702,0.0180912,0.0849615,0.31265,2.56532,2.92743,1.42375,0.987949,0.946492,0.833733,0.460344,0.92351,0.730787,0.455363,0.139558
-22.2613,0.999944,0.215074,4,15,0,23.6129,0.0185321,0.0914968,0.297335,2.54627,2.90577,1.45153,0.987699,0.942887,0.840946,0.465331,0.921941,0.717961,0.468999,0.143912
-21.5119,0.994461,0.215074,4,15,0,23.6998,0.0173297,0.0806538,0.314539,2.56765,2.86791,1.45701,0.988545,0.949469,0.834544,0.466405,0.926634,0.741545,0.457758,0.144564
-21.1508,0.943592,0.215074,2,7,0,24.1975,0.0177118,0.0812346,0.29828,2.78584,2.86342,1.52504,0.988309,0.949246,0.842204,0.460637,0.925354,0.742235,0.475544,0.148205
-21.5469,0.983445,0.215074,4,31,0,22.2726,0.0173875,0.0808337,0.305994,2.31499,2.98892,1.43953,0.988317,0.948538,0.835566,0.476025,0.92616,0.740075,0.461181,0.148593
-22.7077,0.883453,0.215074,3,7,0,23.5695,0.017009,0.0799855,0.29902,2.61531,2.98451,1.42209,0.988573,0.949049,0.83841,0.454312,0.92759,0.741492,0.464454,0.137317
-23.9078,0.998194,0.215074,4,31,0,26.0571,0.0182543,0.0771829,0.270078,1.90019,4.38665,1.38911,0.986098,0.944288,0.833302,0.464425,0.921067,0.742786,0.478066,0.154311
-24.0127,0.84873,0.215074,4,15,0,28.6835,0.0171469,0.0839269,0.268669,1.86658,3.75808,1.22738,0.987494,0.942076,0.838468,0.467321,0.925548,0.723656,0.465265,0.135632
-26.156,0.997172,0.215074,4,15,0,27.7578,0.0167015,0.0863206,0.254838,1.62934,4.50081,1.17995,0.987157,0.937389,0.837425,0.473398,0.926581,0.714679,0.470423,0.141086
-25.1512,0.869708,0.215074,4,19,0,27.9924,0.0170508,0.0663491,0.301343,2.29418,3.61744,1.5206,0.987737,0.954404,0.82876,0.461527,0.926846,0.774006,0.469345,0.155686
-27.3359,0.621866,0.215074,3,7,0,30.5845,0.0166813,0.0673024,0.317982,2.18942,3.52571,1.48434,0.988098,0.95413,0.822241,0.469257,0.9283,0.771083,0.45487,0.155694
-27.3663,0.98003,0.215074,4,31,0,31.385,0.0193141,0.101515,0.288427,3.02414,2.62235,1.52173,0.987726,0.93977,0.851168,0.461858,0.919777,0.702266,0.483979,0.149282
-21.2288,0.968533,0.215074,3,15,0,29.289,0.0178684,0.0873395,0.308856,2.58932,3.15335,1.52764,0.98776,0.94374,0.832548,0.458791,0.92429,0.727969,0.466855,0.149541
-20.8282,0.994146,0.215074,4,15,0,21.9042,0.0179689,0.0869671,0.306296,2.46756,3.09486,1.51644,0.987777,0.944319,0.834493,0.467985,0.923962,0.728641,0.467834,0.152363
-22.0076,0.965538,0.215074,4,15,0,23.5133,0.0187546,0.0855072,0.33551,3.28174,2.90047,1.74913,0.987585,0.946813,0.829259,0.457489,0.92198,0.739454,0.471915,0.16716
-21.529,0.987027,0.215074,4,15,0,26.1445,0.0177105,0.0867412,0.31686,2.67378,2.72449,1.44804,0.98854,0.946996,0.836488,0.466772,0.925415,0.728765,0.456262,0.14329
-22.9864,0.913106,0.215074,5,31,0,25.3234,0.0182121,0.0877033,0.353773,3.64344,2.69812,1.71087,0.988286,0.94702,0.826146,0.452146,0.924282,0.734927,0.459267,0.165144
-22.6332,0.997594,0.215074,4,15,0,25.6514,0.0178132,0.0911291,0.342613,3.35293,2.80117,1.786,0.988364,0.944406,0.829055,0.463272,0.925777,0.729905,0.471717,0.173274
-23.1742,0.634662,0.215074,4,15,0,27.9237,0.0172331,0.0939616,0.318445,3.44261,2.59173,1.53782,0.989085,0.944207,0.839927,0.448432,0.927745,0.717635,0.464946,0.148431
-22.4166,0.977238,0.215074,4,15,0,24.8593,0.0194574,0.081585,0.319332,3.39564,2.76018,1.7063,0.987381,0.949993,0.837859,0.456539,0.919515,0.747028,0.478721,0.164509
-22.9349,0.93233,0.215074,4,15,0,25.1766,0.0173003,0.0921239,0.313808,3.31275,2.51826,1.48867,0.989177,0.945806,0.842936,0.453082,0.927527,0.720151,0.463884,0.145436
-22.6472,0.998324,0.215074,4,15,0,25.2313,0.0165606,0.0840964,0.330982,3.33485,2.45339,1.56996,0.989758,0.950865,0.838853,0.464464,0.930695,0.739699,0.461179,0.157628
-22.9699,0.975173,0.215074,3,15,0,25.6017,0.0172761,0.0844172,0.32736,3.13306,2.35705,1.44742,0.98951,0.951416,0.84136,0.467396,0.927908,0.736089,0.452342,0.146877
-24.4914,0.974427,0.215074,4,15,0,27.5462,0.0198017,0.0855572,0.315308,3.07037,3.04543,1.78883,0.986659,0.945866,0.83501,0.463022,0.917974,0.739852,0.486807,0.171799
-24.5721,0.995287,0.215074,4,15,0,26.1477,0.0159627,0.0815418,0.303677,2.64378,2.73264,1.39557,0.98964,0.949839,0.841108,0.462936,0.932037,0.738463,0.460109,0.137032
-24.7961,0.877067,0.215074,4,15,0,26.9763,0.0199706,0.0882308,0.322033,3.33949,3.03974,1.78477,0.986556,0.944344,0.83238,0.451983,0.91735,0.734432,0.482348,0.167632
-24.811,0.998059,0.215074,4,15,0,26.7734,0.016097,0.0811127,0.31503,3.1285,2.42011,1.49327,0.990099,0.952693,0.844956,0.467549,0.932375,0.744146,0.464367,0.150652
-27.3123,0.600713,0.215074,3,7,0,29.6942,0.0159767,0.0813625,0.319514,3.20455,2.30116,1.55198,0.990403,0.953682,0.84704,0.478427,0.933254,0.746098,0.468163,0.161719
-32.4726,0.661514,0.215074,4,15,0,35.8166,0.0185227,0.0965497,0.310213,3.21513,3.46025,1.63712,0.986903,0.936535,0.828619,0.425164,0.921685,0.711964,0.474778,0.145363
-22.4827,1,0.215074,2,3,0,31.414,0.0186547,0.0922043,0.309827,2.71361,3.08614,1.67309,0.987344,0.941548,0.835111,0.468154,0.921819,0.722999,0.479962,0.164865
-23.9882,0.969783,0.215074,4,31,0,30.8443,0.016411,0.0688017,0.259454,1.6774,4.60598,1.24696,0.987306,0.949161,0.835,0.471813,0.927856,0.759075,0.472728,0.147313
-25.5139,0.560635,0.215074,3,11,0,28.2606,0.0160907,0.0777035,0.250677,1.75618,5.47817,1.27802,0.987033,0.940788,0.834147,0.451809,0.928757,0.736501,0.481912,0.145669
-26.6152,0.971869,0.215074,4,15,0,30.0898,0.015323,0.0802285,0.245401,1.55023,6.13512,1.22099,0.987352,0.937546,0.833012,0.466005,0.931508,0.727892,0.480302,0.150368
-27.9564,0.896091,0.215074,4,15,0,28.8473,0.0152565,0.0794623,0.231752,1.5779,6.00638,1.20496,0.987456,0.938311,0.841021,0.461669,0.931793,0.729353,0.492297,0.146255
-26.2964,1,0.215074,3,7,0,28.6552,0.0153727,0.0724049,0.261152,1.53672,5.95066,1.21723,0.987386,0.943562,0.825221,0.469407,0.931361,0.747212,0.465744,0.150956
-28.9328,0.815076,0.215074,4,15,0,30.3901,0.0163137,0.0819295,0.230557,1.46267,5.5963,1.17743,0.986787,0.937338,0.84334,0.480459,0.927541,0.723038,0.491514,0.151105
-28.9444,0.969359,0.215074,4,31,0,34.3291,0.0149198,0.0873005,0.257413,1.57688,5.04139,1.24758,0.988184,0.935131,0.832864,0.477994,0.933688,0.71385,0.473652,0.153409
-26.2446,0.969665,0.215074,4,15,0,30.1665,0.0170071,0.0645833,0.252208,1.79483,4.4671,1.31564,0.986963,0.952553,0.840698,0.467089,0.925735,0.771957,0.486183,0.150022
-23.9513,0.866983,0.215074,3,7,0,29.1572,0.0176085,0.0732702,0.267156,1.7187,4.58593,1.3172,0.986416,0.946223,0.832134,0.47397,0.923259,0.74976,0.473057,0.154535
-22.4582,0.993466,0.215074,4,15,0,25.1779,0.0165559,0.0779709,0.275128,2.10739,4.02018,1.42323,0.987682,0.945129,0.834819,0.456072,0.928157,0.742735,0.478266,0.149582
-24.3155,0.981845,0.215074,4,15,0,25.7563,0.0150501,0.0812144,0.289884,2.21382,3.68727,1.51258,0.989088,0.944584,0.832893,0.464926,0.934648,0.738869,0.47652,0.157619
-23.6442,0.805349,0.215074,4,15,0,27.4671,0.0157272,0.084727,0.292547,2.36115,3.67769,1.59019,0.988619,0.942538,0.832801,0.461381,0.932139,0.733604,0.481756,0.161615
-24.2283,0.997879,0.215074,4,15,0,25.1192,0.0151792,0.0820806,0.290925,2.29558,3.71517,1.54179,0.988971,0.943951,0.832448,0.460492,0.934168,0.737745,0.47837,0.15791
-22.6099,0.981343,0.215074,4,15,0,25.486,0.0161354,0.0800472,0.279466,2.09402,4.02173,1.46845,0.987992,0.943834,0.833312,0.461702,0.929935,0.739307,0.479118,0.156075
-25.2684,0.928402,0.215074,4,15,0,26.7656,0.0173216,0.0702982,0.254477,1.65348,4.40707,1.13391,0.986758,0.948557,0.837851,0.467372,0.92402,0.752574,0.466281,0.133115
-24.5328,1,0.215074,3,7,0,25.8406,0.0168312,0.0702754,0.25222,1.60621,4.4594,1.16462,0.987089,0.948454,0.838957,0.475818,0.926045,0.753368,0.471404,0.140485
-23.1219,0.939143,0.215074,4,31,0,26.6482,0.0170502,0.0717299,0.274972,1.91598,4.08158,1.41639,0.987263,0.949015,0.834173,0.472197,0.926131,0.757176,0.477558,0.157796
-22.9346,0.969606,0.215074,4,15,0,24.5784,0.0173304,0.0743129,0.280109,2.14512,4.03173,1.43359,0.987105,0.947506,0.832458,0.453481,0.925117,0.75155,0.47531,0.149234
-23.5831,0.935308,0.215074,4,15,0,24.6381,0.0166956,0.0835103,0.29984,2.30266,3.39968,1.385,0.988228,0.944401,0.8307,0.454831,0.928144,0.730837,0.458075,0.138972
-21.359,1,0.215074,4,15,0,23.722,0.0181283,0.0782974,0.298857,2.69667,3.00828,1.59205,0.987809,0.950114,0.840061,0.464976,0.923703,0.749891,0.480452,0.156344
-22.9442,0.981419,0.215074,3,7,0,23.7405,0.0197213,0.0786915,0.310013,2.54424,2.93561,1.47726,0.986872,0.950199,0.835347,0.466501,0.917462,0.746194,0.462406,0.146866
-21.6877,0.983836,0.215074,4,15,0,25.3255,0.0182177,0.079632,0.316102,2.58895,3.19569,1.64266,0.987472,0.948269,0.830291,0.467999,0.923216,0.747594,0.472612,0.163424
-20.8792,0.983689,0.215074,3,15,0,24.0848,0.0182945,0.08117,0.317031,2.72971,2.75877,1.49662,0.98811,0.949985,0.836274,0.466428,0.923253,0.742089,0.460692,0.147667
-20.6339,0.971675,0.215074,4,15,0,21.8818,0.0182953,0.0847708,0.307149,2.65111,2.98379,1.59508,0.987737,0.946459,0.837079,0.468976,0.923118,0.736132,0.475212,0.158197
-23.224,0.786217,0.215074,4,23,0,24.6475,0.017985,0.0846173,0.315213,2.61504,3.29897,1.51782,0.987477,0.944485,0.827331,0.450349,0.923608,0.732875,0.460951,0.146278
-22.3447,0.831258,0.215074,2,3,0,26.2807,0.0173662,0.083086,0.312335,2.3575,3.13598,1.58657,0.988127,0.946472,0.832134,0.480281,0.926401,0.738815,0.470168,0.164543
-24.0551,0.992548,0.215074,3,7,0,24.4541,0.0180253,0.0738941,0.297375,2.5631,3.08785,1.64971,0.98776,0.952345,0.839983,0.474633,0.924127,0.760897,0.48621,0.166134
-22.439,0.959327,0.215074,4,31,0,24.9817,0.0179189,0.0955565,0.311901,3.01865,2.51639,1.56752,0.988805,0.944077,0.844614,0.472961,0.925391,0.715989,0.472654,0.158079
-23.3663,0.978222,0.215074,4,31,0,27.4615,0.0174594,0.0715493,0.295073,2.2344,3.33946,1.53082,0.987785,0.952338,0.835564,0.476447,0.925616,0.762503,0.475858,0.160759
-24.8113,0.994643,0.215074,5,31,0,26.5875,0.0169958,0.0779949,0.253232,1.64285,4.82343,1.30688,0.986712,0.942271,0.837314,0.478347,0.92552,0.73765,0.483606,0.157555
-23.2056,0.969519,0.215074,4,15,0,27.042,0.0164533,0.075117,0.2764,2.20868,3.2617,1.3857,0.988565,0.950346,0.843365,0.467577,0.929274,0.750595,0.476612,0.143458
-22.5008,0.792873,0.215074,3,15,0,26.3845,0.0171725,0.0750717,0.282342,1.90892,3.74018,1.31523,0.987502,0.94801,0.833206,0.472099,0.9257,0.747233,0.462963,0.145543
-24.6941,0.969139,0.215074,4,23,0,26.455,0.0194345,0.0767313,0.27479,2.22603,3.23149,1.41431,0.986576,0.949547,0.844879,0.470145,0.917845,0.74771,0.480751,0.146711
-21.8001,1,0.215074,4,15,0,26.1746,0.0167848,0.0858883,0.313688,2.53423,3.29857,1.59978,0.988306,0.943841,0.829078,0.463368,0.928454,0.732672,0.469742,0.158948
-22.886,0.974381,0.215074,4,31,0,24.5494,0.0167428,0.0764788,0.286462,2.49609,3.07726,1.43371,0.988618,0.950598,0.842364,0.458824,0.928513,0.749432,0.474332,0.141109
-23.342,0.997383,0.215074,4,31,0,24.7162,0.0183338,0.0763552,0.311056,2.21805,3.20263,1.40756,0.987365,0.949928,0.829209,0.47128,0.922087,0.748507,0.453317,0.14633
-22.909,0.945329,0.215074,4,31,0,26.168,0.0164231,0.083727,0.277049,1.96099,4.12522,1.40436,0.987686,0.940919,0.832578,0.465465,0.928551,0.728882,0.474639,0.15378
-28.1865,0.78829,0.215074,4,15,0,33.8923,0.0174112,0.0711289,0.265171,1.71555,5.9049,1.43906,0.985784,0.944905,0.826412,0.46811,0.92368,0.756437,0.48394,0.1696
-28.1145,0.991306,0.215074,4,15,0,31.2282,0.0154902,0.0783439,0.277611,1.67725,3.79336,1.13013,0.988647,0.94539,0.832436,0.47896,0.93195,0.733649,0.447235,0.132498
-27.1981,0.998675,0.215074,4,15,0,30.6159,0.0173645,0.0726112,0.235992,1.59282,6.2187,1.25029,0.985661,0.943004,0.838259,0.462187,0.923209,0.747348,0.492071,0.151481
-26.391,0.923224,0.215074,4,23,0,29.1682,0.0158821,0.0702492,0.24743,1.45314,6.63547,1.11263,0.986701,0.943908,0.828358,0.465193,0.928772,0.749158,0.466796,0.141491
-22.4235,0.954202,0.215074,5,47,0,31.3344,0.0176292,0.0833439,0.311973,2.21039,3.27805,1.46357,0.987745,0.945301,0.82832,0.474307,0.92486,0.734062,0.457919,0.153448
-23.0275,0.978912,0.215074,3,15,0,26.1596,0.0196243,0.0806864,0.298016,2.48913,2.81393,1.43881,0.987152,0.949801,0.842301,0.472394,0.917938,0.741214,0.467864,0.145105
-22.3246,0.957206,0.215074,3,15,0,29.8172,0.0188856,0.097382,0.316065,3.24578,2.51296,1.59575,0.98822,0.943171,0.843386,0.466367,0.921856,0.713455,0.472567,0.159541
-22.8733,0.795137,0.215074,2,3,0,24.0375,0.0187421,0.0967766,0.321595,3.07959,2.47133,1.61387,0.988396,0.943926,0.842478,0.477455,0.922546,0.715509,0.471041,0.164613
-21.633,0.999325,0.215074,4,31,0,24.0256,0.0176705,0.0797792,0.312461,2.80878,3.12324,1.56801,0.987939,0.948505,0.832062,0.451391,0.925203,0.745502,0.468411,0.149217
-22.9149,0.964531,0.215074,4,23,0,24.4799,0.0163469,0.0884701,0.317478,3.22113,2.96675,1.67306,0.989052,0.944536,0.83413,0.449447,0.930784,0.730934,0.475672,0.157325
-22.8455,0.998678,0.215074,4,15,0,24.0798,0.0196356,0.0868908,0.326307,2.65201,2.6135,1.51006,0.987542,0.947889,0.835994,0.48019,0.91856,0.731022,0.457013,0.153931
-22.787,0.821313,0.215074,4,15,0,26.3136,0.0181584,0.0813393,0.307602,3.3168,2.95476,1.74015,0.987884,0.948847,0.839145,0.452646,0.924088,0.747553,0.48799,0.164467
-25.2131,0.963433,0.215074,4,15,0,27.1132,0.0187774,0.082618,0.305497,2.17262,2.94327,1.2908,0.987463,0.947584,0.834785,0.475003,0.920452,0.731768,0.446651,0.13459
-25.4766,0.492113,0.215074,2,3,0,32.1582,0.0189423,0.082034,0.309357,2.36044,2.69926,1.29672,0.987792,0.949685,0.838293,0.473657,0.92032,0.734558,0.446149,0.131818
-22.8708,0.947229,0.215074,4,15,0,27.4066,0.0184813,0.0823527,0.278494,2.35567,3.44243,1.45125,0.986939,0.944989,0.840547,0.455929,0.921317,0.735291,0.480336,0.145362
-23.0086,0.993399,0.215074,4,15,0,26.6616,0.0171102,0.0729086,0.317032,2.45616,3.04119,1.53608,0.98843,0.953079,0.831204,0.472924,0.927398,0.760533,0.462793,0.155736
-24.1199,0.814133,0.215074,3,7,0,25.2502,0.0171389,0.0717311,0.317246,2.46167,2.87348,1.52514,0.988665,0.954761,0.834174,0.479301,0.927533,0.763734,0.462569,0.156122
-25.4394,0.96678,0.215074,3,7,0,27.7674,0.0177038,0.0661565,0.307116,2.59559,2.97103,1.47738,0.988139,0.957496,0.835893,0.461637,0.925071,0.77567,0.464201,0.145045
-26.1313,0.997918,0.215074,4,15,0,27.5242,0.0170512,0.0663831,0.313816,2.60428,2.82897,1.47196,0.988789,0.958154,0.835817,0.467589,0.927815,0.7756,0.459967,0.146128
-26.9408,0.944284,0.215074,3,7,0,27.7578,0.0167301,0.0674683,0.319282,2.73463,2.8161,1.45488,0.989017,0.95757,0.83363,0.459032,0.929037,0.772596,0.454702,0.141224
-26.1514,1,0.215074,3,7,0,27.3406,0.0167087,0.068372,0.321623,2.67804,2.82587,1.47,0.989016,0.956988,0.832665,0.463213,0.92914,0.770685,0.454598,0.144197
-23.6832,0.880074,0.215074,3,15,0,27.9835,0.0166626,0.071536,0.300928,2.53874,2.92277,1.50941,0.9889,0.954564,0.839784,0.470532,0.92925,0.763593,0.471855,0.151268
-23.9017,0.927474,0.215074,4,15,0,26.0802,0.0186527,0.0989252,0.308168,2.90872,2.98464,1.59731,0.987501,0.938272,0.836669,0.455361,0.921772,0.707934,0.474729,0.152702
-24.8038,0.985426,0.215074,3,7,0,26.3095,0.0189957,0.0990859,0.308476,2.85525,3.09114,1.61521,0.987105,0.937421,0.83487,0.45494,0.920356,0.707784,0.475595,0.154392
-23.9398,1,0.215074,4,15,0,25.8386,0.0170961,0.0747118,0.334318,2.80521,2.62665,1.51154,0.989106,0.954652,0.832574,0.471256,0.92813,0.757707,0.452011,0.150995
