# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = calibration_model
# start_datetime = 2022-07-04 15:24:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = calibration.json
# init = calibration.init.json
# random
#   seed = 0
# output
#   file = fit-3.csv
#   diagnostic_file =  (Default)
#   refresh = 10
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_cons.1,theta_cons.2,theta_cons.3,theta_age.1,theta_age.2,theta_age.3,rho0,rho1,rho2,eta.1,eta.2,eta.3,eta.4,phi.1,phi.2,phi.3,psi.1,psi.2,psi.3,kappa,nu,rate_LS_progression_AB,rate_LS_progression_BC,rate_LS_progression_CD,Dabir_genotype.1,Dabir_genotype.2,Dabir_genotype.3
# Adaptation terminated
# Step size = 0.139703
# Diagonal elements of inverse mass matrix:
# 0.00329976, 0.00132022, 0.0418041, 1.14916, 1.58764, 3.06252, 0.0993189, 25.4289, 0.0546752, 1.63119, 0.920968, 2.34853, 2.14466, 0.206424, 0.455079, 0.865831, 0.138298, 0.0616028, 0.661864, 2.10743, 0.851204, 0.0645157, 0.142128, 0.115308, 0.0330773, 0.11371
4970.49,0.990385,0.139703,5,31,0,-4954.48,-5.29778,-5.07667,-4.53033,0.0455533,0.0496295,0.00216348,0.128341,33.8451,32.0018,0.457821,0.321693,0.177476,0.0266429,0.130962,0.298063,0.0135252,0.107777,0.0788985,0.0570431,0.00396875,0.0157991,1.27847,1.09992,0.288329,0.56592,0.349019,0.0850615
4966.67,0.901053,0.139703,4,15,0,-4955.88,-5.25416,-5.08395,-4.20825,0.045467,0.049381,0.000724841,0.107381,34.1851,32.6056,0.484185,0.313919,0.344533,0.0278377,0.165944,0.265091,0.0142673,0.116083,0.0773604,0.0389832,0.0481333,0.0222134,1.32756,1.08968,0.223008,0.548285,0.366736,0.084979
4968.42,0.985763,0.139703,5,31,0,-4956.11,-5.09968,-4.86928,-3.90122,0.0448313,0.0464643,0.0166721,0.165128,36.8212,33.5876,0.479308,0.0932912,0.0449769,0.0686677,0.126423,0.319548,0.0149311,0.0897139,0.0836881,0.0243354,0.00335337,0.00956425,1.71171,2.57092,0.319909,0.714424,0.208039,0.0775366
4969.96,0.993366,0.139703,5,31,0,-4955.28,-5.08659,-4.79917,-3.8446,0.0452587,0.0473199,0.00900154,0.166205,37.0545,35.1581,0.487055,0.0749643,0.0973488,0.0726826,0.115622,0.299448,0.0162061,0.0846281,0.0773205,0.0278604,0.00336845,0.00672631,1.83308,2.41191,0.326787,0.704457,0.226391,0.0691512
4968.89,0.796141,0.139703,5,31,0,-4955.22,-4.8545,-4.97652,-4.41696,0.0382763,0.0484552,0.000984016,0.133964,26.9231,37.0955,0.496399,0.267317,0.198403,0.0339613,0.157215,0.323815,0.027745,0.102277,0.0765876,0.0795579,0.00162026,0.0168295,1.22532,2.44586,0.247756,0.545119,0.351347,0.103535
4968.03,0.984076,0.139703,5,31,0,-4960.24,-5.2296,-5.23801,-5.63927,0.0460781,0.0494194,0.0353365,0.167818,39.2328,35.4703,0.494066,0.166804,0.119819,0.0169452,0.169784,0.410086,0.0700626,0.121645,0.127826,0.0495792,0.00156204,0.00239277,2.01796,1.79246,0.506483,0.589254,0.331316,0.0794297
4972.45,0.739735,0.139703,5,31,0,-4959.49,-5.07504,-5.13952,-4.40411,0.0433194,0.0475472,0.00782498,0.143133,31.4891,27.6366,0.420972,0.311324,0.219086,0.0903022,0.182403,0.360657,0.0606441,0.11845,0.132524,0.0602846,0.0199899,0.0181245,1.06969,2.1681,0.37906,0.571565,0.347608,0.0808276
4966.23,0.854648,0.139703,5,31,0,-4959.04,-5.0899,-5.20762,-3.54592,0.0429458,0.0492847,0.00485867,0.124944,35.2886,27.097,0.499558,0.109495,0.0923102,0.0224996,0.159801,0.322879,0.00575072,0.101054,0.0915626,0.0111274,0.0091699,0.0166923,1.91889,2.00571,0.360546,0.622511,0.263943,0.113547
4965.7,0.850592,0.139703,5,31,0,-4953.28,-5.31968,-5.14592,-3.00082,0.0461804,0.0496339,0.00158015,0.143974,36.3791,38.3179,0.392933,0.271003,0.251297,0.0668654,0.184727,0.364622,0.00430914,0.128341,0.100672,0.00868992,0.025312,0.00697169,1.10257,1.31009,0.588181,0.600966,0.325709,0.0733253
4965.04,0.991765,0.139703,5,31,0,-4951.5,-5.07184,-5.19856,-4.50215,0.0364149,0.0471156,0.00536002,0.10326,39.1786,35.1485,0.499384,0.265107,0.0517012,0.0107304,0.186616,0.319086,0.040428,0.147202,0.102282,0.014561,0.0046677,0.0231255,1.84959,1.63599,0.365511,0.590618,0.3428,0.0665827
4961.75,0.973339,0.139703,5,31,0,-4950.18,-4.98589,-5.07997,-4.12293,0.0480986,0.0487693,0.00154138,0.174501,26.3531,26.0577,0.499889,0.271046,0.260997,0.0240484,0.160389,0.472125,0.0113571,0.0882896,0.144431,0.0419181,0.0189002,0.00269605,1.47967,1.73442,0.345742,0.615431,0.325037,0.0595322
4961.63,0.966159,0.139703,5,31,0,-4948.18,-5.13347,-5.02588,-3.46452,0.0470119,0.0496584,0.00536172,0.233669,46.6124,37.3184,0.389243,0.256022,0.0116184,0.0189776,0.159272,0.456075,0.0215681,0.11096,0.109673,0.0147615,0.01499,0.00947993,1.20934,2.67907,0.469026,0.583593,0.340878,0.0755295
4961.18,0.988248,0.139703,5,31,0,-4947.63,-4.78609,-5.04353,-3.97426,0.0404338,0.0498011,0.00450518,0.235591,45.4432,37.983,0.479087,0.356368,0.0188106,0.00295957,0.201178,0.452659,0.0257403,0.112111,0.120366,0.0543023,0.00512872,0.0145021,1.16631,4.77831,0.293528,0.627217,0.299967,0.0728166
4963.81,0.997151,0.139703,5,31,0,-4949.54,-4.90434,-5.04887,-4.54246,0.0384949,0.0469633,0.00856738,0.134911,27.4747,30.0733,0.492168,0.351449,0.161854,0.108502,0.135403,0.402341,0.0730049,0.108249,0.150041,0.0688234,0.055763,0.00549203,3.00285,0.926806,0.458166,0.622156,0.304575,0.0732685
4964.92,0.847543,0.139703,5,31,0,-4952.06,-5.33965,-5.1203,-4.51649,0.0424498,0.049379,0.00403576,0.177776,42.3615,35.5791,0.495888,0.0912644,0.267099,0.0182469,0.275145,0.407448,0.0704828,0.211371,0.11249,0.090921,0.00460058,0.0167555,2.32178,2.3955,0.545107,0.617641,0.307381,0.0749782
4970.12,0.989865,0.139703,5,31,0,-4953.56,-4.88809,-5.12596,-4.32279,0.0408523,0.0498688,0.000893443,0.123869,28.956,23.6919,0.47707,0.215129,0.282985,0.108299,0.141325,0.328328,0.017339,0.0913972,0.0899729,0.0486678,0.00302704,0.0114545,1.12408,1.78699,0.247524,0.553696,0.350724,0.0955797
4968.66,0.901476,0.139703,5,31,0,-4957.43,-4.44246,-4.92707,-4.39481,0.0304668,0.0490496,0.0130801,0.156651,19.6918,25.6687,0.49326,0.29575,0.122271,0.0152026,0.178975,0.309225,0.0479831,0.110963,0.0968063,0.0442881,0.0445335,0.00294506,1.40889,2.09838,0.382694,0.578219,0.330316,0.0914648
4969.21,0.974973,0.139703,5,31,0,-4956.6,-4.71651,-4.99892,-4.08444,0.0367417,0.0495814,0.00530864,0.160879,18.6359,24.0273,0.484868,0.268138,0.205112,0.0387698,0.217769,0.373614,0.0403873,0.136526,0.0998856,0.0275144,0.0117949,0.00535788,1.45653,3.65362,0.295285,0.584546,0.329956,0.0854983
4965.42,0.843433,0.139703,5,31,0,-4955.73,-5.25764,-5.04869,-5.12308,0.0440684,0.0480846,0.0177679,0.15711,53.0252,41.6481,0.477674,0.0973154,0.271726,0.0746237,0.132608,0.280891,0.0430323,0.108727,0.0911591,0.0500175,0.00104723,0.00594081,1.48834,1.04051,0.411081,0.641842,0.250348,0.10781
4966.8,0.957775,0.139703,5,31,0,-4949.57,-4.79506,-5.15013,-4.4837,0.036465,0.0498735,0.00345731,0.120459,19.8148,16.04,0.452844,0.323141,0.169228,0.0488406,0.191581,0.380078,0.0380773,0.130629,0.120435,0.0716229,0.00910795,0.0044635,2.25922,3.48457,0.331512,0.558297,0.381734,0.0599686
4969,0.854536,0.139703,5,31,0,-4956.49,-5.13873,-4.98687,-4.33736,0.0452594,0.0468544,0.0297627,0.132028,28.8452,17.7947,0.477898,0.243087,0.0326882,0.0341484,0.180666,0.31329,0.0121665,0.124499,0.0908375,0.020077,0.0113642,0.0166595,1.10415,2.16582,0.328607,0.605862,0.301409,0.092729
4969.46,0.968378,0.139703,5,31,0,-4956.07,-4.81321,-5.05105,-3.0084,0.0413567,0.0498097,0.00381828,0.217346,43.7609,43.2809,0.488652,0.261755,0.118183,0.0242902,0.172059,0.401407,0.0139456,0.100064,0.123259,0.0151104,0.0111654,0.00216567,1.72288,2.26193,0.344411,0.564649,0.345334,0.0900167
4967.41,0.853746,0.139703,5,31,0,-4958.51,-5.10715,-4.74445,-5.66022,0.0424618,0.0480896,0.0170205,0.142626,26.9104,26.0201,0.469644,0.111641,0.342185,0.0115851,0.214448,0.322869,0.0523189,0.13022,0.0715977,0.20261,0.0215611,0.0230561,1.48017,1.53673,0.44364,0.65036,0.259098,0.090542
4964.35,0.959987,0.139703,5,31,0,-4952.76,-4.97752,-5.138,-4.08944,0.0388737,0.0491874,0.0130939,0.197392,46.9805,41.6449,0.495113,0.310093,0.0944251,0.100754,0.179774,0.378283,0.0131585,0.150009,0.119024,0.0498716,0.0219402,0.000117621,1.45606,2.44033,0.4155,0.58689,0.330903,0.0822069
4964.58,0.993608,0.139703,5,31,0,-4950.32,-4.58624,-4.70757,-3.97664,0.0361845,0.0472945,0.00567177,0.170127,29.9662,22.3695,0.495036,0.214078,0.12599,0.0192094,0.173643,0.288124,0.0864127,0.0908483,0.0627458,0.0657732,0.00638048,0.0164268,1.31325,2.12546,0.29383,0.590784,0.303442,0.105774
4960.43,0.976402,0.139703,5,31,0,-4949.42,-5.08957,-5.1018,-2.75446,0.0418248,0.0492157,0.000372481,0.189016,45.0808,39.6544,0.494988,0.0905962,0.15731,0.00512445,0.22456,0.361742,0.00611464,0.133052,0.115039,0.025025,0.0248828,0.000759498,1.48376,2.00963,0.490012,0.635166,0.300999,0.0638354
4961.85,0.96493,0.139703,5,31,0,-4944.99,-5.02839,-4.97975,-3.18392,0.0382823,0.0464286,0.019747,0.119586,30.6761,26.7992,0.464492,0.23593,0.209614,0.000542732,0.170668,0.424166,0.00424242,0.114826,0.116863,0.00758653,0.0114178,0.0189396,1.54959,2.52128,0.286519,0.661474,0.286716,0.0518094
4963.63,0.691012,0.139703,5,31,0,-4949.55,-5.18018,-5.11026,-4.52964,0.0483082,0.0495898,0.00486047,0.187967,39.5328,39.2583,0.483289,0.331382,0.18396,0.188645,0.184883,0.28446,0.206356,0.110395,0.0910867,0.212772,0.0305168,0.00267344,1.39532,1.38794,0.595901,0.538968,0.35829,0.102742
4964.95,0.997046,0.139703,5,31,0,-4950.27,-5.48927,-4.83165,-4.70668,0.048868,0.0462936,0.00362084,0.168079,36.8432,28.6806,0.475061,0.173685,0.226449,0.00274251,0.239252,0.335038,0.0191782,0.183018,0.106123,0.109408,0.00666902,0.00780288,1.27636,2.62184,0.203675,0.674622,0.247802,0.0775762
4964.25,0.606636,0.139703,5,31,0,-4942.5,-4.69313,-5.12168,-4.69582,0.0284948,0.0498142,0.00295969,0.127644,28.8993,24.7182,0.487306,0.0671521,0.254606,0.0771243,0.27206,0.401458,0.134599,0.192661,0.11652,0.12445,0.0221994,0.0151473,1.25994,1.66069,0.391235,0.590918,0.272738,0.136344
4949.09,0.527437,0.139703,5,31,0,-4938.16,-5.28045,-4.7699,-4.97834,0.0463076,0.0446201,0.0108794,0.161728,42.172,47.0489,0.499794,0.107804,0.497864,0.0111105,0.1248,0.402002,0.00299743,0.111451,0.0768794,0.0651034,0.00396084,0.00399417,1.72836,2.15838,0.28207,0.647427,0.218815,0.133758
4962.96,0.885279,0.139703,4,15,0,-4937.09,-5.00895,-4.92706,-4.93516,0.0413116,0.047524,0.00227404,0.158216,40.326,35.2382,0.4981,0.165894,0.4942,0.0207726,0.121315,0.308918,0.00716891,0.117514,0.111523,0.0640092,0.00537229,0.00152707,1.3944,2.12056,0.334871,0.580847,0.294411,0.124742
4963.94,0.995125,0.139703,5,31,0,-4948.44,-5.06345,-4.90682,-4.90973,0.0412448,0.0471201,0.00201745,0.151262,41.9713,33.5708,0.498315,0.155551,0.49258,0.0253898,0.120986,0.323596,0.00641803,0.118364,0.10673,0.0560675,0.00678203,0.00133874,1.44018,2.21293,0.328659,0.583892,0.296837,0.11927
4960.5,0.987504,0.139703,5,31,0,-4950.02,-4.88111,-5.16898,-4.22863,0.0425488,0.0493436,0.00281756,0.179105,39.8911,34.9156,0.498374,0.242928,0.496146,0.0350021,0.15431,0.396406,0.00836654,0.0909513,0.119826,0.0302506,0.00123055,0.000940515,1.29435,1.77937,0.387875,0.517241,0.320732,0.162027
4964.32,0.61211,0.139703,5,31,0,-4943.72,-5.14926,-5.06716,-4.53698,0.0456151,0.049081,0.00956436,0.148025,36.4138,34.6903,0.453634,0.393532,0.217307,0.0304967,0.141009,0.231178,0.15669,0.0905938,0.0702426,0.0879891,0.0637765,0.0158011,1.82945,2.18548,0.302694,0.634519,0.307913,0.0575681
4966.45,0.965777,0.139703,5,31,0,-4951.62,-4.91261,-4.89586,-5.07822,0.041864,0.0478646,0.00788887,0.140422,29.7975,27.6468,0.423977,0.37651,0.0208487,0.0262294,0.133051,0.277926,0.088661,0.0943847,0.0701825,0.0738025,0.00821111,0.0232628,1.33446,1.72975,0.485226,0.616148,0.326458,0.0573934
4969.49,0.988522,0.139703,5,31,0,-4959.08,-4.94195,-5.22785,-4.44108,0.0395597,0.048824,0.00254447,0.159057,40.5065,37.057,0.492359,0.121303,0.406752,0.0841941,0.188832,0.427127,0.008208,0.131838,0.146508,0.0741764,0.0130795,0.00564947,1.99249,1.97508,0.39283,0.611203,0.254707,0.13409
4972.1,0.911852,0.139703,5,31,0,-4958.7,-5.1709,-4.99848,-4.31311,0.0441286,0.0486624,0.00588216,0.153183,31.7919,31.1503,0.493944,0.202331,0.115864,0.0161536,0.195691,0.295077,0.074763,0.133672,0.0819232,0.109591,0.0200807,0.00513436,1.36578,1.14164,0.275549,0.608009,0.323112,0.0688793
4971.33,0.946679,0.139703,5,31,0,-4957.58,-4.78632,-5.03687,-4.6267,0.0446759,0.0485115,0.000616247,0.168632,30.4854,31.8389,0.482201,0.198328,0.242411,0.0814984,0.11084,0.37526,0.0609117,0.0686742,0.126029,0.0806375,0.00450895,0.00265102,1.44634,2.26186,0.533528,0.591653,0.331418,0.0769291
4972.07,0.923018,0.139703,5,31,0,-4958.7,-5.05406,-5.10635,-4.79987,0.0431286,0.0489977,0.00741093,0.119997,33.6236,29.188,0.472064,0.281215,0.238783,0.0237245,0.108945,0.270097,0.0161413,0.0889246,0.0855811,0.0598242,0.0212263,0.00250247,1.86319,1.52348,0.297187,0.611489,0.277283,0.111229
4968.41,0.896229,0.139703,5,31,0,-4960.5,-4.78468,-5.04271,-4.24451,0.0378881,0.0489358,0.00289224,0.215829,36.6854,42.8843,0.488339,0.218974,0.0826663,0.0285646,0.245204,0.466909,0.0539532,0.150573,0.132417,0.100847,0.00168049,0.00434075,1.17377,3.4327,0.456549,0.61187,0.328786,0.0593438
4967.19,0.526315,0.139703,5,31,0,-4955.8,-4.99256,-4.83913,-4.5139,0.0461135,0.0483304,0.00156584,0.172595,36.3262,33.5666,0.439939,0.118079,0.372656,0.0192468,0.126625,0.328246,0.00942927,0.088141,0.0659908,0.0753598,0.0148399,0.0101081,1.9851,1.23905,0.289389,0.595967,0.298732,0.105301
4963.09,0.970508,0.139703,5,31,0,-4953.28,-5.0723,-5.02351,-4.7205,0.0389611,0.0479456,0.00672891,0.164879,40.0276,40.5856,0.499363,0.146633,0.277869,0.0579871,0.188261,0.338129,0.0789923,0.161647,0.0730407,0.148943,0.0204317,0.0133722,1.28436,3.69766,0.524772,0.583995,0.267368,0.148637
4966.56,0.930278,0.139703,5,31,0,-4952.63,-4.82522,-5.12433,-3.24545,0.0388757,0.0494259,0.0121025,0.166012,28.8314,29.3365,0.436407,0.249442,0.00911134,0.10376,0.161958,0.372191,0.0110461,0.110033,0.116859,0.0132967,0.02518,0.00010793,1.39032,1.36399,0.295159,0.609449,0.301664,0.0888871
4966.61,0.984657,0.139703,5,31,0,-4956.04,-4.89271,-4.86157,-5.97107,0.0414896,0.0473876,0.0356533,0.217244,40.9065,49.2173,0.492818,0.225459,0.215479,0.0112869,0.203657,0.307423,0.190951,0.126875,0.0950055,0.0780395,0.0155154,0.00770018,1.64138,3.89915,0.474372,0.570481,0.364664,0.0648548
4964.98,0.834463,0.139703,5,31,0,-4953.36,-4.79349,-5.25504,-4.4435,0.0375777,0.0491877,0.00035887,0.116973,30.3833,21.3575,0.478116,0.295317,0.371145,0.0526218,0.0975028,0.428242,0.0145999,0.0864974,0.12761,0.0383899,0.0200772,0.00424622,1.29935,0.93754,0.28135,0.615342,0.29636,0.0882978
4970.35,0.997996,0.139703,5,31,0,-4956.98,-5.26867,-5.05927,-5.57457,0.045895,0.0492163,0.0418659,0.141657,29.4078,31.5663,0.452579,0.241003,0.144139,0.0577283,0.198922,0.253897,0.0437142,0.135064,0.0841595,0.0270576,0.0266775,0.00633026,1.59179,4.17318,0.443289,0.595177,0.290126,0.114697
4970.85,0.924519,0.139703,5,31,0,-4958.38,-4.8789,-5.03247,-5.61016,0.037094,0.0464682,0.0228283,0.131876,38.1439,31.3301,0.481315,0.134242,0.169747,0.0107725,0.13534,0.451313,0.0949711,0.0998761,0.130899,0.09551,0.00919029,0.01826,1.52881,1.17359,0.28363,0.617734,0.28975,0.0925157
4968.6,0.666917,0.139703,5,31,0,-4962.13,-5.01241,-5.18077,-5.5238,0.0474356,0.0493192,0.0150922,0.146047,34.3748,31.5632,0.483994,0.186401,0.283282,0.0599655,0.108305,0.440848,0.0569982,0.0706239,0.127737,0.115577,0.0231772,0.00665795,1.52479,2.22301,0.220675,0.668158,0.240087,0.0917545
4964.63,0.996053,0.139703,5,31,0,-4953.74,-5.13953,-5.32686,-4.67342,0.040427,0.0494098,0.00147818,0.0825092,37.1059,31.0436,0.446954,0.434353,0.124127,0.0279816,0.135397,0.399614,0.0210402,0.0955803,0.112005,0.0563594,0.0197492,0.0391015,1.30644,1.50028,0.503308,0.475447,0.436448,0.0881053
4962.33,0.984771,0.139703,5,31,0,-4950.04,-5.11517,-5.40625,-4.98159,0.038937,0.0499373,0.00304445,0.0755581,42.9488,36.1995,0.489777,0.451099,0.23526,0.00729881,0.0924205,0.355838,0.0307455,0.101412,0.113387,0.0802749,0.00182646,0.0159584,1.36114,1.3737,0.352727,0.572754,0.343151,0.0840947
4962.74,0.771977,0.139703,5,31,0,-4948.74,-4.9864,-4.67511,-3.9761,0.0452119,0.0461974,0.00714066,0.201605,26.046,23.8052,0.448022,0.138407,0.181634,0.210598,0.254653,0.396388,0.0254367,0.139673,0.0943607,0.0474338,0.00705899,0.00570375,1.22212,2.95785,0.493453,0.668774,0.213081,0.118145
4966.22,0.893753,0.139703,5,31,0,-4956.08,-5.01927,-5.24782,-4.78986,0.0459671,0.0498186,0.0155835,0.139285,45.0765,36.4201,0.472398,0.365741,0.0747644,0.00523781,0.104722,0.304288,0.0745962,0.0744791,0.108056,0.0415382,0.0188717,0.00762137,1.46316,1.2483,0.264351,0.568002,0.358019,0.0739795
4964.95,0.89232,0.139703,5,31,0,-4950.71,-5.3254,-5.03915,-5.99358,0.0491167,0.0490154,0.0459122,0.132184,38.8163,36.3862,0.470944,0.143988,0.309524,0.0131566,0.15188,0.278289,0.00960471,0.126318,0.0862795,0.0350308,0.0135378,0.0155405,1.46356,2.87738,0.316347,0.610572,0.297732,0.0916963
4966.37,0.974214,0.139703,5,31,0,-4952.07,-5.23583,-5.03102,-5.39436,0.0443187,0.0490382,0.0205222,0.135833,33.456,21.1542,0.497564,0.272768,0.0930011,0.0222996,0.183358,0.361302,0.125621,0.115264,0.0974335,0.0634202,0.0202188,0.00886892,1.80556,1.50562,0.337457,0.6238,0.29845,0.0777505
4970.43,0.98492,0.139703,5,31,0,-4959.07,-4.65432,-5.01502,-4.93829,0.0344871,0.0488759,0.00227435,0.146241,27.2684,36.5207,0.499037,0.155552,0.287566,0.0371664,0.178316,0.30163,0.0438335,0.104235,0.096012,0.151111,0.0332313,0.00562175,1.45589,1.64895,0.365016,0.604755,0.300313,0.0949321
4967.56,0.940658,0.139703,5,31,0,-4957.24,-5.18091,-4.65936,-4.691,0.0481263,0.0468196,0.0215168,0.243508,38.6536,33.1188,0.419987,0.135241,0.181819,0.0858783,0.226591,0.324912,0.0224206,0.124495,0.0873284,0.03187,0.0223702,0.00710151,1.70049,1.87171,0.331588,0.652942,0.283584,0.063474
4969.01,0.932646,0.139703,5,31,0,-4957.83,-4.78579,-4.75453,-3.58348,0.0404402,0.0488266,0.00299564,0.227284,32.7871,26.9633,0.495747,0.106284,0.127349,0.0191426,0.215972,0.32845,0.0390229,0.120999,0.0821283,0.0516233,0.00518626,0.00201054,0.974616,1.76952,0.340025,0.655701,0.271341,0.0729579
4968.65,0.939485,0.139703,5,31,0,-4956.68,-5.07591,-5.14603,-3.21844,0.0399691,0.0487124,0.0019895,0.124828,31.1482,41.1663,0.470488,0.262439,0.123,0.0236072,0.203777,0.355304,0.0073207,0.138323,0.112773,0.00736482,0.0411478,0.0165726,2.69279,1.88146,0.385502,0.629601,0.28507,0.0853286
4965.38,0.984292,0.139703,5,31,0,-4956.87,-5.27082,-4.97049,-3.65662,0.0470431,0.0466953,0.00403796,0.17328,38.7201,22.7858,0.493936,0.0534381,0.137281,0.073597,0.246003,0.375594,0.0142439,0.136062,0.128058,0.014516,0.00555162,0.0156659,1.16679,2.47447,0.246043,0.641311,0.277476,0.0812129
4966.61,0.876664,0.139703,5,31,0,-4952.68,-4.42541,-5.1613,-4.3028,0.0322913,0.0497319,0.00558866,0.190451,34.6548,53.3341,0.496895,0.195899,0.259488,0.0232033,0.175602,0.373007,0.0695014,0.107763,0.123947,0.0715289,0.0124102,0.00254619,1.8949,1.29511,0.440839,0.541563,0.36181,0.0966266
4965.53,0.406926,0.139703,5,31,0,-4951.55,-5.23951,-4.90183,-2.90439,0.0484893,0.0475348,0.00503568,0.152903,34.8837,25.1137,0.471778,0.153735,0.00799432,0.00595645,0.150142,0.29113,0.00835187,0.0978496,0.0797323,0.00890506,0.00501636,0.0215837,1.13876,2.72283,0.278464,0.627453,0.316927,0.0556196
4962.61,0.87255,0.139703,5,31,0,-4950.45,-4.75546,-5.23306,-5.23835,0.0310667,0.0496807,0.00344184,0.138258,37.4524,27.5329,0.459009,0.177977,0.41761,0.0861142,0.230538,0.397607,0.0479087,0.144186,0.131124,0.229144,0.00485621,0.0146598,1.88178,2.21721,0.433899,0.495073,0.314795,0.190132
4963.86,0.999598,0.139703,5,63,0,-4951.95,-5.09786,-4.90015,-3.13291,0.0489332,0.0477771,0.00573258,0.159895,32.5257,42.8873,0.479023,0.186323,0.0451041,0.0113336,0.092194,0.274796,0.00497082,0.0663876,0.0969458,0.0147165,0.0489292,0.00820086,1.27413,1.86814,0.279616,0.673823,0.259938,0.0662386
4964.01,0.957955,0.139703,5,31,0,-4946.21,-4.8105,-5.10803,-5.69346,0.0370477,0.0488113,0.00574222,0.181564,35.5376,25.3019,0.491979,0.134016,0.391674,0.0279007,0.240614,0.396864,0.0127079,0.142609,0.136517,0.265343,0.00149195,0.00341035,1.54135,2.78464,0.390346,0.59504,0.259208,0.145751
4969.15,0.996315,0.139703,5,31,0,-4951,-5.15076,-4.87777,-4.25603,0.0404334,0.0472268,0.00190519,0.135317,30.7703,36.3591,0.467341,0.24444,0.200667,0.0217681,0.192418,0.273799,0.0836785,0.163356,0.0869518,0.045355,0.00562775,0.0121584,1.82184,1.08489,0.27009,0.597717,0.316669,0.0856139
4968.66,0.986405,0.139703,5,63,0,-4958.31,-5.23145,-5.22442,-4.94026,0.0430734,0.0484766,0.00122314,0.111518,35.137,26.3484,0.470141,0.223267,0.300354,0.0435384,0.225419,0.337444,0.00967577,0.139257,0.0968927,0.131324,0.0146777,0.0305759,1.85723,0.934541,0.288389,0.631489,0.287019,0.081492
4970.62,0.935891,0.139703,5,31,0,-4961.33,-4.93723,-5.08564,-5.19339,0.0422578,0.0484975,0.0155923,0.190337,28.8748,34.5341,0.492449,0.27446,0.243402,0.0440905,0.211156,0.398584,0.0448955,0.123378,0.124487,0.149487,0.0227362,0.00349358,1.21916,3.83765,0.420845,0.578479,0.320262,0.101259
4963.85,0.858821,0.139703,5,31,0,-4955.09,-4.85253,-5.02254,-5.09668,0.0350878,0.0477413,0.0298742,0.156238,33.3677,27.2006,0.45081,0.173454,0.255195,0.0686948,0.264841,0.378593,0.0273106,0.215535,0.118005,0.0135202,0.0146,0.00153658,1.21908,5.61208,0.412758,0.609289,0.294329,0.0963812
4963.7,0.454901,0.139703,5,31,0,-4947.61,-4.88393,-4.92256,-4.87142,0.0395384,0.0443945,0.0248524,0.175975,41.8503,27.758,0.451985,0.314059,0.141466,0.0689488,0.248293,0.333507,0.0192681,0.149835,0.12409,0.0491173,0.0308429,0.00208052,1.1978,5.62966,0.404232,0.57002,0.337126,0.0928536
4965.48,0.956231,0.139703,5,31,0,-4954.27,-4.94866,-5.20802,-4.64063,0.0367377,0.0498881,0.000888356,0.117437,35.7379,26.55,0.463785,0.161477,0.293631,0.0551869,0.133565,0.378553,0.0308978,0.110751,0.0856932,0.0821108,0.00600092,0.0131067,1.69861,0.836691,0.353565,0.674091,0.25284,0.0730687
4964.05,0.960632,0.139703,5,31,0,-4953.63,-5.14139,-4.92981,-4.96734,0.0428875,0.0451488,0.0288352,0.187266,37.3766,41.4949,0.491222,0.390017,0.0162636,0.0305768,0.208588,0.442166,0.0601378,0.15885,0.122328,0.0464814,0.0180378,0.000711476,1.27498,4.54572,0.393491,0.575278,0.352641,0.0720803
4962.59,0.830182,0.139703,4,31,0,-4944.42,-5.16152,-5.07449,-4.92682,0.0493362,0.0496714,0.0121599,0.227448,36.1268,37.1038,0.49946,0.0942625,0.1205,0.105558,0.184918,0.413536,0.063463,0.111255,0.126,0.0551965,0.0264892,0.00573211,1.29676,1.34604,0.400897,0.623916,0.275582,0.100502
4969.62,0.945926,0.139703,4,31,0,-4957.21,-5.2798,-5.10559,-4.87148,0.0480262,0.0497346,0.00556439,0.159804,34.7636,36.6303,0.499162,0.241747,0.283006,0.0158375,0.147603,0.392185,0.0356188,0.0945641,0.11249,0.0691651,0.0110598,0.0206906,1.31141,1.45403,0.432881,0.605486,0.30529,0.0892247
