# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = sporadic_survival_model
# start_datetime = 2022-07-11 18:20:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = sporadic-survival.data.json
# init = 2 (Default)
# random
#   seed = 4121394735 (Default)
# output
#   file = sporadic-survival-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda.1,lambda.2,lambda.3,lambda.4,delta,theta,model_surv_1y.1,model_surv_1y.2,model_surv_1y.3,model_surv_1y.4,model_surv_5y.1,model_surv_5y.2,model_surv_5y.3,model_surv_5y.4
-26.8533,0.989402,0.124844,5,31,0,28.8401,0.0153538,0.106944,0.394029,0.839339,8.91622,0.582308,0.986515,0.911786,0.72791,0.540275,0.929181,0.633631,0.274955,0.123118
-27.208,0.93586,0.124844,5,31,0,30.8866,0.0169483,0.0926841,0.391476,0.832268,9.11288,0.570543,0.98509,0.92258,0.728271,0.540712,0.922212,0.668258,0.274315,0.122093
-26.9301,0.88021,0.124844,4,15,0,29.3664,0.0166576,0.100111,0.389403,0.842306,8.86276,0.554025,0.985391,0.917007,0.729591,0.536925,0.923463,0.648639,0.272798,0.117313
-28.6613,0.843993,0.124844,3,11,0,29.7655,0.0169754,0.100362,0.375276,0.767459,10.9733,0.54451,0.984755,0.914861,0.731728,0.554663,0.921738,0.646356,0.27929,0.128999
-26.8755,1,0.124844,2,7,0,29.3003,0.0172638,0.0992639,0.377339,0.788938,12.7647,0.531105,0.984281,0.914566,0.727049,0.541496,0.920255,0.647697,0.274729,0.121658
-28.7418,0.777053,0.124844,3,15,0,29.9169,0.0167395,0.0962754,0.365094,0.762558,14.4091,0.545626,0.984608,0.916263,0.732414,0.549478,0.922442,0.655663,0.285412,0.129484
-29.8615,0.984638,0.124844,3,15,0,31.5108,0.0167371,0.0989339,0.368702,0.776775,22.5625,0.507695,0.984196,0.911794,0.723217,0.532851,0.921968,0.645452,0.274547,0.118421
-30.4411,0.845464,0.124844,3,11,0,37.1174,0.0187177,0.0969571,0.349072,0.73103,28.9556,0.454852,0.982164,0.912411,0.730891,0.54235,0.91299,0.647046,0.278594,0.117261
-27.8766,0.92817,0.124844,4,15,0,32.5514,0.0183509,0.0982494,0.367917,0.759578,16.1607,0.52712,0.983009,0.913947,0.728414,0.546536,0.915284,0.649206,0.279636,0.126274
-26.9624,0.947746,0.124844,5,31,0,30.8146,0.0190661,0.102039,0.438934,0.931835,5.72539,0.668775,0.984463,0.92142,0.724546,0.542513,0.914593,0.653446,0.267668,0.125957
-28.3114,0.501632,0.124844,4,15,0,31.4923,0.0192499,0.099723,0.422067,0.920895,5.40816,0.673745,0.984503,0.923985,0.735479,0.550009,0.914018,0.659753,0.278341,0.128884
-28.9548,0.869359,0.124844,4,31,0,31.4393,0.0151459,0.113415,0.387169,0.825231,9.08833,0.535015,0.98666,0.906439,0.729455,0.539937,0.929943,0.615328,0.270595,0.116654
-32.661,0.976419,0.124844,5,31,0,34.0442,0.0134058,0.088965,0.361219,0.780134,22.3106,0.543341,0.987321,0.92029,0.728969,0.535142,0.936826,0.67355,0.28645,0.124638
-29.4118,0.991315,0.124844,3,15,0,33.8134,0.0147986,0.0955863,0.361754,0.75916,19.5316,0.483851,0.986104,0.915077,0.728046,0.53935,0.930561,0.653147,0.275442,0.117562
-28.3125,0.885125,0.124844,4,15,0,30.792,0.0157455,0.0940155,0.36725,0.787129,16.1666,0.550233,0.985396,0.917493,0.729589,0.538582,0.92669,0.661371,0.284318,0.12513
-30.7388,0.986093,0.124844,4,15,0,31.6584,0.0161301,0.0830605,0.366629,0.773391,14.8837,0.503509,0.985123,0.926824,0.729582,0.54097,0.924952,0.689019,0.276471,0.119033
-30.7575,0.827988,0.124844,4,15,0,34.3356,0.0152453,0.0851598,0.371176,0.758932,16.4667,0.529825,0.985836,0.924662,0.726364,0.546655,0.928823,0.684052,0.277789,0.126895
-29.9576,0.962331,0.124844,5,31,0,33.86,0.0163269,0.106884,0.35688,0.744035,22.2067,0.460192,0.984584,0.905077,0.728715,0.541007,0.923643,0.622545,0.274239,0.11586
-32.3538,0.82312,0.124844,4,15,0,34.6376,0.0160348,0.0888445,0.36961,0.803631,25.3342,0.578893,0.984784,0.920084,0.724129,0.528483,0.925183,0.675345,0.286639,0.126653
-30.5889,0.953186,0.124844,5,47,0,34.206,0.0159601,0.0960724,0.377614,0.764464,9.50188,0.479387,0.98587,0.919258,0.73165,0.554867,0.926175,0.654406,0.266303,0.117427
-32.7213,0.734219,0.124844,5,39,0,36.9533,0.0195664,0.128956,0.530687,1.31524,3.81938,1.01161,0.985665,0.912908,0.721753,0.521432,0.915208,0.621652,0.287182,0.141575
-28.7519,0.906487,0.124844,5,39,0,33.4868,0.0166613,0.110632,0.465821,1.02851,4.36344,0.685312,0.987253,0.920433,0.72773,0.539498,0.925527,0.637453,0.259767,0.11743
-29.1931,0.95781,0.124844,4,23,0,31.2027,0.0210757,0.106466,0.417711,0.954563,5.45085,0.627447,0.98302,0.918925,0.735698,0.535722,0.906284,0.641178,0.272586,0.115514
-30.5141,0.525427,0.124844,4,15,0,33.7419,0.0190654,0.104125,0.433832,0.995334,6.69703,0.729586,0.984006,0.917835,0.722404,0.52099,0.914398,0.650575,0.279635,0.126735
-26.2525,0.935826,0.124844,4,31,0,30.3006,0.017848,0.10705,0.464713,1.03672,4.38983,0.736577,0.986339,0.92286,0.729575,0.541444,0.920718,0.648304,0.269193,0.125228
-26.82,0.961238,0.124844,5,39,0,27.228,0.0180269,0.112143,0.392993,0.839157,9.327,0.626481,0.984116,0.907522,0.72876,0.542626,0.917732,0.624026,0.283234,0.131194
-26.3637,0.981839,0.124844,4,23,0,29.2341,0.016935,0.107483,0.397485,0.838957,8.73666,0.578498,0.985181,0.911574,0.726513,0.540861,0.922364,0.632243,0.272211,0.122551
-27.0535,0.937602,0.124844,3,7,0,27.5367,0.0168574,0.106454,0.386209,0.858012,8.14708,0.596768,0.985386,0.9132,0.735196,0.539231,0.922874,0.636215,0.283135,0.122916
-26.3834,0.995597,0.124844,3,15,0,27.9493,0.0176842,0.102697,0.38755,0.824825,8.57955,0.561277,0.984567,0.91537,0.731764,0.544762,0.919128,0.642856,0.275531,0.121924
-29.6367,0.766802,0.124844,3,7,0,30.5235,0.0171452,0.100802,0.396094,0.836444,6.51853,0.541406,0.985645,0.920044,0.73593,0.552547,0.921938,0.648324,0.268392,0.117353
-27.7578,1,0.124844,3,7,0,30.7042,0.0166718,0.101276,0.380258,0.783054,11.3696,0.576688,0.984976,0.913973,0.729292,0.550833,0.923101,0.645753,0.281587,0.131862
-28.1299,0.921744,0.124844,4,31,0,33.1511,0.0162666,0.0980708,0.367934,0.791879,14.654,0.573322,0.985023,0.914805,0.731456,0.541039,0.924565,0.652549,0.288326,0.128804
-28.8062,0.748063,0.124844,5,31,0,33.0266,0.0199421,0.103202,0.407388,0.879486,8.79913,0.614974,0.982575,0.91491,0.722386,0.530875,0.909706,0.644562,0.272699,0.122374
-26.2724,0.887123,0.124844,3,15,0,30.8869,0.0178431,0.0995909,0.401126,0.876584,7.25667,0.598783,0.984804,0.919751,0.731208,0.53895,0.918902,0.653687,0.274874,0.12068
-27.0877,0.946294,0.124844,4,15,0,27.8665,0.0170098,0.0976365,0.412838,0.858584,7.19792,0.607389,0.985525,0.921347,0.725777,0.545828,0.922494,0.659041,0.269431,0.125338
-25.8995,0.988218,0.124844,4,15,0,28.2546,0.0171563,0.101838,0.391538,0.839014,9.19016,0.592454,0.984896,0.915447,0.728763,0.540147,0.92137,0.64634,0.278188,0.124958
-26.1313,0.959336,0.124844,2,7,0,26.3993,0.0170646,0.101703,0.389059,0.827828,9.03592,0.590056,0.985007,0.915709,0.730468,0.544285,0.921784,0.64663,0.279443,0.126588
-31.2229,0.868031,0.124844,5,31,0,34.769,0.0181581,0.0872763,0.36082,0.762969,29.4443,0.519548,0.98269,0.920799,0.725933,0.535918,0.915646,0.676454,0.281825,0.123176
-29.4063,0.891647,0.124844,5,31,0,35.4444,0.0159191,0.103111,0.379046,0.787991,12.4475,0.488256,0.985519,0.911499,0.725052,0.538533,0.926024,0.6356,0.26564,0.113628
-27.4224,0.996655,0.124844,4,15,0,30.1973,0.0160251,0.105309,0.372793,0.804115,12.1756,0.567983,0.98546,0.910225,0.731771,0.540756,0.925802,0.635108,0.284755,0.12589
-29.3426,0.800041,0.124844,5,31,0,30.821,0.0189677,0.097416,0.381114,0.757752,12.7888,0.534586,0.982748,0.916052,0.725012,0.553107,0.912927,0.652584,0.272816,0.128664
-28.6363,0.942538,0.124844,4,15,0,32.2162,0.0191103,0.0906151,0.392756,0.812291,9.31259,0.556951,0.983167,0.923974,0.726524,0.545439,0.912886,0.672881,0.270882,0.123107
-29.3883,0.941013,0.124844,4,15,0,31.0022,0.0194439,0.0920672,0.400141,0.816448,10.378,0.602372,0.982675,0.922064,0.721443,0.544347,0.911461,0.670784,0.273928,0.13051
-26.6061,0.876154,0.124844,5,63,0,33.3043,0.0178077,0.12258,0.474606,1.04818,4.35162,0.759758,0.986404,0.912849,0.726644,0.541472,0.920987,0.616591,0.268552,0.127831
-26.668,0.915188,0.124844,5,47,0,28.4961,0.018228,0.0977447,0.408749,0.861945,8.04039,0.651302,0.984249,0.920148,0.725672,0.543468,0.917233,0.660344,0.278898,0.132329
-27.826,0.862032,0.124844,4,31,0,30.4285,0.016539,0.104547,0.364121,0.76462,15.3782,0.519843,0.984717,0.909078,0.731091,0.54501,0.923176,0.633149,0.281169,0.12392
-28.7809,0.89272,0.124844,3,7,0,29.0985,0.0163624,0.103304,0.373167,0.789239,17.1037,0.521285,0.984773,0.909499,0.724389,0.534042,0.923858,0.635968,0.274709,0.119057
-32.6155,0.676333,0.124844,4,23,0,36.1219,0.0178719,0.11039,0.426436,0.989725,6.52232,0.658051,0.985055,0.913389,0.724517,0.517114,0.919213,0.632373,0.271459,0.115102
-26.665,0.970054,0.124844,3,15,0,35.5055,0.0193896,0.114072,0.440758,0.937232,5.80579,0.692608,0.984161,0.912705,0.72387,0.542172,0.913297,0.627269,0.270764,0.12931
-28.4027,0.644271,0.124844,3,15,0,30.6752,0.0182017,0.112364,0.43351,0.992469,4.67331,0.726929,0.985839,0.917997,0.739468,0.546348,0.919009,0.635267,0.282753,0.128905
-25.9246,0.961835,0.124844,5,47,0,28.3459,0.0173234,0.116029,0.485202,1.11179,4.12987,0.823294,0.986968,0.918517,0.727723,0.537159,0.923358,0.634574,0.275025,0.131352
-26.192,0.802209,0.124844,4,23,0,29.9564,0.0171049,0.121678,0.466957,1.05671,4.59689,0.797073,0.986745,0.912363,0.727863,0.537842,0.923818,0.620129,0.277822,0.132658
-26.8833,0.949007,0.124844,5,31,0,27.708,0.0192443,0.113065,0.512569,1.1529,3.60432,0.846279,0.986141,0.923652,0.727184,0.544343,0.916179,0.643884,0.268889,0.131921
-28.2677,0.815467,0.124844,4,15,0,29.4271,0.0186189,0.131338,0.499513,1.2171,3.45249,0.825168,0.986776,0.913505,0.734839,0.534303,0.918825,0.606939,0.271559,0.122297
-29.6368,0.916658,0.124844,5,39,0,31.8959,0.0162328,0.101049,0.424329,1.01123,5.15192,0.691755,0.987048,0.923894,0.737397,0.530445,0.926838,0.658002,0.28069,0.119539
-29.5876,0.978868,0.124844,3,15,0,33.2531,0.0160871,0.105752,0.435202,0.914589,6.92593,0.765674,0.986401,0.916318,0.721746,0.544783,0.926943,0.64858,0.284746,0.144723
-27.2365,1,0.124844,4,15,0,30.0924,0.0160584,0.108138,0.434486,0.947331,6.59748,0.731743,0.986534,0.915125,0.722756,0.535131,0.927078,0.641675,0.279769,0.133995
-26.1892,0.950172,0.124844,5,47,0,31.9387,0.0160066,0.111012,0.420438,0.899947,6.44472,0.653217,0.986626,0.913097,0.727783,0.543107,0.927144,0.630771,0.274076,0.127431
-26.1857,0.994569,0.124844,5,31,0,27.1926,0.0157544,0.110404,0.416447,0.905185,6.48264,0.651965,0.98682,0.913446,0.729479,0.541093,0.928208,0.632023,0.276094,0.12634
-29.0122,0.784028,0.124844,5,31,0,30.8095,0.0182555,0.0877728,0.389995,0.816867,9.4289,0.597349,0.983892,0.926223,0.72908,0.547031,0.916643,0.68227,0.279904,0.129822
-27.8127,0.977307,0.124844,4,15,0,30.5105,0.0169255,0.0956723,0.377926,0.830234,11.1716,0.552155,0.984773,0.918472,0.730121,0.532762,0.921953,0.658578,0.278795,0.118323
-27.4267,0.917191,0.124844,4,31,0,30.2366,0.0174072,0.108909,0.383542,0.849857,9.83029,0.623081,0.984561,0.909457,0.73237,0.536974,0.920281,0.630948,0.288388,0.128487
-28.3915,0.960287,0.124844,3,15,0,29.9702,0.0163149,0.106722,0.401248,0.81522,10.8866,0.607656,0.985359,0.910167,0.719936,0.543738,0.924791,0.634621,0.273965,0.131575
-28.2932,0.997387,0.124844,3,15,0,29.9411,0.0170389,0.106569,0.389646,0.87991,8.59446,0.666049,0.985132,0.912777,0.734082,0.536407,0.922207,0.639686,0.292692,0.131698
-31.44,0.833426,0.124844,4,15,0,37.5193,0.0201726,0.0957127,0.407241,0.868625,6.52938,0.531889,0.983138,0.923787,0.729757,0.541101,0.90909,0.660643,0.259633,0.110055
-28.8481,0.753952,0.124844,5,47,0,34.7542,0.0200775,0.0958886,0.378079,0.804396,9.45876,0.553816,0.982294,0.919681,0.73401,0.54731,0.908753,0.658931,0.279871,0.123946
-28.6821,0.810651,0.124844,4,19,0,32.5494,0.0157738,0.10999,0.418002,0.880234,6.93873,0.588852,0.986643,0.912545,0.723856,0.539228,0.927822,0.628575,0.263309,0.118462
-32.2056,0.655656,0.124844,3,15,0,36.5115,0.0157226,0.111159,0.394658,0.847343,7.32394,0.673731,0.986578,0.911278,0.736691,0.554293,0.928152,0.630706,0.291946,0.139407
-29.5658,0.987471,0.124844,4,31,0,35.8602,0.0166882,0.0900668,0.388714,0.791832,10.8396,0.599099,0.985034,0.923314,0.726471,0.55113,0.923158,0.675632,0.280306,0.134498
-26.6337,0.996088,0.124844,4,31,0,30.7448,0.0188472,0.116338,0.440893,0.938849,5.92755,0.719059,0.984537,0.910857,0.723791,0.542719,0.915582,0.623804,0.275094,0.133626
-28.7259,0.8854,0.124844,5,47,0,30.2439,0.0168216,0.0926625,0.412061,0.915154,6.7837,0.704093,0.985832,0.926065,0.731643,0.5403,0.923702,0.676668,0.287292,0.133882
-28.6841,0.991009,0.124844,5,63,0,32.6235,0.0211263,0.13459,0.50377,1.19381,3.72246,0.913561,0.984654,0.909773,0.730454,0.538248,0.908793,0.605626,0.283002,0.138159
-28.0564,0.868317,0.124844,4,31,0,32.1289,0.01998,0.121025,0.486518,1.04652,4.05582,0.772014,0.985072,0.915541,0.726644,0.549596,0.912432,0.621436,0.266046,0.130767
-32.1273,0.71018,0.124844,2,7,0,36.6213,0.0197466,0.121463,0.478623,0.986659,5.13006,0.834233,0.984316,0.910387,0.718009,0.54967,0.912736,0.621686,0.277387,0.147471
-26.368,0.989042,0.124844,5,39,0,33.2639,0.018881,0.114906,0.424854,0.96867,5.68041,0.68623,0.984639,0.912464,0.732224,0.534286,0.915447,0.625252,0.278474,0.123731
-27.7874,0.928608,0.124844,2,7,0,29.0329,0.0186093,0.113199,0.445391,0.970259,4.9033,0.646866,0.985344,0.91621,0.728703,0.541243,0.916895,0.628074,0.261905,0.117495
-27.5237,0.998107,0.124844,4,27,0,28.8112,0.0193009,0.111849,0.410701,0.909248,7.87571,0.705154,0.983391,0.909971,0.727197,0.53482,0.91296,0.630567,0.287198,0.134308
-28.5107,0.842731,0.124844,4,23,0,33.8226,0.0169439,0.10957,0.417486,0.895357,6.38847,0.576837,0.985867,0.913996,0.726976,0.538103,0.92295,0.629475,0.262066,0.114242
-27.6356,0.995713,0.124844,4,31,0,32.6627,0.015451,0.105814,0.414013,0.914074,5.7744,0.624856,0.987351,0.918438,0.734723,0.543193,0.929703,0.642014,0.273718,0.120693
-29.5579,0.974335,0.124844,5,31,0,31.5947,0.0187491,0.0967031,0.35329,0.734837,20.0964,0.464765,0.982414,0.913957,0.732109,0.546502,0.91314,0.649066,0.278073,0.118911
-29.845,0.930257,0.124844,5,31,0,32.2463,0.0179415,0.100422,0.353366,0.723842,27.9098,0.459678,0.982918,0.909623,0.728731,0.546047,0.916412,0.638365,0.276288,0.119864
-29.6577,0.940507,0.124844,4,15,0,31.3196,0.017549,0.0995542,0.360293,0.766652,28.7261,0.520366,0.983278,0.910503,0.726465,0.534878,0.918314,0.644112,0.282403,0.122606
-32.9642,0.993135,0.124844,5,31,0,34.2494,0.0132012,0.103516,0.355789,0.716285,27.3598,0.465957,0.987399,0.907123,0.727645,0.549855,0.937496,0.63089,0.275687,0.122859
-31.2069,0.993887,0.124844,4,15,0,33.6729,0.0136875,0.0973677,0.354122,0.746489,26.9494,0.484324,0.986948,0.912395,0.729416,0.539842,0.935349,0.647789,0.28042,0.119847
-33.1666,0.863226,0.124844,2,7,0,34.0756,0.0131772,0.0962042,0.353095,0.717032,27.5463,0.49126,0.987421,0.913331,0.730093,0.551741,0.93765,0.651178,0.282439,0.127718
-32.5051,0.917555,0.124844,3,15,0,36.4149,0.0154398,0.095606,0.369237,0.712909,24.8782,0.497751,0.985344,0.914185,0.721594,0.55513,0.9276,0.653304,0.272088,0.130096
-33.7299,0.993035,0.124844,4,15,0,35.1758,0.0159491,0.108106,0.366754,0.711978,33.5856,0.48627,0.984702,0.902763,0.72026,0.551341,0.925167,0.620423,0.271133,0.127676
-34.3378,0.998137,0.124844,5,31,0,35.6806,0.0149279,0.110631,0.341506,0.748283,29.2968,0.480188,0.985734,0.901048,0.736287,0.537851,0.929749,0.614117,0.289222,0.118554
-29.8542,0.998055,0.124844,5,47,0,36.4612,0.0182507,0.103783,0.457469,0.983449,5.68478,0.83186,0.985158,0.920786,0.72207,0.543207,0.918546,0.65808,0.28599,0.146843
-34.6145,0.746823,0.124844,3,7,0,36.3228,0.0180149,0.102457,0.441628,1.08904,5.81768,0.853565,0.985281,0.921436,0.728886,0.517709,0.919527,0.661962,0.29715,0.136559
-33.2105,0.968496,0.124844,3,7,0,37.7861,0.0173072,0.103627,0.466984,0.939426,5.06382,0.788002,0.986265,0.922667,0.722106,0.559204,0.922651,0.65723,0.275256,0.146628
-27.2158,1,0.124844,2,3,0,33.16,0.0170124,0.103727,0.459585,1.04607,5.03298,0.776108,0.986515,0.922669,0.725283,0.531152,0.923863,0.656443,0.276891,0.129766
-27.3273,0.813539,0.124844,5,31,0,29.6775,0.0209775,0.115681,0.42671,0.944056,5.96448,0.676909,0.982789,0.911055,0.728812,0.537094,0.906615,0.622532,0.275376,0.125342
-28.7391,0.829121,0.124844,5,31,0,32.7124,0.0193769,0.101685,0.48634,1.10276,3.90011,0.752184,0.985683,0.928889,0.728744,0.538657,0.914968,0.662797,0.263251,0.12098
-27.6513,0.930133,0.124844,5,31,0,29.6793,0.0166433,0.117538,0.395798,0.867618,7.86199,0.593532,0.985641,0.905303,0.731122,0.537451,0.923849,0.61083,0.276672,0.12084
-28.1886,0.946198,0.124844,4,23,0,35.0498,0.0166333,0.104962,0.372587,0.778184,17.739,0.573229,0.984496,0.908174,0.726071,0.542174,0.922794,0.634924,0.284468,0.131117
-27.8874,0.870705,0.124844,4,31,0,30.7825,0.0170272,0.105115,0.373319,0.81501,14.0747,0.590952,0.98438,0.909458,0.729661,0.535515,0.921354,0.636375,0.287902,0.127796
-27.8271,0.858654,0.124844,3,15,0,30.4128,0.0170999,0.0990311,0.386149,0.797306,12.7932,0.542544,0.984427,0.914779,0.722475,0.53951,0.920998,0.648922,0.270947,0.122222
-27.589,0.963199,0.124844,5,47,0,30.6441,0.0169563,0.116825,0.433026,0.970933,5.08929,0.738623,0.98652,0.913331,0.735465,0.546221,0.923958,0.625443,0.284057,0.133331
-29.2293,0.993766,0.124844,5,47,0,30.5313,0.0183589,0.0943019,0.378642,0.812419,14.7846,0.625263,0.983119,0.917987,0.727078,0.538468,0.915686,0.664801,0.290189,0.134573
-28.6132,0.866276,0.124844,4,31,0,32.7668,0.0175571,0.0971399,0.397151,0.831261,8.55657,0.651961,0.984693,0.919969,0.729813,0.550736,0.919963,0.661493,0.285615,0.137655
-27.4484,0.996169,0.124844,4,31,0,30.2006,0.0182476,0.112226,0.395621,0.841775,7.32891,0.561596,0.984435,0.91004,0.732487,0.546282,0.91704,0.621259,0.271484,0.119632
-27.4466,0.988868,0.124844,4,15,0,28.5744,0.0173802,0.099757,0.388605,0.83263,12.0867,0.633121,0.984264,0.91492,0.725435,0.537235,0.920139,0.652361,0.285892,0.132779
-27.2275,0.970473,0.124844,4,31,0,28.7392,0.0173329,0.0959674,0.388692,0.808317,9.70208,0.539346,0.984639,0.919347,0.727046,0.543734,0.920359,0.657822,0.270025,0.120356
-28.1454,0.924732,0.124844,4,15,0,29.9108,0.0160401,0.111904,0.373448,0.79959,12.4381,0.565812,0.985419,0.904852,0.730922,0.541569,0.925705,0.619266,0.283823,0.126287
-27.6169,0.893375,0.124844,5,39,0,32.7291,0.0196025,0.110125,0.449185,1.05198,4.5734,0.797979,0.984857,0.920164,0.735927,0.539496,0.913585,0.644439,0.286733,0.133446
-27.9594,0.855468,0.124844,5,47,0,33.4604,0.0191257,0.111327,0.400894,0.833763,7.25457,0.566285,0.983723,0.910863,0.730239,0.549854,0.913362,0.623718,0.269112,0.121987
-29.1629,0.883967,0.124844,5,31,0,32.8714,0.0151256,0.112054,0.476879,1.02945,4.14147,0.768193,0.988591,0.920867,0.729149,0.551388,0.932347,0.63977,0.269544,0.132115
-27.9629,0.99941,0.124844,3,7,0,29.7066,0.0151832,0.114058,0.465099,1.07501,4.71883,0.786048,0.988137,0.916858,0.726775,0.53027,0.931749,0.63497,0.276575,0.128344
-30.1792,0.941273,0.124844,3,11,0,31.5851,0.0158342,0.114144,0.455752,1.03348,5.2062,0.8651,0.987346,0.915189,0.728236,0.539583,0.928929,0.638322,0.292999,0.146146
-26.1394,0.844029,0.124844,4,23,0,34.5707,0.0174371,0.118491,0.454548,0.992098,5.07628,0.762029,0.986153,0.912331,0.726588,0.542879,0.922027,0.62341,0.276915,0.134431
-28.6214,0.983991,0.124844,5,31,0,29.3038,0.0171524,0.0897174,0.365193,0.7626,16.9066,0.522742,0.984059,0.92073,0.729209,0.544153,0.920422,0.671206,0.280617,0.124703
-28.2236,0.797598,0.124844,5,31,0,31.7665,0.0179362,0.116728,0.415992,0.936493,5.4027,0.675536,0.985551,0.91204,0.738505,0.545791,0.919495,0.621101,0.282126,0.126833
-29.2816,0.969987,0.124844,5,63,0,31.1886,0.0193117,0.11471,0.51176,1.26897,3.10263,0.858819,0.986811,0.926497,0.739816,0.540507,0.916692,0.643505,0.273711,0.124207
-28.5071,1,0.124844,3,7,0,32.1199,0.019768,0.118649,0.533973,1.27106,3.60714,0.979978,0.985779,0.920573,0.72362,0.532659,0.914554,0.640005,0.281829,0.141361
-29.6513,0.971627,0.124844,4,15,0,31.5197,0.0227416,0.110674,0.519276,1.23063,3.24984,0.886581,0.984241,0.927785,0.734082,0.544261,0.903086,0.652617,0.274361,0.1317
-27.7921,0.977388,0.124844,4,15,0,31.6514,0.018283,0.111931,0.537717,1.32813,3.21263,0.927737,0.987347,0.927425,0.729633,0.531506,0.920838,0.652354,0.27394,0.12941
-28.5784,0.922712,0.124844,4,31,0,31.8822,0.0217927,0.114928,0.46985,1.1181,4.08366,0.766878,0.983704,0.919303,0.733,0.5318,0.905107,0.633726,0.272811,0.121291
-26.8683,0.946475,0.124844,4,31,0,31.6865,0.0177112,0.11288,0.413502,0.859178,7.4059,0.615844,0.984869,0.909633,0.724725,0.544978,0.919474,0.623156,0.270358,0.126664
-25.6404,0.983838,0.124844,3,15,0,28.161,0.0174616,0.108037,0.409172,0.899222,6.95531,0.661572,0.985233,0.914219,0.730738,0.539876,0.92081,0.637451,0.281465,0.128664
-30.6945,0.779143,0.124844,3,15,0,31.6365,0.0178909,0.10505,0.413806,0.900898,10.259,0.716161,0.984075,0.912396,0.718709,0.528264,0.918453,0.645101,0.28578,0.136622
-29.3711,1,0.124844,4,15,0,30.9816,0.0181558,0.104287,0.403894,0.883376,9.53871,0.726333,0.983974,0.913685,0.725925,0.536895,0.917481,0.647797,0.293618,0.141541
-31.2954,0.959909,0.124844,5,39,0,33.8671,0.0200006,0.0986136,0.471224,1.04889,3.89866,0.6939,0.985224,0.930769,0.73317,0.546295,0.912225,0.667071,0.260149,0.117389
-27.0904,0.874077,0.124844,4,31,0,33.318,0.0176945,0.105511,0.43451,0.945775,6.36706,0.761238,0.985277,0.917633,0.725203,0.540199,0.920341,0.649517,0.285014,0.139567
-28.7764,0.810818,0.124844,3,15,0,31.3371,0.0193989,0.106988,0.427327,0.879459,6.37367,0.603591,0.983856,0.91601,0.7231,0.545577,0.912671,0.637157,0.261358,0.121749
-30.1086,0.720283,0.124844,4,31,0,32.6069,0.0195377,0.112531,0.404147,0.823006,9.37239,0.663595,0.982799,0.907333,0.724063,0.550993,0.911474,0.625448,0.282863,0.140971
-28.4781,0.997806,0.124844,5,31,0,30.8011,0.0176045,0.099402,0.382799,0.833594,7.58729,0.539587,0.984895,0.919177,0.737415,0.545325,0.919636,0.650589,0.275529,0.116763
-27.7336,0.983165,0.124844,4,31,0,30.0346,0.0177413,0.0966502,0.403712,0.849682,8.09417,0.661136,0.984651,0.920942,0.728387,0.547919,0.919313,0.663504,0.283573,0.136239
-28.3165,0.968513,0.124844,3,7,0,29.0546,0.0179552,0.0951836,0.390456,0.8499,8.33206,0.64089,0.984404,0.921706,0.733725,0.544844,0.918285,0.665945,0.288032,0.132373
-26.4932,0.984221,0.124844,3,11,0,31.8026,0.0179246,0.101071,0.398699,0.835886,9.71893,0.623729,0.984129,0.915624,0.724579,0.541983,0.918091,0.649656,0.278973,0.131128
-28.2415,0.763186,0.124844,3,15,0,30.4968,0.0187925,0.0973569,0.382163,0.85772,9.6351,0.61544,0.983386,0.918565,0.733357,0.534432,0.914389,0.658393,0.288058,0.125785
-27.6096,0.868461,0.124844,3,7,0,30.127,0.0186482,0.0951015,0.399345,0.829763,9.90663,0.619266,0.983461,0.920101,0.723599,0.542943,0.914968,0.664107,0.277681,0.131347
-28.553,0.862205,0.124844,3,7,0,30.3003,0.0186131,0.0960701,0.381423,0.847839,8.45167,0.598969,0.983804,0.920752,0.736742,0.541159,0.915327,0.661482,0.286421,0.124935
-28.7595,0.951209,0.124844,4,15,0,32.357,0.0205386,0.098462,0.386027,0.823026,11.8993,0.580439,0.981465,0.915877,0.725305,0.53603,0.906542,0.652754,0.278259,0.12477
-29.1679,0.940959,0.124844,5,31,0,31.9802,0.0135204,0.112369,0.410944,0.886508,6.52805,0.630127,0.988656,0.911834,0.731212,0.544381,0.937806,0.626179,0.275385,0.125334
