# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = sporadic_survival_model
# start_datetime = 2022-07-11 18:20:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = sporadic-survival.data.json
# init = 2 (Default)
# random
#   seed = 4121395116 (Default)
# output
#   file = sporadic-survival-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda.1,lambda.2,lambda.3,lambda.4,delta,theta,model_surv_1y.1,model_surv_1y.2,model_surv_1y.3,model_surv_1y.4,model_surv_5y.1,model_surv_5y.2,model_surv_5y.3,model_surv_5y.4
# Adaptation terminated
# Step size = 0.104351
# Diagonal elements of inverse mass matrix:
# 0.0113023, 0.00918967, 0.0124964, 0.023643, 0.206178, 0.0281754
-26.6734,0.99894,0.104351,5,31,0,29.1529,0.0186277,0.0962942,0.417044,0.902764,6.94302,0.674681,0.984266,0.92299,0.727312,0.540087,0.915945,0.66608,0.279188,0.130468
-27.5631,0.692846,0.104351,5,31,0,31.775,0.0196476,0.0998231,0.423077,0.916451,6.7453,0.643601,0.983493,0.920634,0.724333,0.534752,0.911639,0.656065,0.270512,0.122866
-26.5224,0.920227,0.104351,5,31,0,31.273,0.0168482,0.110304,0.442673,0.976337,5.77344,0.7139,0.98623,0.91554,0.723976,0.533631,0.923998,0.636915,0.273508,0.127422
-26.9112,0.862489,0.104351,4,31,0,30.4377,0.016975,0.118856,0.419806,0.904301,6.05569,0.637899,0.985988,0.908392,0.730188,0.544185,0.923124,0.612971,0.272253,0.124308
-26.8713,0.991842,0.104351,5,63,0,29.1774,0.0160373,0.0994495,0.403832,0.864636,8.91402,0.647926,0.985928,0.917776,0.725035,0.538084,0.92639,0.655386,0.280601,0.130839
-26.6395,0.980891,0.104351,4,15,0,27.7536,0.0163018,0.100676,0.403025,0.847957,8.27306,0.638969,0.985837,0.917569,0.727312,0.545594,0.925352,0.652363,0.279969,0.132393
-26.3776,0.897639,0.104351,2,7,0,28.49,0.016497,0.100954,0.403877,0.869361,8.57613,0.628784,0.985599,0.916945,0.725445,0.536379,0.924423,0.650915,0.277429,0.126685
-28.7338,0.924007,0.104351,6,63,0,29.4098,0.016202,0.107877,0.394298,0.813459,7.47923,0.552564,0.986117,0.912991,0.732183,0.55396,0.92573,0.630741,0.270515,0.122968
-27.131,0.984389,0.104351,4,23,0,30.6968,0.0169318,0.101428,0.385511,0.848744,9.11818,0.559026,0.985102,0.915724,0.731087,0.534142,0.922248,0.645492,0.276082,0.117032
-26.5876,0.689033,0.104351,5,39,0,36.0801,0.0188484,0.114776,0.489045,1.16285,3.98935,0.833054,0.985981,0.920141,0.728792,0.530332,0.917295,0.638183,0.27537,0.127626
-28.217,0.734354,0.104351,3,15,0,31.8959,0.0193823,0.110892,0.49979,1.20375,3.5529,0.908996,0.986115,0.925524,0.735242,0.540966,0.915908,0.652005,0.284627,0.136912
-27.205,0.997272,0.104351,5,31,0,28.3551,0.0180445,0.129517,0.49374,1.17453,3.72349,0.824204,0.986854,0.912534,0.73144,0.534323,0.920816,0.609186,0.27278,0.125619
-27.0849,0.923791,0.104351,4,15,0,28.5222,0.0185959,0.122252,0.466504,1.08924,4.41564,0.845434,0.985762,0.91305,0.732056,0.537993,0.917973,0.622448,0.28645,0.137105
-28.297,0.960728,0.104351,5,47,0,29.8336,0.0181211,0.131285,0.525192,1.23705,3.40283,0.849051,0.987191,0.914035,0.726932,0.534227,0.920976,0.608843,0.265088,0.124419
-30.5589,0.999196,0.104351,5,31,0,31.2898,0.014727,0.121591,0.535656,1.31155,2.97964,0.887966,0.990067,0.923665,0.735487,0.540664,0.935506,0.632069,0.269632,0.125657
-30.9315,0.982878,0.104351,4,15,0,32.0217,0.0150141,0.118808,0.559049,1.35892,3.01127,1.02304,0.989841,0.925351,0.730785,0.542704,0.934565,0.644834,0.282112,0.142546
-28.4958,0.686734,0.104351,3,15,0,35.6618,0.0158986,0.122828,0.529222,1.26993,3.47264,0.965937,0.988673,0.918959,0.727769,0.535897,0.930235,0.631707,0.282016,0.139708
-26.1023,0.843216,0.104351,6,79,0,30.2307,0.0180004,0.115994,0.440874,0.989364,5.55507,0.764477,0.985423,0.912385,0.72836,0.537309,0.919431,0.627919,0.283399,0.134631
-28.4185,0.856878,0.104351,4,23,0,29.2203,0.0183997,0.116881,0.437088,1.03218,5.67757,0.76835,0.985036,0.911401,0.729219,0.525166,0.917725,0.626079,0.285823,0.129435
-27.3708,0.986344,0.104351,4,31,0,31.9473,0.0182048,0.10846,0.43959,0.960717,5.74299,0.781446,0.985159,0.91716,0.727977,0.544186,0.918545,0.644895,0.286589,0.141447
-29.2206,0.978896,0.104351,5,47,0,32.1114,0.0173137,0.0971704,0.354483,0.754885,22.8692,0.522363,0.98365,0.913266,0.731983,0.542194,0.919483,0.650783,0.287513,0.125728
-32.4049,0.963802,0.104351,4,15,0,33.8526,0.0181217,0.0863739,0.362327,0.768138,28.3308,0.574911,0.982756,0.921837,0.727281,0.539543,0.916018,0.681607,0.290808,0.132792
-31.56,0.996818,0.104351,5,31,0,36.5371,0.0161836,0.0951985,0.396959,0.827095,6.84058,0.503286,0.986325,0.923499,0.732333,0.549591,0.925856,0.660095,0.26027,0.111497
-33.6563,0.815923,0.104351,4,15,0,35.4575,0.0177997,0.100374,0.39842,0.82992,12.5924,0.729219,0.983844,0.914486,0.722798,0.545622,0.918603,0.655864,0.29607,0.150634
-31.1092,0.994428,0.104351,4,31,0,36.1417,0.0189527,0.105169,0.425821,0.92708,4.73023,0.606651,0.985204,0.922299,0.738557,0.552812,0.915451,0.644509,0.265734,0.116765
-29.2751,0.971444,0.104351,3,7,0,32.9343,0.0181391,0.106042,0.428718,0.941539,5.90091,0.606343,0.985111,0.917872,0.725885,0.532011,0.918174,0.640209,0.261753,0.113101
-25.8727,1,0.104351,4,31,0,29.9306,0.0176003,0.105422,0.428912,0.942995,5.4296,0.678311,0.985803,0.919892,0.73217,0.543848,0.920896,0.646534,0.275282,0.126326
-26.1628,0.994189,0.104351,4,31,0,26.3989,0.0176888,0.106086,0.44337,0.994167,5.63328,0.74543,0.985627,0.919031,0.725896,0.533385,0.92063,0.648386,0.278766,0.130589
-27.2023,0.996237,0.104351,5,63,0,28.4899,0.0188668,0.103969,0.484002,1.09458,3.9011,0.797298,0.986059,0.927511,0.731195,0.54444,0.917193,0.659899,0.27198,0.12955
-26.8381,0.962249,0.104351,2,3,0,27.4481,0.0188148,0.103873,0.485336,1.09057,4.1284,0.801601,0.985861,0.9264,0.726957,0.540092,0.91719,0.659621,0.271354,0.130209
-29.08,0.590279,0.104351,5,31,0,31.5139,0.0194329,0.119323,0.416821,0.881402,5.89287,0.648886,0.984073,0.90857,0.73322,0.553745,0.912914,0.612938,0.27616,0.130183
-26.9679,0.993841,0.104351,4,15,0,30.2358,0.0180681,0.108173,0.433784,0.923536,6.5789,0.676785,0.984873,0.914945,0.721253,0.537093,0.918427,0.638456,0.270661,0.127869
-26.2224,0.800984,0.104351,3,15,0,31.2657,0.0177999,0.115488,0.426501,0.958769,5.79561,0.672197,0.985446,0.911656,0.730042,0.534396,0.91986,0.622916,0.274927,0.122533
-25.6215,0.956712,0.104351,5,63,0,27.688,0.01708,0.111176,0.413448,0.899596,6.80368,0.650458,0.985604,0.912181,0.729038,0.539937,0.922443,0.629801,0.277181,0.126705
-27.5518,0.930978,0.104351,5,47,0,30.4633,0.0172238,0.116377,0.530185,1.27463,3.44991,0.915763,0.987765,0.922892,0.726242,0.531416,0.92474,0.641586,0.273794,0.131411
-28.4973,1,0.104351,3,7,0,28.8442,0.01728,0.115153,0.547889,1.30389,3.15943,0.893199,0.988104,0.925845,0.72624,0.534838,0.924848,0.644193,0.264803,0.1263
-27.8507,0.987818,0.104351,3,7,0,29.8246,0.0182465,0.115061,0.534273,1.31392,3.22158,0.975278,0.987363,0.925609,0.732187,0.537749,0.921115,0.648493,0.282706,0.138081
-27.3595,0.95088,0.104351,5,63,0,31.6758,0.0188403,0.110542,0.392193,0.834715,7.68794,0.561145,0.983819,0.910678,0.732665,0.546261,0.914421,0.624801,0.27324,0.120578
-27.629,0.964332,0.104351,5,31,0,29.6764,0.0207436,0.102164,0.411982,0.885643,7.56283,0.676712,0.982269,0.917578,0.726898,0.541176,0.906947,0.651424,0.281843,0.13321
-26.5803,0.98603,0.104351,4,15,0,29.5409,0.017224,0.098759,0.423932,0.914477,6.00515,0.639607,0.985808,0.922994,0.72859,0.541847,0.922095,0.659369,0.270286,0.123075
-27.3934,0.888389,0.104351,4,23,0,29.0735,0.0178414,0.10628,0.434722,0.906039,6.66736,0.717873,0.98503,0.916281,0.721736,0.545103,0.91948,0.645019,0.27719,0.137866
-28.1323,0.998752,0.104351,5,63,0,29.7378,0.0209487,0.118234,0.436736,1.02423,5.10506,0.743395,0.983382,0.912326,0.733751,0.532535,0.907515,0.622732,0.282854,0.126864
-28.3159,0.989512,0.104351,5,31,0,28.9972,0.0204883,0.117056,0.451099,0.953356,5.30873,0.688664,0.98359,0.912186,0.72327,0.543494,0.909034,0.621401,0.26555,0.126791
-30.05,0.972129,0.104351,5,55,0,33.145,0.0172539,0.0970787,0.38915,0.892076,10.2572,0.662534,0.984629,0.918399,0.729675,0.525911,0.920995,0.661233,0.291414,0.12845
-30.2873,0.992887,0.104351,6,63,0,33.7909,0.0180469,0.101477,0.377462,0.749092,21.1542,0.533981,0.983031,0.91005,0.71977,0.546517,0.91639,0.640694,0.273525,0.129336
-28.3567,0.986847,0.104351,5,31,0,32.0066,0.0177752,0.106726,0.372578,0.763601,12.5021,0.490647,0.983845,0.908589,0.728741,0.54762,0.917935,0.626768,0.270551,0.118944
-28.0254,0.989731,0.104351,5,31,0,29.9582,0.0160327,0.110175,0.385912,0.79485,12.2171,0.589954,0.985451,0.906454,0.725179,0.545872,0.925824,0.624911,0.279929,0.131824
-29.135,0.991694,0.104351,4,15,0,29.9708,0.0157911,0.107769,0.374105,0.802529,8.95028,0.509959,0.986122,0.910832,0.73623,0.546116,0.927086,0.627161,0.274856,0.116106
-29.6769,0.91079,0.104351,5,31,0,34.285,0.0189937,0.11126,0.387795,0.805804,13.0354,0.637755,0.982713,0.905321,0.724611,0.544704,0.913175,0.625146,0.286905,0.138457
-26.4794,0.999237,0.104351,4,15,0,30.4167,0.0192148,0.105203,0.392318,0.837215,8.46382,0.576522,0.983281,0.913652,0.73012,0.542556,0.912696,0.637756,0.275315,0.122615
-27.6473,0.937542,0.104351,5,31,0,29.1167,0.0165471,0.101946,0.367365,0.764194,16.5364,0.536159,0.984638,0.910843,0.72872,0.545197,0.923122,0.640334,0.281606,0.127014
-28.394,0.990324,0.104351,4,15,0,28.8523,0.0161444,0.1071,0.369064,0.782996,16.8464,0.52381,0.984988,0.906508,0.727052,0.536826,0.924833,0.626857,0.278085,0.120793
-27.8454,0.945832,0.104351,3,15,0,30.2165,0.0161331,0.106182,0.369736,0.766656,15.6914,0.527891,0.985068,0.907672,0.727824,0.544573,0.924957,0.629573,0.2786,0.125017
-28.9682,0.863402,0.104351,5,31,0,31.5413,0.0175775,0.0915549,0.370009,0.774293,19.03,0.517309,0.983555,0.918657,0.724696,0.537247,0.918453,0.66568,0.275855,0.121045
-29.7623,0.983574,0.104351,4,15,0,30.7751,0.01689,0.0938168,0.349979,0.734254,19.9025,0.470522,0.984146,0.916425,0.734406,0.547406,0.921273,0.657055,0.28171,0.1202
-32.208,0.843939,0.104351,3,7,0,34.3625,0.0173283,0.0991399,0.345983,0.771432,18.7866,0.521545,0.983797,0.912448,0.739141,0.53891,0.919562,0.646177,0.294308,0.122464
-28.3291,0.999169,0.104351,5,31,0,35.2023,0.0203646,0.105541,0.4149,0.852039,6.98434,0.636757,0.982799,0.915918,0.726856,0.552017,0.908542,0.641776,0.273711,0.132043
-27.0995,0.986744,0.104351,3,15,0,31.1824,0.0179,0.103544,0.410562,0.936318,6.42815,0.636171,0.985069,0.918517,0.732222,0.530975,0.91906,0.6471,0.276811,0.118779
-27.3203,0.937965,0.104351,5,43,0,31.148,0.0204769,0.120597,0.456761,1.03278,4.35708,0.76239,0.98439,0.914128,0.73435,0.545349,0.910093,0.620798,0.277588,0.130236
-28.1929,0.972088,0.104351,5,31,0,30.8475,0.0156172,0.101184,0.45004,1.0044,4.58437,0.728971,0.987888,0.925966,0.733176,0.545078,0.929869,0.660834,0.274672,0.127789
-27.6095,1,0.104351,4,15,0,28.9147,0.0152828,0.106491,0.44613,0.991964,5.67826,0.745887,0.98754,0.918618,0.724263,0.53347,0.930751,0.647424,0.277351,0.130922
-26.6072,0.987936,0.104351,5,31,0,29.0653,0.0173791,0.115304,0.420364,0.91709,5.65925,0.650262,0.985853,0.912113,0.733375,0.545916,0.921626,0.622157,0.274747,0.124954
-26.7701,0.928914,0.104351,5,31,0,28.6014,0.0177607,0.10295,0.443869,0.995095,5.56424,0.777702,0.98561,0.921547,0.727354,0.536877,0.920464,0.65735,0.284047,0.136103
-30.1975,0.784981,0.104351,3,7,0,31.3888,0.0178076,0.105219,0.461081,0.952487,5.8978,0.778985,0.9854,0.919033,0.71686,0.544501,0.920117,0.651762,0.27516,0.142078
-28.8234,1,0.104351,4,23,0,32.7726,0.0173612,0.100131,0.449029,1.07162,4.69926,0.799214,0.986473,0.926423,0.73449,0.532612,0.922691,0.666549,0.286707,0.131006
-28.7052,0.970304,0.104351,3,7,0,30.1716,0.0171188,0.0989355,0.449623,1.05617,4.75005,0.801401,0.986623,0.927057,0.733697,0.535601,0.923668,0.669309,0.286649,0.133203
-27.6528,0.99862,0.104351,4,31,0,30.2381,0.0180409,0.0962589,0.456158,1.01693,4.81503,0.728845,0.985857,0.928486,0.72762,0.537728,0.919582,0.671982,0.271009,0.125723
-25.8724,1,0.104351,4,15,0,28.0041,0.0187479,0.103632,0.431877,0.939482,6.02596,0.713326,0.984567,0.919636,0.727127,0.541003,0.91593,0.651672,0.278763,0.132422
-26.7619,0.958413,0.104351,5,47,0,27.8218,0.0192519,0.105637,0.395647,0.850537,8.66408,0.639608,0.983207,0.913301,0.729823,0.542932,0.91273,0.640281,0.284314,0.131869
-28.1058,0.978714,0.104351,5,63,0,29.1501,0.0143373,0.0978353,0.388904,0.82149,9.66181,0.565291,0.987276,0.918002,0.727938,0.541713,0.933472,0.65449,0.27468,0.122849
-27.6003,0.900688,0.104351,6,63,0,31.2574,0.0215077,0.12525,0.500108,1.1751,3.65307,0.881048,0.984472,0.915873,0.732175,0.54125,0.907249,0.621263,0.279608,0.135072
-29.1182,0.830762,0.104351,5,31,0,31.3367,0.0186083,0.140103,0.507977,1.21745,3.36008,0.887614,0.986913,0.909323,0.735689,0.542874,0.919195,0.595605,0.278621,0.132744
-28.1888,0.976999,0.104351,5,31,0,31.0882,0.0180516,0.0964323,0.450461,1.04489,4.91765,0.748918,0.985778,0.92806,0.729683,0.530796,0.919533,0.67232,0.277078,0.125435
-28.5032,0.955167,0.104351,2,7,0,30.5111,0.0179599,0.0954616,0.455297,1.02944,5.17354,0.756489,0.98568,0.927933,0.725064,0.531397,0.91978,0.674519,0.275412,0.128349
-30.4579,0.998138,0.104351,5,31,0,34.4014,0.0227701,0.100102,0.408127,0.885298,7.55184,0.671404,0.980569,0.919126,0.728713,0.540875,0.898615,0.656074,0.283192,0.132316
-34.1233,0.914333,0.104351,5,31,0,35.4495,0.0121797,0.107928,0.444051,1.04479,4.37533,0.708868,0.990648,0.922258,0.737988,0.537281,0.944645,0.644831,0.274862,0.119453
-34.7826,0.777991,0.104351,3,7,0,37.3023,0.0121532,0.111125,0.46369,1.01172,4.99507,0.702376,0.990346,0.91747,0.721276,0.53371,0.944437,0.635827,0.262285,0.121541
-29.5056,1,0.104351,4,15,0,35.0486,0.0134699,0.112731,0.424553,0.908601,6.95037,0.697954,0.98858,0.910928,0.724374,0.540387,0.938042,0.629056,0.278982,0.133701
-29.4076,0.834897,0.104351,4,15,0,35.9644,0.0134937,0.107405,0.395377,0.830992,7.98817,0.576754,0.988305,0.912634,0.730269,0.547137,0.937479,0.632888,0.273794,0.124016
-28.9403,0.95634,0.104351,5,31,0,30.9291,0.0208943,0.0956403,0.390682,0.842242,8.29914,0.559862,0.981886,0.921148,0.731016,0.540205,0.905609,0.660635,0.273455,0.118679
-29.9849,0.769796,0.104351,2,3,0,32.1687,0.0210847,0.095737,0.394077,0.813845,8.05882,0.567273,0.981798,0.921401,0.73036,0.551671,0.904912,0.660959,0.272832,0.125349
-30.5344,0.992584,0.104351,5,63,0,33.0484,0.0137635,0.127999,0.492149,1.17165,3.72997,0.828041,0.989937,0.913441,0.732077,0.535076,0.938544,0.612324,0.274091,0.126535
-28.1876,0.698906,0.104351,5,31,0,36.2948,0.0195619,0.0941473,0.435099,0.940309,6.00701,0.680468,0.983912,0.92647,0.724591,0.538027,0.912442,0.672775,0.271353,0.12649
-27.5037,0.987625,0.104351,4,15,0,29.8091,0.0196436,0.100308,0.423623,0.963717,5.69691,0.659751,0.984014,0.922714,0.731802,0.533027,0.912179,0.657139,0.274511,0.119719
-28.8515,0.620956,0.104351,2,7,0,34.3155,0.0196192,0.102488,0.450429,0.927807,5.7415,0.71832,0.984015,0.921205,0.720783,0.547813,0.912477,0.655015,0.270329,0.135373
-29.3958,0.857995,0.104351,4,31,0,31.9016,0.0188367,0.120157,0.443848,0.9059,5.61186,0.699804,0.984714,0.909056,0.724271,0.554012,0.915713,0.614962,0.27071,0.135672
-29.2898,0.965739,0.104351,4,23,0,33.9,0.0164048,0.104911,0.481508,1.01561,4.47226,0.755405,0.987369,0.923982,0.721841,0.54668,0.926707,0.653927,0.264277,0.131067
-28.2732,0.998457,0.104351,3,7,0,29.7618,0.0169979,0.103652,0.454414,1.08978,4.50266,0.765181,0.986895,0.924729,0.733483,0.528939,0.92424,0.657223,0.278831,0.123422
-29.8859,0.998464,0.104351,5,63,0,31.648,0.0206274,0.13565,0.525039,1.34202,3.20304,0.984716,0.98577,0.91373,0.736261,0.534471,0.911788,0.610662,0.287829,0.137156
-30.6955,0.995011,0.104351,5,39,0,32.2196,0.0180295,0.109265,0.567431,1.2777,3.09908,0.917419,0.987685,0.929908,0.721875,0.544067,0.921999,0.657924,0.261984,0.132809
-28.9247,0.535364,0.104351,3,7,0,34.7742,0.01808,0.106532,0.541087,1.34214,3.05585,0.921183,0.987717,0.931896,0.732435,0.534916,0.921879,0.6641,0.272467,0.127892
-27.5262,0.96932,0.104351,5,47,0,32.168,0.0207813,0.115081,0.419905,0.924026,6.01067,0.640772,0.982917,0.911215,0.730563,0.539091,0.907245,0.621491,0.272773,0.121816
-28.3824,0.843596,0.104351,5,31,0,32.7515,0.0191185,0.10277,0.461005,1.03773,4.35024,0.802742,0.985422,0.926089,0.733918,0.547745,0.915756,0.661547,0.28227,0.136492
-26.7292,1,0.104351,2,3,0,28.0239,0.0190602,0.102989,0.462927,1.04934,4.48651,0.794493,0.985344,0.925325,0.730955,0.541492,0.915851,0.660282,0.279604,0.133344
-28.1287,0.84548,0.104351,5,31,0,29.8421,0.0181222,0.118366,0.416244,0.964821,6.1418,0.669102,0.985016,0.908632,0.732379,0.528693,0.918346,0.615953,0.279668,0.120793
-30.3512,0.948292,0.104351,5,63,0,32.3622,0.0196019,0.124356,0.631873,1.56,2.66148,1.06646,0.987431,0.925926,0.720445,0.533611,0.917134,0.639057,0.267525,0.136234
-28.4863,0.478641,0.104351,4,15,0,33.2635,0.0203243,0.121013,0.614202,1.59654,2.54451,1.0619,0.987226,0.92908,0.730043,0.535061,0.914629,0.645867,0.273115,0.134258
-30.3854,0.655297,0.104351,5,31,0,33.6899,0.0217051,0.137647,0.660597,1.76134,2.15112,1.07498,0.987403,0.92604,0.734754,0.543409,0.910718,0.62104,0.265724,0.132753
-30.0682,0.650404,0.104351,5,31,0,34.0202,0.0205689,0.126803,0.594497,1.56951,2.59936,1.10761,0.986957,0.925434,0.735419,0.539243,0.913715,0.637376,0.285739,0.142264
-29.7265,0.965261,0.104351,5,47,0,32.803,0.0219615,0.116981,0.59942,1.46333,2.73922,0.995421,0.985764,0.928974,0.725247,0.53701,0.907621,0.648578,0.265937,0.131688
-29.0858,0.551876,0.104351,3,15,0,33.9647,0.0210639,0.119868,0.583218,1.50664,2.86417,1.04478,0.98609,0.926207,0.727935,0.52875,0.91097,0.644852,0.278038,0.135179
-28.4904,0.960929,0.104351,3,7,0,29.3148,0.0210995,0.120948,0.586816,1.50498,2.68013,1.04361,0.986443,0.927525,0.732895,0.538206,0.91125,0.643984,0.277965,0.136442
-28.5377,0.833382,0.104351,5,31,0,29.8909,0.0201495,0.122441,0.615492,1.62251,2.51199,1.07676,0.987407,0.92874,0.731411,0.534961,0.915436,0.644279,0.275262,0.135184
-29.1201,0.996864,0.104351,5,31,0,29.5217,0.0187097,0.146947,0.579233,1.42655,2.87688,1.03412,0.9876,0.910998,0.728478,0.539016,0.920049,0.596728,0.27766,0.139476
-27.3892,0.999597,0.104351,5,31,0,30.473,0.0168341,0.128672,0.542956,1.30701,3.19952,0.953126,0.988357,0.917705,0.728939,0.537902,0.926752,0.621274,0.276063,0.135326
-28.0427,0.89616,0.104351,5,31,0,31.1203,0.0202279,0.12303,0.588012,1.41623,2.87656,1.00226,0.986607,0.924181,0.724566,0.53792,0.914016,0.636486,0.269794,0.135417
-28.1814,0.984391,0.104351,4,31,0,31.088,0.0168178,0.117703,0.561,1.35338,3.09663,0.965898,0.98851,0.925074,0.725822,0.535189,0.927002,0.643413,0.272042,0.133743
-28.5569,0.996898,0.104351,5,31,0,29.7524,0.0204232,0.139213,0.515978,1.25352,3.34035,0.906036,0.985687,0.910096,0.733733,0.538289,0.912071,0.59853,0.278385,0.132249
-28.3878,0.58851,0.104351,4,15,0,31.7011,0.0216625,0.12977,0.523427,1.28484,3.45924,0.935801,0.98465,0.914789,0.729201,0.531003,0.907148,0.61694,0.279599,0.133608
-29.6632,0.769226,0.104351,5,31,0,30.8327,0.0163664,0.121343,0.551655,1.36963,3.24228,0.95978,0.988622,0.921665,0.724987,0.52615,0.928602,0.635255,0.273681,0.130776
-28.4954,0.921632,0.104351,5,31,0,31.179,0.0226951,0.126068,0.571762,1.41449,2.85028,0.992042,0.985054,0.922711,0.730397,0.538573,0.904548,0.630413,0.273868,0.134147
-29.3261,0.716195,0.104351,2,7,0,31.6013,0.0221373,0.126646,0.579191,1.39524,2.74945,0.933932,0.985623,0.92331,0.729385,0.541687,0.906667,0.626612,0.262793,0.127318
-34.6943,0.461085,0.104351,5,63,0,39.8129,0.0224421,0.11602,0.559959,1.39364,2.56107,0.872382,0.985857,0.931154,0.740635,0.547154,0.905736,0.645194,0.261054,0.119201
-29.9762,1,0.104351,3,7,0,34.7807,0.0218121,0.120268,0.539911,1.2983,3.29822,1.01824,0.98481,0.922017,0.729684,0.541264,0.907167,0.640314,0.286826,0.145868
-28.5957,0.653066,0.104351,4,23,0,33.9041,0.0195912,0.122509,0.506278,1.2094,3.24681,0.80643,0.986391,0.920466,0.736497,0.54163,0.915159,0.623889,0.266528,0.120742
-30.0366,0.712093,0.104351,5,63,0,33.9369,0.0158423,0.0937033,0.368833,0.736818,13.9044,0.474405,0.985456,0.918332,0.728411,0.553688,0.926205,0.658671,0.269678,0.12115
-29.1176,0.99976,0.104351,4,15,0,30.5419,0.0157303,0.0923933,0.362623,0.777768,12.6714,0.496326,0.985667,0.920049,0.734411,0.542544,0.926854,0.663676,0.278661,0.117153
-30.9301,0.963936,0.104351,4,23,0,33.0668,0.0194577,0.105942,0.359857,0.78868,21.2848,0.53781,0.981718,0.906371,0.730065,0.532195,0.91032,0.629896,0.286548,0.121965
-30.7998,0.996039,0.104351,4,15,0,32.7524,0.019657,0.106668,0.356897,0.746847,21.8399,0.521574,0.981508,0.905595,0.730987,0.545791,0.90938,0.62705,0.285695,0.127356
-30.3622,0.91168,0.104351,4,15,0,33.0614,0.0191822,0.105131,0.363438,0.756726,14.6656,0.549335,0.982371,0.909015,0.733209,0.551567,0.911899,0.633683,0.287194,0.131386
-28.9369,0.954677,0.104351,5,31,0,32.2363,0.0165591,0.103595,0.436753,0.985775,6.18498,0.700513,0.986278,0.919239,0.723233,0.525447,0.925013,0.650847,0.273714,0.123378
-29.8906,0.959804,0.104351,2,3,0,30.2694,0.0163821,0.101542,0.433635,0.934321,5.21978,0.73409,0.986895,0.92345,0.733745,0.55391,0.926284,0.658926,0.282704,0.137782
-27.8098,0.985546,0.104351,5,63,0,32.8878,0.0195447,0.0948424,0.403895,0.854284,7.14775,0.589787,0.983413,0.923487,0.73001,0.545994,0.911722,0.665199,0.271664,0.122846
-27.1318,0.959714,0.104351,5,31,0,29.611,0.0183763,0.110833,0.38629,0.815249,9.22419,0.582452,0.983828,0.908454,0.731147,0.547061,0.916115,0.624314,0.279748,0.127408
-28.6797,0.974155,0.104351,4,15,0,30.1149,0.0186085,0.120459,0.390566,0.831409,9.61445,0.602329,0.983549,0.90078,0.728443,0.541913,0.915126,0.603743,0.28032,0.128003
-27.5122,0.965598,0.104351,4,15,0,29.4174,0.019034,0.114777,0.398604,0.854551,8.87203,0.599807,0.983339,0.905948,0.726226,0.537094,0.913456,0.616641,0.275277,0.123737
-28.5192,0.935252,0.104351,5,63,0,31.8847,0.0186091,0.1036,0.478861,1.12555,3.80271,0.835126,0.986358,0.928394,0.736294,0.543462,0.918469,0.662974,0.280946,0.132544
-29.6246,0.779652,0.104351,5,31,0,32.2401,0.020871,0.10986,0.459601,0.996313,5.44108,0.723718,0.983202,0.916881,0.719382,0.533257,0.907534,0.639022,0.267168,0.126745
-29.3603,0.992923,0.104351,4,15,0,32.1489,0.0222186,0.110458,0.447321,0.94674,5.43123,0.740435,0.982144,0.916551,0.725666,0.548196,0.902157,0.638679,0.276227,0.136744
-27.3616,0.99908,0.104351,5,31,0,31.1939,0.017603,0.110949,0.492639,1.07585,3.94211,0.786643,0.986938,0.922735,0.726578,0.546756,0.922277,0.643833,0.266172,0.129889
-27.7779,0.833401,0.104351,3,7,0,28.5973,0.0172759,0.111013,0.467898,1.1238,4.21541,0.850093,0.986929,0.921415,0.734474,0.534905,0.923556,0.646352,0.287107,0.134234
-27.9604,0.993351,0.104351,4,31,0,30.0368,0.0210412,0.10711,0.452593,0.996057,5.41866,0.790565,0.983092,0.919095,0.725114,0.539594,0.907137,0.648909,0.282028,0.138345
-28.0043,0.904111,0.104351,4,15,0,30.3777,0.0221298,0.10797,0.464259,1.06919,4.31724,0.77149,0.983194,0.922688,0.73197,0.538194,0.903539,0.648363,0.275567,0.127298
-29.4322,0.900854,0.104351,3,7,0,31.4562,0.0227387,0.106721,0.462958,1.03014,4.68991,0.805921,0.982362,0.921992,0.728729,0.54337,0.900935,0.652043,0.280982,0.137402
